Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
GRASS,421.0537634,65.85,75.5188172,76.10645161,68.74462366,72.90483871,61.92903226
WATER,429.1838235,66.87647059,74.79926471,80.34926471,72.24852941,71.71323529,63.19705882
FIRE,473.1985294,72.09558824,83.50735294,73.07352941,92.67647059,74.38970588,77.45588235
ROCK,447.925,70.02222222,90.83611111,109.6777778,57.57222222,69.84444444,49.97222222
GROUND,440.5218887,75.33708568,91.61225766,88.15478424,60.83114447,65.95340838,58.63320826
GHOST,456.432266,64.92200328,81.33292282,79.64860427,84.39326765,78.64614122,67.48932677
Psychic,484.1991071,73.62202381,75.19880952,78.73958333,93.66636905,88.3264881,74.64583333
BUG,394.45625,59.075,74.9375,70.9375,59.40625,71.53125,58.56875
Normal,405.4004702,70.09365204,67.36402821,59.80916928,63.59012539,66.54231975,78.00117555
Steel,492.9864865,69.5,97.17567568,111.1351351,72.22972973,82.14864865,60.7972973
Fighting,481.9452381,76.13571429,107.2785714,77.91904762,67.92380952,73.56428571,79.12380952
Electric,444.024858,69.02059659,77.08167614,75.75071023,81.56605114,68.99289773,71.61292614
Fairy,446.8030303,69.31060606,69.78904429,74.09324009,81.56701632,87.78321678,64.25990676
Ice,485.8333333,82.2542735,92.10042735,83.06837607,79.78205128,80.17948718,68.44871795
Flying,448.1238938,70.95409292,78.01382743,66.65210177,75.64103982,70.87610619,85.98672566
Dragon,544.1918605,88.71477428,100.1757866,89.27188782,98.77086183,86.40116279,80.85738714
Dark,460.7762158,73.71086626,95.90995441,69.44718845,76.03305471,68.84612462,76.82902736
Poison,425.2175032,68.02027027,73.57207207,68.67471042,73.90186615,72.91988417,68.12870013
