TypeA,TypeB,Frequency
Fairy,Steel,10880
Dark,Fairy,5770
Psychic,Ghost,4160
Electric,Flying,5290
Ground,Flying,3920
Water,Ground,4620
Fire,Flying,4440
Grass,Poison,5540
Psychic,Normal,4130
Grass,Fairy,4270
Dark,Flying,3540
Psychic,Ice,2940
Water,Dragon,2640
Ice,Psychic,40
Grass,Steel,2490
Fighting,Flying,290
Normal,Dragon,40
Fire,Fighting,60
Water,Ice,630
Fighting,Dark,1250
Dragon,Fighting,20
Steel,Dragon,1380
Rock,Dragon,9180
Bug,Ghost,420
Poison,Flying,50
Psychic,Steel,2370
Ghost,Ground,50
Ghost,Poison,100
Electric,Grass,30
Dragon,Ice,1020
Water,Fairy,940
Dark,Ghost,470
Fighting,Water,580
Ghost,Fairy,1140
Electric,Fire,430
Water,Flying,260
Poison,Dragon,410
Steel,Psychic,540
Fairy,Flying,390
Rock,Fire,400
Dragon,Ghost,540
Bug,Steel,200
Bug,Electric,30
Flying,Steel,100
Psychic,Flying,430
Dragon,Flying,650
Normal,Ground,10
Grass,Ice,50
Dragon,Fire,520
Dragon,Ground,570
Ice,Ground,160
Ground,Rock,90
Water,Bug,150
Dark,Steel,100
Bug,Fighting,290
Grass,Dragon,94
Fighting,Steel,500
Water,Rock,40
Ghost,Grass,20
Fire,Ghost,250
Rock,Water,40
Rock,Flying,50
Dark,Fighting,60
Dark,Normal,60
Electric,Fairy,270
Rock,Grass,110
Dragon,Electric,410
Bug,Rock,70
Water,Ghost,60
Ice,Ghost,40
Rock,Steel,230
Steel,Fairy,50
Grass,Psychic,30
Psychic,Fairy,450
Bug,Flying,160
Dark,Ice,170
Electric,Water,160
Fire,Bug,120
Steel,Ghost,100
Water,Grass,160
Water,Psychic,60
Electric,Dragon,80
Poison,Fighting,20
Ghost,Fire,90
Grass,Dark,30
Ice,Fairy,160
Ground,Steel,100
Ghost,Dragon,250
Ghost,Flying,30
Poison,Water,50
Electric,Normal,80
Poison,Fairy,80
Normal,Psychic,170
Electric,Steel,70
Rock,Poison,70
Rock,Dark,240
Bug,Fire,280
Rock,Fighting,50
Dark,Dragon,130
Steel,Flying,260
Water,Poison,0
Ground,Ghost,0
Normal,Flying,0
Grass,Fighting,0
Electric,Psychic,0
Bug,Fairy,0
Electric,Poison,0
Psychic,Fighting,0
Poison,Psychic,0
Fire,Dark,11240
Water,Dark,0
Ice,Steel,0
Water,Fighting,0
Steel,Ground,0
Ground,Psychic,0
Poison,Dark,0
Electric,Ice,0
Bug,Poison,0
Dark,Psychic,0
Flying,Dragon,0
Poison,Fire,0
Normal,Fighting,0
Bug,Water,0
Bug,Psychic,0
Electric,Dark,0
Ice,Flying,40
Steel,Fighting,60
Fire,Steel,90
Dragon,Psychic,60
Fire,Dragon,0
Ground,Dragon,0
Normal,Fairy,0
Ground,Dark,110
Grass,Ghost,0
