"Pokemon","Generation","Type1","Type2","Total","HP","Attack","Defense","Special Atk","Special Def","Speed","Monthly Usage (k)"
"Venusaur",1,"Grass","Poison",525,80,82,83,100,100,80,204
"Blastoise",1,"Water","Water",530,79,83,100,85,105,78,98
"Pikachu",1,"Electric","Electric",320,35,55,40,50,50,90,13
"Mankey",1,"Fighting","Fighting",305,40,80,35,35,45,70,0
"Primeape",1,"Fighting","Fighting",455,65,105,60,60,70,95,0
"Growlithe",1,"Fire","Fire",350,55,70,45,70,50,60,0
"Meganium",2,"Grass","Grass",525,80,82,100,83,100,80,0
"Ampharos",2,"Electric","Electric",510,90,75,85,115,90,55,0
"Charizard",1,"Fire","Flying",534,78,84,78,109,85,100,344
"Bellossom",2,"Grass","Grass",490,75,80,95,90,100,50,0
"Sudowoodo",2,"Rock","Rock",410,70,100,115,30,65,30,0
"Treecko",3,"Grass","Grass",310,40,45,35,65,55,70,0
"Grovyle",3,"Grass","Grass",405,50,65,45,85,65,95,0
"Torchic",3,"Fire","Fire",310,45,60,40,70,50,45,0
"Mudkip",3,"Water","Water",310,50,70,50,50,50,40,0
"Poochyena",3,"Dark","Dark",220,35,55,35,30,30,35,0
"Butterfree",1,"Bug","Flying",395,60,45,50,90,80,70,16
"Luvdisc",3,"Water","Water",330,43,30,55,40,65,97,0
"Bagon",3,"Dragon","Dragon",300,45,75,60,40,30,50,0
"Shelgon",3,"Dragon","Dragon",420,65,95,100,60,50,50,0
"Regirock",3,"Rock","Rock",580,80,100,200,50,100,50,0
"Regice",3,"Ice","Ice",580,80,50,100,100,200,50,0
"Buneary",4,"Normal","Normal",350,55,66,44,44,56,85,0
"Lopunny",4,"Normal","Normal",480,65,76,84,54,96,105,0
"Tornadus Therian Forme",5,"Flying","Flying",580,79,100,80,110,90,121,0
"Chespin",6,"Grass","Grass",313,56,61,65,48,45,38,0
"Quilladin",6,"Grass","Grass",405,61,78,95,56,58,57,0
"Gabite",4,"Ground","Dragon",410,68,90,65,50,55,82,0
"Graveler",1,"Ground","Rock",390,55,95,115,45,45,35,0
"Bulbasaur",1,"Grass","Poison",318,45,49,49,65,65,45,0
"Ivysaur",1,"Grass","Poison",405,60,62,63,80,80,60,0
"Weedle",1,"Bug","Poison",195,40,35,30,20,20,50,0
"Kakuna",1,"Bug","Poison",205,45,25,50,25,25,35,0
"Beedrill",1,"Bug","Poison",395,65,90,40,45,80,75,0
"Pidgey",1,"Normal","Flying",251,40,45,40,35,35,56,0
"Pidgeotto",1,"Normal","Flying",349,63,60,55,50,50,71,0
"Pidgeot",1,"Normal","Flying",479,83,80,75,70,70,101,0
"Alolan Rattata",7,"Dark","Normal",253,30,56,35,25,35,72,0
"Alolan Raticate",7,"Dark","Normal",413,75,71,70,40,80,77,0
"Spearow",1,"Normal","Flying",262,40,60,30,31,31,70,0
"Fearow",1,"Normal","Flying",442,65,90,65,61,61,100,0
"Alolan Raichu",7,"Electric","Psychic",485,60,85,50,95,85,110,0
"Raichu",1,"Electric","Electric",485,60,90,55,90,80,110,93
"Fennekin",6,"Fire","Fire",307,40,45,40,62,60,60,0
"Braixen",6,"Fire","Fire",409,59,59,58,90,70,73,0
"Froakie",6,"Water","Water",314,41,56,40,62,44,71,0
"Frogadier",6,"Water","Water",405,54,63,52,83,56,97,0
"Goomy",6,"Dragon","Dragon",300,45,50,35,55,75,40,0
"Sliggoo",6,"Dragon","Dragon",452,68,75,53,83,113,60,0
"Bergmite",6,"Ice","Ice",304,55,69,85,32,35,28,0
"Avalugg",6,"Ice","Ice",514,95,117,184,44,46,28,0
"Litten",7,"Fire","Fire",320,45,65,40,60,40,70,0
"Steenee",7,"Grass","Grass",290,52,40,48,40,48,62,0
"Alolan Ninetales",7,"Ice","Fairy",505,73,67,75,81,100,109,16
"Passimian",7,"Fighting","Fighting",490,100,120,90,40,60,80,0
"Pyukumuku",7,"Water","Water",410,55,60,130,30,130,5,0
"Sandshrew",1,"Ground","Ground",300,50,75,85,20,30,40,0
"Sandslash",1,"Ground","Ground",450,75,100,110,45,55,65,0
"Nidoran♀",1,"Poison","Poison",275,55,47,52,40,40,41,0
"Nidorina",1,"Poison","Poison",365,70,62,67,55,55,56,0
"Nidoran♂",1,"Poison","Poison",273,46,57,40,40,40,50,0
"Nidorino",1,"Poison","Poison",365,61,72,57,55,55,65,0
"Vulpix",1,"Fire","Fire",299,38,41,40,50,65,65,0
"Alolan Vulpix",7,"Ice","Ice",299,38,41,40,50,65,65,0
"Golem",1,"Ground","Rock",495,80,120,130,55,65,45,0
"Alolan Sandshrew",7,"Ice","Steel",300,50,75,90,10,35,40,0
"Alolan Sandslash",7,"Ice","Steel",450,75,100,120,25,65,65,0
"Nidoqueen",1,"Poison","Ground",505,90,92,87,75,85,76,0
"Nidoking",1,"Poison","Ground",505,81,102,77,85,75,85,0
"Jigglypuff",1,"Normal","Fairy",270,115,45,20,45,25,20,0
"Wigglytuff",1,"Normal","Fairy",435,140,70,45,85,50,45,0
"Zubat",1,"Poison","Flying",245,40,45,35,30,40,55,0
"Golbat",1,"Poison","Flying",455,75,80,70,65,75,90,0
"Oddish",1,"Grass","Poison",320,45,50,55,75,65,30,0
"Gloom",1,"Grass","Poison",395,60,65,70,85,75,40,0
"Vileplume",1,"Grass","Poison",490,75,80,85,110,90,50,0
"Paras",1,"Bug","Grass",285,35,70,55,45,55,25,0
"Parasect",1,"Bug","Grass",405,60,95,80,60,80,30,0
"Venonat",1,"Bug","Poison",305,60,55,50,40,55,45,0
"Venomoth",1,"Bug","Poison",450,70,65,60,90,75,90,0
"Alolan Diglett",7,"Ground","Steel",265,10,55,30,35,45,90,0
"Alolan Dugtrio",7,"Ground","Steel",425,35,100,60,50,70,110,0
"Ninetales",1,"Fire","Fire",505,73,76,75,81,100,100,0
"Diglett",1,"Ground","Ground",265,10,55,25,35,45,95,0
"Meowth",1,"Normal","Normal",290,40,45,35,40,40,90,0
"Arcanine",1,"Fire","Fire",555,90,110,80,100,80,95,23
"Alolan Meowth",7,"Dark","Dark",290,40,35,35,50,40,90,0
"Galarian Meowth",8,"Steel","Steel",290,50,65,55,40,40,40,0
"Persian",1,"Normal","Normal",440,65,70,60,65,65,115,0
"Psyduck",1,"Water","Water",320,50,52,48,65,50,55,0
"Golduck",1,"Water","Water",500,80,82,78,95,80,85,0
"Poliwag",1,"Water","Water",300,40,50,40,40,40,90,0
"Poliwhirl",1,"Water","Water",385,65,65,65,50,50,90,0
"Abra",1,"Psychic","Psychic",310,25,20,15,105,55,90,0
"Kadabra",1,"Psychic","Psychic",400,40,35,30,120,70,105,0
"Alakazam",1,"Psychic","Psychic",500,55,50,45,135,95,120,0
"Machop",1,"Fighting","Fighting",305,70,80,50,35,35,35,0
"Machoke",1,"Fighting","Fighting",405,80,100,70,50,60,45,0
"Ponyta",1,"Fire","Fire",410,50,85,55,65,65,90,0
"Galarian Ponyta",8,"Psychic","Psychic",410,50,85,55,65,65,90,0
"Rapidash",1,"Fire","Fire",500,65,100,70,80,80,105,0
"Galarian Slowpoke",8,"Psychic","Psychic",315,90,65,65,40,40,15,0
"Muk",1,"Poison","Poison",500,105,105,75,65,100,50,0
"Shellder",1,"Water","Water",305,30,65,100,45,25,40,0
"Slowbro",1,"Water","Psychic",490,95,75,110,100,80,30,4
"Drowzee",1,"Psychic","Psychic",328,60,48,45,43,90,42,0
"Hypno",1,"Psychic","Psychic",483,85,73,70,73,115,67,0
"Krabby",1,"Water","Water",325,30,105,90,25,25,50,0
"Voltorb",1,"Electric","Electric",330,40,30,50,55,55,100,0
"Electrode",1,"Electric","Electric",490,60,50,70,80,80,150,0
"Cubone",1,"Ground","Ground",320,50,50,95,40,50,35,0
"Geodude",1,"Ground","Rock",300,40,80,100,30,30,20,0
"Hisuian Growlithe",1,"Fire","Rock",350,60,75,45,65,50,55,0
"Hisuian Arcanine",1,"Fire","Rock",555,95,115,80,95,80,90,0
"Poliwrath",1,"Water","Fighting",510,90,95,95,70,90,70,0
"Bellsprout",1,"Grass","Poison",300,50,75,35,70,30,40,0
"Weepinbell",1,"Grass","Poison",390,65,90,50,85,45,55,0
"Victreebel",1,"Grass","Poison",490,80,105,65,100,70,70,0
"Shieldon",4,"Steel","Rock",350,30,42,118,42,88,30,0
"Bastiodon",4,"Steel","Rock",495,60,52,168,47,138,30,0
"Tentacool",1,"Poison","Water",335,40,40,35,50,100,70,0
"Alolan Geodude",7,"Rock","Electric",300,40,80,100,30,30,20,0
"Tentacruel",1,"Poison","Water",515,80,70,65,80,120,100,0
"Alolan Graveler",7,"Rock","Electric",390,55,95,115,45,45,35,0
"Alolan Golem",7,"Rock","Electric",495,80,120,130,55,65,45,0
"Galarian Rapidash",8,"Psychic","Fairy",500,65,100,70,80,80,105,0
"Slowpoke",1,"Water","Psychic",315,90,65,65,40,40,15,0
"Galarian Farfetch'd",8,"Fighting","Fighting",377,52,95,55,58,62,55,0
"Seel",1,"Water","Water",325,65,45,55,45,70,45,0
"Cloyster",1,"Water","Ice",525,50,95,180,85,45,70,2
"Gengar",1,"Ghost","Poison",500,60,65,60,130,75,110,10
"Grimer",1,"Poison","Poison",325,80,80,50,40,50,25,0
"Marowak",1,"Ground","Ground",425,60,80,110,50,80,45,0
"Hitmonlee",1,"Fighting","Fighting",455,50,120,53,35,110,87,0
"Hitmonchan",1,"Fighting","Fighting",455,50,105,79,35,110,76,0
"Lickitung",1,"Normal","Normal",385,90,55,75,60,75,30,0
"Koffing",1,"Poison","Poison",340,40,65,95,60,45,35,0
"Magmar",1,"Fire","Fire",495,65,95,57,100,85,93,0
"Pinsir",1,"Bug","Bug",500,65,125,100,55,70,85,0
"Magikarp",1,"Water","Water",200,20,10,55,15,20,80,0
"Alolan Exeggutor",7,"Grass","Dragon",530,95,105,85,125,75,45,6
"Exeggutor",1,"Grass","Psychic",530,95,95,85,125,75,55,3
"Partner Eevee",1,"Normal","Normal",435,65,75,70,65,85,75,0
"Alolan Marowak",7,"Fire","Ghost",425,60,80,110,50,80,45,16
"Eevee",1,"Normal","Normal",325,55,55,50,45,65,55,0
"Vaporeon",1,"Water","Water",525,130,65,60,110,95,65,0
"Jolteon",1,"Electric","Electric",525,65,65,60,110,95,130,0
"Flareon",1,"Fire","Fire",525,65,130,60,95,110,65,0
"Porygon",1,"Normal","Normal",395,65,60,70,85,75,40,0
"Cyndaquil",2,"Fire","Fire",309,39,52,43,60,50,65,0
"Galarian Weezing",8,"Poison","Fairy",490,65,90,120,85,70,60,8
"Quilava",2,"Fire","Fire",405,58,64,58,80,65,80,0
"Typhlosion",2,"Fire","Fire",534,78,84,78,109,85,100,0
"Onix",1,"Ground","Rock",385,35,45,160,30,45,70,0
"Alolan Grimer",7,"Dark","Poison",325,80,80,50,40,50,25,0
"Doduo",1,"Normal","Flying",310,35,85,45,35,35,75,0
"Dodrio",1,"Normal","Flying",470,60,110,70,60,60,110,0
"Dewgong",1,"Water","Ice",475,90,70,80,70,95,70,0
"Gastly",1,"Ghost","Poison",310,30,35,30,100,35,80,0
"Haunter",1,"Ghost","Poison",405,45,50,45,115,55,95,0
"Alolan Muk",7,"Dark","Poison",500,105,105,75,65,100,50,0
"Hisuian Voltorb",1,"Electric","Grass",330,40,30,50,55,55,100,0
"Hisuian Electrode",1,"Electric","Grass",490,60,50,70,80,80,150,0
"Exeggcute",1,"Grass","Psychic",325,60,40,80,60,45,40,0
"Rhyhorn",1,"Ground","Rock",345,80,85,95,30,30,25,0
"Rhydon",1,"Ground","Rock",485,105,130,120,45,45,40,0
"Kangaskhan",1,"Normal","Normal",490,105,95,80,40,80,90,6
"Tangela",1,"Grass","Grass",435,65,55,115,100,40,60,0
"Horsea",1,"Water","Water",295,30,40,70,70,25,60,0
"Seadra",1,"Water","Water",440,55,65,95,95,45,85,0
"Goldeen",1,"Water","Water",320,45,67,60,35,50,63,0
"Seaking",1,"Water","Water",450,80,92,65,65,80,68,0
"Staryu",1,"Water","Water",340,30,45,55,70,55,85,0
"Gyarados",1,"Water","Flying",540,95,125,79,60,100,81,15
"Electabuzz",1,"Electric","Electric",490,65,83,57,95,85,105,0
"Lapras",1,"Water","Ice",535,130,85,80,85,95,60,61
"Totodile",2,"Water","Water",314,50,65,64,44,48,43,0
"Croconaw",2,"Water","Water",405,65,80,80,59,63,58,0
"Feraligatr",2,"Water","Water",530,85,105,100,79,83,78,0
"Sentret",2,"Normal","Normal",215,35,46,34,35,45,20,0
"Furret",2,"Normal","Normal",415,85,76,64,45,55,90,0
"Pichu",2,"Electric","Electric",205,20,40,15,35,35,60,0
"Cleffa",2,"Fairy","Fairy",218,50,25,28,45,55,15,0
"Togepi",2,"Fairy","Fairy",245,35,20,65,40,65,20,0
"Aerodactyl",1,"Rock","Flying",515,80,105,65,60,75,130,5
"Mareep",2,"Electric","Electric",280,55,40,40,65,45,35,0
"Aipom",2,"Normal","Normal",360,55,70,55,40,55,85,0
"Sunkern",2,"Grass","Grass",180,30,30,30,30,30,30,0
"Galarian Articuno",8,"Psychic","Flying",580,90,85,85,125,100,95,14
"Sunflora",2,"Grass","Grass",425,75,75,55,105,85,30,0
"Mime Galarian Mr. Mime",8,"Psychic","Ice",460,50,65,65,90,90,100,2
"Misdreavus",2,"Ghost","Ghost",435,60,60,60,85,85,85,0
"Jynx",1,"Psychic","Ice",455,65,50,35,115,95,95,0
"Kabutops",1,"Water","Rock",495,60,115,105,65,70,80,4
"Omanyte",1,"Water","Rock",355,35,40,100,90,55,35,0
"Omastar",1,"Water","Rock",495,70,60,125,115,70,55,0
"Kabuto",1,"Water","Rock",355,30,80,90,55,45,55,0
"Starmie",1,"Water","Psychic",520,60,75,85,100,85,115,0
"Mr. Mime",1,"Psychic","Fairy",460,40,45,65,100,120,90,0
"Scyther",1,"Bug","Flying",500,70,110,80,55,80,105,0
"Articuno",1,"Ice","Flying",580,90,85,100,95,125,85,4
"Galarian Zapdos",8,"Fighting","Flying",580,90,125,90,85,90,100,26
"Zapdos",1,"Electric","Flying",580,90,90,85,125,90,100,168
"Galarian Moltres",8,"Dark","Flying",580,90,85,90,100,125,90,35
"Moltres",1,"Fire","Flying",580,90,100,90,125,85,90,3
"Dratini",1,"Dragon","Dragon",300,41,64,45,50,50,50,0
"Dragonair",1,"Dragon","Dragon",420,61,84,65,70,70,70,0
"Chikorita",2,"Grass","Grass",318,45,49,65,49,65,45,0
"Bayleef",2,"Grass","Grass",405,60,62,80,63,80,60,0
"Unown",2,"Psychic","Psychic",336,48,72,48,72,48,48,0
"Wobbuffet",2,"Psychic","Psychic",405,190,33,58,33,58,33,0
"Pineco",2,"Bug","Bug",290,50,65,90,35,35,15,0
"Dunsparce",2,"Normal","Normal",415,100,70,70,65,65,45,0
"Snubbull",2,"Fairy","Fairy",300,60,80,50,40,40,30,0
"Granbull",2,"Fairy","Fairy",450,90,120,75,60,60,45,0
"Phanpy",2,"Ground","Ground",330,90,60,60,40,40,40,0
"Donphan",2,"Ground","Ground",500,90,120,120,60,60,50,0
"Stantler",2,"Normal","Normal",465,73,95,62,85,65,85,0
"Crobat",2,"Poison","Flying",535,85,90,80,70,80,130,5
"Smeargle",2,"Normal","Normal",250,55,20,35,20,45,75,0
"Tyrogue",2,"Fighting","Fighting",210,35,35,35,35,35,35,0
"Elekid",2,"Electric","Electric",360,45,63,37,65,55,95,0
"Magby",2,"Fire","Fire",365,45,75,37,70,55,83,0
"Miltank",2,"Normal","Normal",490,95,80,105,40,70,100,0
"Dragonite",1,"Flying","Dragon",600,91,134,95,100,100,80,10
"Chinchou",2,"Electric","Water",330,75,38,38,56,56,67,0
"Lanturn",2,"Electric","Water",460,125,58,58,76,76,67,0
"Hisuian Typhlosion",2,"Fire","Ghost",534,73,84,78,119,85,95,0
"Hoothoot",2,"Normal","Flying",262,60,30,30,36,56,50,0
"Noctowl",2,"Normal","Flying",452,100,50,50,86,96,70,0
"Ledyba",2,"Bug","Flying",265,40,20,30,40,80,55,0
"Ledian",2,"Bug","Flying",390,55,35,50,55,110,85,0
"Spinarak",2,"Bug","Poison",250,40,60,40,40,40,30,0
"Ariados",2,"Bug","Poison",400,70,90,70,60,70,40,0
"Igglybuff",2,"Normal","Fairy",210,90,30,15,40,20,15,0
"Togetic",2,"Fairy","Flying",405,55,40,85,80,105,40,0
"Natu",2,"Psychic","Flying",320,40,50,45,70,45,70,0
"Xatu",2,"Psychic","Flying",470,65,75,70,95,70,95,0
"Politoed",2,"Water","Water",500,90,75,75,90,100,70,7
"Flaaffy",2,"Electric","Electric",365,70,55,55,80,60,45,0
"Mightyena",3,"Dark","Dark",420,70,90,70,60,60,70,0
"Azumarill",2,"Water","Fairy",420,100,50,80,60,80,50,9
"Zigzagoon",3,"Normal","Normal",240,38,30,41,30,41,60,0
"Linoone",3,"Normal","Normal",420,78,70,61,50,61,100,0
"Wurmple",3,"Bug","Bug",195,45,45,35,20,30,20,0
"Silcoon",3,"Bug","Bug",205,50,35,55,25,25,15,0
"Cascoon",3,"Bug","Bug",205,50,35,55,25,25,15,0
"Seedot",3,"Grass","Grass",220,40,40,50,30,30,30,0
"Slowking",2,"Water","Psychic",490,95,75,80,100,110,30,2
"Makuhita",3,"Fighting","Fighting",237,72,60,30,20,30,25,0
"Hariyama",3,"Fighting","Fighting",474,144,120,60,40,60,50,0
"Nosepass",3,"Rock","Rock",375,30,45,135,45,90,30,0
"Skitty",3,"Normal","Normal",260,50,45,45,35,35,50,0
"Delcatty",3,"Normal","Normal",400,70,65,65,55,55,90,0
"Electrike",3,"Electric","Electric",295,40,45,40,65,40,65,0
"Plusle",3,"Electric","Electric",405,60,50,40,85,75,95,0
"Minun",3,"Electric","Electric",405,60,40,50,75,85,95,0
"Volbeat",3,"Bug","Bug",430,65,73,75,47,85,85,0
"Scizor",2,"Bug","Steel",500,70,130,100,55,80,65,7
"Illumise",3,"Bug","Bug",430,65,47,75,73,85,85,0
"Gulpin",3,"Poison","Poison",302,70,43,53,43,53,40,0
"Swalot",3,"Poison","Poison",467,100,73,83,73,83,55,0
"Shuckle",2,"Rock","Bug",505,20,10,230,10,230,5,7
"Steelix",2,"Ground","Steel",510,75,85,200,55,65,30,0
"Qwilfish",2,"Poison","Water",440,65,95,85,55,55,85,0
"Marill",2,"Water","Fairy",250,70,20,50,20,50,40,0
"Hoppip",2,"Grass","Flying",250,35,35,40,35,55,50,0
"Skiploom",2,"Grass","Flying",340,55,45,50,45,65,80,0
"Jumpluff",2,"Grass","Flying",460,75,55,70,55,95,110,0
"Yanma",2,"Bug","Flying",390,65,65,45,75,45,95,0
"Wooper",2,"Water","Ground",210,55,45,45,25,25,15,0
"Quagsire",2,"Water","Ground",430,95,85,85,65,65,35,0
"Murkrow",2,"Dark","Flying",405,60,85,42,85,42,91,0
"Galarian Slowking",8,"Poison","Psychic",490,95,65,80,110,110,30,0
"Girafarig",2,"Normal","Psychic",455,70,80,65,90,65,85,0
"Forretress",2,"Bug","Steel",465,75,90,140,60,60,40,0
"Gligar",2,"Ground","Flying",430,65,75,105,35,65,85,0
"Hisuian Qwilfish",2,"Dark","Poison",440,65,95,85,55,55,85,0
"Heracross",2,"Bug","Fighting",500,80,125,75,40,95,85,0
"Sneasel",2,"Dark","Ice",430,55,95,55,35,75,115,3
"Mantine",2,"Water","Flying",485,85,40,70,80,140,70,3
"Teddiursa",2,"Normal","Normal",330,60,80,50,50,50,40,0
"Kingdra",2,"Water","Dragon",540,75,95,95,95,95,85,37
"Ursaring",2,"Normal","Normal",500,90,130,75,75,75,55,0
"Slugma",2,"Fire","Fire",250,40,40,40,70,40,20,0
"Galarian Corsola",8,"Ghost","Ghost",410,60,55,100,65,100,30,0
"Remoraid",2,"Water","Water",300,35,65,35,65,35,65,0
"Octillery",2,"Water","Water",480,75,105,75,105,75,45,0
"Wailmer",3,"Water","Water",400,130,70,35,70,35,60,0
"Grumpig",3,"Psychic","Psychic",470,80,45,65,90,110,80,0
"Spinda",3,"Normal","Normal",360,60,60,60,60,60,60,0
"Trapinch",3,"Ground","Ground",290,45,100,45,45,45,10,0
"Cacnea",3,"Grass","Grass",335,50,85,40,85,40,35,0
"Zangoose",3,"Normal","Normal",458,73,115,60,60,60,90,0
"Seviper",3,"Poison","Poison",458,73,100,60,100,60,65,0
"Corphish",3,"Water","Water",308,43,80,65,50,35,35,0
"Feebas",3,"Water","Water",200,20,15,20,10,55,80,0
"Castform",3,"Normal","Normal",420,70,70,70,70,70,70,0
"Tyranitar",2,"Rock","Dark",600,100,134,110,95,100,61,24
"Castform Sunny Form",3,"Fire","Fire",420,70,70,70,70,70,70,0
"Castform Rainy Form",3,"Water","Water",420,70,70,70,70,70,70,0
"Castform Snowy Form",3,"Ice","Ice",420,70,70,70,70,70,70,0
"Kecleon",3,"Normal","Normal",440,60,90,70,60,120,40,0
"Houndour",2,"Fire","Dark",330,45,60,30,80,50,65,0
"Houndoom",2,"Fire","Dark",500,75,90,50,110,80,95,0
"Skarmory",2,"Flying","Steel",465,65,80,140,40,70,70,0
"Larvitar",2,"Ground","Rock",300,50,64,50,45,50,41,0
"Hisuian Sneasel",2,"Poison","Fighting",430,55,95,55,35,75,115,0
"Magcargo",2,"Fire","Rock",430,60,50,120,90,80,30,0
"Swinub",2,"Ice","Ground",250,50,50,40,30,30,50,0
"Piloswine",2,"Ice","Ground",450,100,100,80,60,60,50,0
"Corsola",2,"Water","Rock",410,65,55,95,65,95,35,0
"Delibird",2,"Ice","Flying",330,45,55,45,65,45,75,0
"Smoochum",2,"Psychic","Ice",305,45,30,15,85,65,65,0
"Pupitar",2,"Ground","Rock",410,70,84,70,65,70,51,0
"Sceptile",3,"Grass","Grass",530,70,85,65,105,85,120,5
"Shuppet",3,"Ghost","Ghost",295,44,75,35,63,33,45,0
"Banette",3,"Ghost","Ghost",455,64,115,65,83,63,65,0
"Duskull",3,"Ghost","Ghost",295,20,40,90,30,90,25,0
"Primal Kyogre",6,"Water","Water",770,100,150,90,180,160,90,0
"Blaziken",3,"Fire","Fighting",530,80,120,70,110,70,80,6
"Deoxys Defense Forme",3,"Psychic","Psychic",600,50,70,160,70,160,90,0
"Deoxys Attack Forme",3,"Psychic","Psychic",600,50,180,20,180,20,150,0
"Deoxys Normal Forme",3,"Psychic","Psychic",600,50,150,50,150,50,150,0
"Swampert",3,"Water","Ground",535,100,110,90,85,90,60,7
"Deoxys Speed Forme",3,"Psychic","Psychic",600,50,95,90,95,90,180,0
"Turtwig",4,"Grass","Grass",318,55,68,64,45,55,31,0
"Grotle",4,"Grass","Grass",405,75,89,85,55,65,36,0
"Chimchar",4,"Fire","Fire",309,44,58,44,58,44,61,0
"Piplup",4,"Water","Water",314,53,51,53,61,56,40,0
"Prinplup",4,"Water","Water",405,64,66,68,81,76,50,0
