"Pokemon","Generation","Type1","Type2","Total","HP","Attack","Defense","Special Atk","Special Def","Speed","Monthly Usage (k)"
"Bidoof",4,"Normal","Normal",250,59,45,40,35,40,31,0
"Ludicolo",3,"Water","Grass",480,80,70,70,90,100,70,16
"Kricketot",4,"Bug","Bug",194,37,25,41,25,41,25,0
"Shiftry",3,"Grass","Dark",480,90,100,60,90,60,80,3
"Pelipper",3,"Water","Flying",440,60,50,100,95,70,65,8
"Kricketune",4,"Bug","Bug",384,77,85,51,55,51,65,0
"Shinx",4,"Electric","Electric",263,45,65,34,40,34,45,0
"Luxio",4,"Electric","Electric",363,60,85,49,60,49,60,0
"Cranidos",4,"Rock","Rock",350,67,125,40,30,30,58,0
"Rampardos",4,"Rock","Rock",495,97,165,60,65,50,58,0
"Burmy Plant Cloak",4,"Bug","Bug",224,40,29,45,29,45,36,0
"Burmy Sandy Cloak",4,"Bug","Bug",224,40,29,45,29,45,36,0
"Combusken",3,"Fire","Fighting",405,60,85,60,85,60,55,0
"Marshtomp",3,"Water","Ground",405,70,85,70,60,70,50,0
"Galarian Zigzagoon",8,"Dark","Normal",240,38,30,41,30,41,60,0
"Galarian Linoone",8,"Dark","Normal",420,78,70,61,50,61,100,0
"Beautifly",3,"Bug","Flying",395,60,70,50,100,50,65,0
"Dustox",3,"Bug","Poison",385,60,50,70,50,90,65,0
"Lotad",3,"Water","Grass",220,40,30,30,40,50,30,0
"Lombre",3,"Water","Grass",340,60,50,50,60,70,50,0
"Nuzleaf",3,"Grass","Dark",340,70,70,40,60,40,60,0
"Taillow",3,"Normal","Flying",270,40,55,30,30,30,85,0
"Swellow",3,"Normal","Flying",455,60,85,60,75,50,125,0
"Wingull",3,"Water","Flying",270,40,30,30,55,30,85,0
"Ralts",3,"Psychic","Fairy",198,28,25,25,45,35,40,0
"Shedinja",3,"Bug","Ghost",236,1,90,45,30,30,40,42
"Shroomish",3,"Grass","Grass",295,60,40,60,40,60,35,0
"Slakoth",3,"Normal","Normal",280,60,60,60,35,35,30,0
"Vigoroth",3,"Normal","Normal",440,80,80,80,55,55,90,0
"Slaking",3,"Normal","Normal",670,150,160,100,95,65,100,0
"Whismur",3,"Normal","Normal",240,64,51,23,51,23,28,0
"Loudred",3,"Normal","Normal",360,84,71,43,71,43,48,0
"Exploud",3,"Normal","Normal",490,104,91,63,91,73,68,0
"Burmy Trash Cloak",4,"Bug","Bug",224,40,29,45,29,45,36,0
"Pachirisu",4,"Electric","Electric",405,60,45,70,45,90,95,0
"Buizel",4,"Water","Water",330,55,65,35,60,30,85,0
"Floatzel",4,"Water","Water",495,85,105,55,85,50,115,0
"Cherubi",4,"Grass","Grass",275,45,35,45,62,53,35,0
"Mismagius",4,"Ghost","Ghost",495,60,60,60,105,105,105,0
"Glameow",4,"Normal","Normal",310,49,55,42,42,37,85,0
"Purugly",4,"Normal","Normal",452,71,82,64,64,59,112,0
"Chingling",4,"Psychic","Psychic",285,45,30,50,65,50,45,0
"Bonsly",4,"Rock","Rock",290,50,80,95,10,45,10,0
"Happiny",4,"Normal","Normal",220,100,5,5,15,65,30,0
"Munchlax",4,"Normal","Normal",390,135,85,40,40,85,5,0
"Hippopotas",4,"Ground","Ground",330,68,72,78,38,42,32,0
"Hippowdon",4,"Ground","Ground",525,108,112,118,68,72,47,0
"Sableye",3,"Ghost","Dark",380,50,75,75,65,65,50,47
"Mawile",3,"Fairy","Steel",380,50,85,85,55,55,50,0
"Meditite",3,"Psychic","Fighting",280,30,40,55,40,55,60,0
"Medicham",3,"Psychic","Fighting",410,60,60,75,60,75,80,0
"Breloom",3,"Grass","Fighting",460,60,130,80,60,60,70,0
"Nincada",3,"Bug","Ground",266,31,45,90,30,30,40,0
"Ninjask",3,"Bug","Flying",456,61,90,45,50,50,160,0
"Azurill",3,"Normal","Fairy",190,50,20,40,20,40,20,0
"Aron",3,"Steel","Rock",330,50,70,100,40,40,30,0
"Lairon",3,"Steel","Rock",430,60,90,140,50,50,40,0
"Aggron",3,"Steel","Rock",530,70,110,180,60,60,50,0
"Roselia",3,"Grass","Poison",400,50,60,45,100,80,65,0
"Carvanha",3,"Water","Dark",305,45,90,20,65,20,65,0
"Sharpedo",3,"Water","Dark",460,70,120,40,95,40,95,0
"Torkoal",3,"Fire","Fire",470,70,85,140,85,70,20,63
"Wailord",3,"Water","Water",500,170,90,45,90,45,60,0
"Spoink",3,"Psychic","Psychic",330,60,25,35,70,80,60,0
"Carnivine",4,"Grass","Grass",454,74,100,72,90,72,46,0
"Finneon",4,"Water","Water",330,49,49,56,49,61,66,0
"Lumineon",4,"Water","Water",460,69,69,76,69,86,91,0
"Dusknoir",4,"Ghost","Ghost",525,45,100,135,65,135,45,0
"Uxie",4,"Psychic","Psychic",580,75,75,130,75,130,95,0
"Mesprit",4,"Psychic","Psychic",580,80,105,105,105,105,80,0
"Cradily",3,"Rock","Grass",495,86,81,97,81,107,43,11
"Azelf",4,"Psychic","Psychic",580,75,125,70,125,70,115,0
"Phione",4,"Water","Water",480,80,80,80,80,80,80,0
"Manaphy",4,"Water","Water",600,100,100,100,100,100,100,0
"Darkrai",4,"Dark","Dark",600,70,90,90,135,90,125,0
"Shaymin Land Forme",4,"Grass","Grass",600,100,100,100,100,100,100,0
"Arceus",4,"Normal","Normal",720,120,120,120,120,120,120,0
"Snivy",5,"Grass","Grass",308,45,45,55,45,55,63,0
"Servine",5,"Grass","Grass",413,60,60,75,60,75,83,0
"Serperior",5,"Grass","Grass",528,75,75,95,75,95,113,0
"Tepig",5,"Fire","Fire",308,65,63,45,45,45,45,0
"Oshawott",5,"Water","Water",308,55,55,45,63,45,45,0
"Dewott",5,"Water","Water",413,75,75,60,83,60,60,0
"Samurott",5,"Water","Water",528,95,100,85,108,70,70,0
"Altaria",3,"Flying","Dragon",490,75,70,90,70,105,80,3
"Patrat",5,"Normal","Normal",255,45,55,39,35,39,42,0
"Numel",3,"Fire","Ground",305,60,60,40,65,45,35,0
"Camerupt",3,"Fire","Ground",460,70,100,70,105,75,40,0
"Vibrava",3,"Ground","Dragon",340,50,70,50,50,50,70,0
"Flygon",3,"Ground","Dragon",520,80,100,80,80,80,100,0
"Cacturne",3,"Grass","Dark",475,70,115,60,115,60,55,0
"Swablu",3,"Normal","Flying",310,45,40,60,40,75,50,0
"Lunatone",3,"Rock","Psychic",460,90,55,65,95,85,70,0
"Solrock",3,"Rock","Psychic",460,90,95,85,55,65,70,0
"Barboach",3,"Water","Ground",288,50,48,43,46,41,60,0
"Whiscash",3,"Water","Ground",468,110,78,73,76,71,60,0
"Crawdaunt",3,"Water","Dark",468,63,120,85,90,55,55,0
"Baltoy",3,"Ground","Psychic",300,40,40,55,40,70,55,0
"Claydol",3,"Ground","Psychic",500,60,70,105,70,120,75,0
"Lileep",3,"Rock","Grass",355,66,41,77,61,87,23,0
"Anorith",3,"Rock","Bug",355,45,95,50,40,50,75,0
"Armaldo",3,"Rock","Bug",495,75,125,100,70,80,45,0
"Registeel",3,"Steel","Steel",580,80,75,150,75,150,50,3
"Chimecho",3,"Psychic","Psychic",455,75,50,80,95,90,65,0
"Absol",3,"Dark","Dark",465,65,130,60,75,60,75,0
"Wynaut",3,"Psychic","Psychic",260,95,23,48,23,48,23,0
"Snorunt",3,"Ice","Ice",300,50,50,50,50,50,50,0
"Glalie",3,"Ice","Ice",480,80,80,80,80,80,80,0
"Clamperl",3,"Water","Water",345,35,64,85,74,55,32,0
"Huntail",3,"Water","Water",485,55,104,105,94,75,52,0
"Gorebyss",3,"Water","Water",485,55,84,105,114,75,52,0
"Watchog",5,"Normal","Normal",420,60,85,69,60,69,77,0
"Lillipup",5,"Normal","Normal",275,45,60,45,25,45,55,0
"Herdier",5,"Normal","Normal",370,65,80,65,35,65,60,0
"Stoutland",5,"Normal","Normal",500,85,110,90,45,90,80,0
"Purrloin",5,"Dark","Dark",281,41,50,37,50,37,66,0
"Pansage",5,"Grass","Grass",316,50,53,48,53,48,64,0
"Simisage",5,"Grass","Grass",498,75,98,63,98,63,101,0
"Pansear",5,"Fire","Fire",316,50,53,48,53,48,64,0
"Simisear",5,"Fire","Fire",498,75,98,63,98,63,101,0
"Panpour",5,"Water","Water",316,50,53,48,53,48,64,0
"Simipour",5,"Water","Water",498,75,98,63,98,63,101,0
"Munna",5,"Psychic","Psychic",292,76,25,45,67,55,24,0
"Musharna",5,"Psychic","Psychic",487,116,55,85,107,95,29,0
"Salamence",3,"Flying","Dragon",600,95,135,80,110,80,100,8
"Latias",3,"Psychic","Dragon",600,80,80,90,110,130,110,6
"Latios",3,"Psychic","Dragon",600,80,90,80,130,110,110,0
"Metagross",3,"Psychic","Steel",600,80,135,130,95,90,70,27
"Beldum",3,"Psychic","Steel",300,40,55,80,35,60,30,0
"Metang",3,"Psychic","Steel",420,60,75,100,55,80,50,0
"Spheal",3,"Water","Ice",290,70,40,50,55,50,25,0
"Sealeo",3,"Water","Ice",410,90,60,70,75,70,45,0
"Walrein",3,"Water","Ice",530,110,80,90,95,90,65,0
"Primal Groudon",6,"Fire","Ground",770,100,180,160,150,90,90,0
"Tropius",3,"Grass","Flying",460,99,68,83,72,87,51,0
"Relicanth",3,"Water","Rock",485,100,90,130,45,65,55,0
"Blitzle",5,"Electric","Electric",295,45,60,32,50,32,76,0
"Zebstrika",5,"Electric","Electric",497,75,100,63,80,63,116,0
"Roggenrola",5,"Rock","Rock",280,55,75,85,25,25,15,0
"Boldore",5,"Rock","Rock",390,70,105,105,50,40,20,0
"Timburr",5,"Fighting","Fighting",305,75,80,55,25,35,35,0
"Gurdurr",5,"Fighting","Fighting",405,85,105,85,40,50,40,0
"Tympole",5,"Water","Water",294,50,50,40,50,40,64,0
"Throh",5,"Fighting","Fighting",465,120,100,85,30,85,45,0
"Sawk",5,"Fighting","Fighting",465,75,125,75,30,75,85,0
"Petilil",5,"Grass","Grass",280,45,35,50,70,50,30,0
"Lilligant",5,"Grass","Grass",480,70,60,75,110,75,90,0
"Basculin White-Striped Form",5,"Water","Water",460,70,92,65,80,55,98,0
"Basculin Blue-Striped Form",5,"Water","Water",460,70,92,65,80,55,98,0
"Basculin Red-Striped Form",5,"Water","Water",460,70,92,65,80,55,98,0
"Galarian Darumaka",8,"Ice","Ice",315,70,90,45,15,45,50,0
"Darumaka",5,"Fire","Fire",315,70,90,45,15,45,50,0
"Maractus",5,"Grass","Grass",461,75,86,67,106,67,60,0
"Cofagrigus",5,"Ghost","Ghost",483,58,50,145,95,105,30,0
"Trubbish",5,"Poison","Poison",329,50,50,62,40,62,65,0
"Zorua",5,"Dark","Dark",330,40,65,40,80,40,65,0
"Zoroark",5,"Dark","Dark",510,60,105,60,120,60,105,0
"Minccino",5,"Normal","Normal",300,55,50,40,40,40,75,0
"Gothita",5,"Psychic","Psychic",290,45,30,50,55,65,45,0
"Gothorita",5,"Psychic","Psychic",390,60,45,70,75,85,55,0
"Torterra",4,"Grass","Ground",525,95,109,105,75,85,56,0
"Monferno",4,"Fire","Fighting",405,64,78,52,78,52,81,0
"Infernape",4,"Fire","Fighting",534,76,104,71,104,71,108,0
"Empoleon",4,"Water","Steel",530,84,86,88,111,101,60,0
"Starly",4,"Normal","Flying",245,40,55,30,30,30,60,0
"Staravia",4,"Normal","Flying",340,55,75,50,40,40,80,0
"Staraptor",4,"Normal","Flying",485,85,120,70,50,60,100,0
"Bibarel",4,"Normal","Water",410,79,85,60,55,60,71,0
"Budew",4,"Grass","Poison",280,40,30,35,50,70,55,0
"Roserade",4,"Grass","Poison",515,60,70,65,125,105,90,0
"Wormadam Plant Cloak",4,"Bug","Grass",424,60,59,85,79,105,36,0
"Wormadam Sandy Cloak",4,"Bug","Ground",424,60,79,105,59,85,36,0
"Wormadam Trash Cloak",4,"Bug","Steel",424,60,69,95,69,95,36,0
"Mothim",4,"Bug","Flying",424,70,94,50,94,50,66,0
"Combee",4,"Bug","Flying",244,30,30,42,30,42,70,0
"Vespiquen",4,"Bug","Flying",474,70,80,102,80,102,40,0
"Solosis",5,"Psychic","Psychic",290,45,30,40,105,50,20,0
"Gastrodon",4,"Water","Ground",475,111,83,68,92,82,39,396
"Drifblim",4,"Ghost","Flying",498,150,80,44,90,54,80,3
"Shellos",4,"Water","Water",325,76,48,48,57,62,34,0
"Ambipom",4,"Normal","Normal",482,75,100,66,60,66,115,0
"Duosion",5,"Psychic","Psychic",370,65,40,50,125,60,30,0
"Reuniclus",5,"Psychic","Psychic",490,110,65,75,125,85,30,0
"Vanillite",5,"Ice","Ice",305,36,50,50,65,60,44,0
"Vanillish",5,"Ice","Ice",395,51,65,65,80,75,59,0
"Vanilluxe",5,"Ice","Ice",535,71,95,85,110,95,79,0
"Karrablast",5,"Bug","Bug",315,50,75,45,40,45,60,0
"Alomomola",5,"Water","Water",470,165,75,80,40,45,65,0
"Klink",5,"Steel","Steel",300,40,55,70,45,60,30,0
"Klang",5,"Steel","Steel",440,60,80,95,70,85,50,0
"Tynamo",5,"Electric","Electric",275,35,55,40,45,40,60,0
"Eelektrik",5,"Electric","Electric",405,65,85,70,75,70,40,0
"Lucario",4,"Fighting","Steel",525,70,110,70,115,70,90,9
"Eelektross",5,"Electric","Electric",515,85,115,80,105,80,50,0
"Elgyem",5,"Psychic","Psychic",335,55,55,55,85,55,30,0
"Toxicroak",4,"Poison","Fighting",490,83,106,65,86,65,85,2
"Beheeyem",5,"Psychic","Psychic",485,75,75,75,125,95,40,0
"Axew",5,"Dragon","Dragon",320,46,87,60,30,40,57,0
"Fraxure",5,"Dragon","Dragon",410,66,117,70,40,50,67,0
"Haxorus",5,"Dragon","Dragon",540,76,147,90,60,70,97,0
"Garchomp",4,"Ground","Dragon",600,108,130,95,80,85,102,15
"Gible",4,"Ground","Dragon",300,58,70,45,40,45,42,0
"Bronzong",4,"Psychic","Steel",500,67,89,116,79,116,33,27
"Drifloon",4,"Ghost","Flying",348,90,50,34,60,44,70,0
"Honchkrow",4,"Dark","Flying",505,100,125,52,105,52,71,0
"Skorupi",4,"Bug","Poison",330,40,50,90,30,55,65,0
"Mime Jr.",4,"Psychic","Fairy",310,20,25,45,70,90,60,0
"Chatot",4,"Normal","Flying",411,76,65,45,92,42,91,0
"Spiritomb",4,"Ghost","Dark",485,50,92,108,92,108,35,0
"Bronzor",4,"Psychic","Steel",300,57,24,86,24,86,23,0
"Stunky",4,"Dark","Poison",329,63,63,47,41,41,74,0
"Skuntank",4,"Dark","Poison",479,103,93,67,71,61,84,0
"Croagunk",4,"Poison","Fighting",300,48,61,40,61,40,50,0
"Mantyke",4,"Water","Flying",345,45,20,50,60,120,50,0
"Snover",4,"Grass","Ice",334,60,62,50,62,60,40,0
"Drapion",4,"Dark","Poison",500,70,90,110,60,75,95,0
"Abomasnow",4,"Grass","Ice",494,90,92,75,92,85,60,5
"Electivire",4,"Electric","Electric",540,75,123,67,95,85,95,3
"Weavile",4,"Dark","Ice",510,70,120,65,45,85,125,14
"Rhyperior",4,"Ground","Rock",535,115,140,130,55,55,40,9
"Togekiss",4,"Fairy","Flying",545,85,50,95,120,115,80,39
"Mamoswine",4,"Ice","Ground",530,110,130,80,70,60,80,16
"Leafeon",4,"Grass","Grass",525,65,110,130,60,65,95,5
"Glaceon",4,"Ice","Ice",525,65,60,110,130,95,65,1
"Lickilicky",4,"Normal","Normal",515,110,85,95,80,95,50,0
"Froslass",4,"Ice","Ghost",480,70,80,70,80,70,110,4
"Wash Rotom",4,"Electric","Water",520,50,65,107,105,107,86,16
"Heat Rotom",4,"Electric","Fire",520,50,65,107,105,107,86,43
"Mow Rotom",4,"Electric","Grass",520,50,65,107,105,107,86,3
"Tangrowth",4,"Grass","Grass",535,100,100,125,110,50,50,0
"Magmortar",4,"Fire","Fire",540,75,95,67,125,95,83,0
"Cubchoo",5,"Ice","Ice",305,55,70,40,60,40,40,0
"Beartic",5,"Ice","Ice",505,95,130,80,70,80,50,0
"Cryogonal",5,"Ice","Ice",515,80,50,50,95,135,105,0
"Heatran",4,"Fire","Steel",600,91,90,106,130,106,77,9
"Shelmet",5,"Bug","Bug",305,50,40,85,40,65,25,0
"Giratina Origin Forme",4,"Ghost","Dragon",680,150,120,100,120,100,90,16
"Giratina Altered Forme",4,"Ghost","Dragon",680,150,100,120,100,120,90,9
"Mienfoo",5,"Fighting","Fighting",350,45,85,50,55,50,65,0
"Druddigon",5,"Dragon","Dragon",485,77,120,90,60,90,48,0
"Probopass",4,"Steel","Rock",525,60,55,145,75,150,40,0
"Bouffalant",5,"Normal","Normal",490,95,110,95,40,95,55,0
"Magnezone",4,"Electric","Steel",535,70,70,115,130,90,60,0
"Yanmega",4,"Bug","Flying",515,86,76,86,116,56,95,0
"Gliscor",4,"Ground","Flying",510,75,95,125,45,75,95,0
"Gallade",4,"Psychic","Fighting",518,68,125,65,65,115,80,0
"Fan Rotom",4,"Electric","Flying",520,50,65,107,105,107,86,0
"Frost Rotom",4,"Electric","Ice",520,50,65,107,105,107,86,0
"Rotom",4,"Electric","Ghost",440,50,50,77,95,77,91,0
"Dialga Origin Forme",4,"Steel","Dragon",680,100,100,120,150,120,90,0
"Palkia Origin Forme",4,"Water","Dragon",680,90,100,100,150,120,120,0
"Cresselia",4,"Psychic","Psychic",600,120,70,120,75,130,85,10
"Heatmor",5,"Fire","Fire",484,85,97,66,105,66,65,0
"Scatterbug",6,"Bug","Bug",200,38,35,40,27,25,35,0
"Bunnelby",6,"Normal","Normal",237,38,36,38,32,36,57,0
"Spewpa",6,"Bug","Bug",213,45,22,60,27,30,29,0
"Flabébé",6,"Fairy","Fairy",303,44,38,39,61,79,42,0
"Floette",6,"Fairy","Fairy",371,54,45,47,75,98,52,0
"Florges",6,"Fairy","Fairy",552,78,65,68,112,154,75,0
"Skiddo",6,"Grass","Grass",350,66,65,48,62,57,52,0
"Gogoat",6,"Grass","Grass",531,123,100,62,97,81,68,0
"Pancham",6,"Fighting","Fighting",348,67,82,62,46,48,43,0
"Furfrou",6,"Normal","Normal",472,75,80,60,65,90,102,0
"Espurr",6,"Psychic","Psychic",355,62,48,54,63,60,68,0
"Meowstic Female",6,"Psychic","Psychic",466,74,48,76,83,81,104,0
"Spritzee",6,"Fairy","Fairy",341,78,52,60,63,65,23,0
"Aromatisse",6,"Fairy","Fairy",462,101,72,72,99,89,29,0
"Swirlix",6,"Fairy","Fairy",341,62,48,66,59,57,49,0
"Slurpuff",6,"Fairy","Fairy",480,82,80,86,85,75,72,0
"Clauncher",6,"Water","Water",330,50,53,62,58,63,44,0
"Clawitzer",6,"Water","Water",500,71,73,88,120,89,59,0
"Brionne",7,"Water","Water",420,60,69,69,91,81,50,0
"Yungoos",7,"Normal","Normal",253,48,70,30,30,30,45,0
"Gumshoos",7,"Normal","Normal",418,88,110,60,55,60,45,0
"Grubbin",7,"Bug","Bug",300,47,62,45,55,45,46,0
"Crabrawler",7,"Fighting","Fighting",338,47,82,57,42,47,63,0
"Rockruff",7,"Rock","Rock",280,45,65,40,30,40,60,0
"Own Tempo Rockruff",7,"Rock","Rock",280,45,65,40,30,40,60,0
"Lycanroc Midday Form",7,"Rock","Rock",487,75,115,65,55,65,112,0
"Lycanroc Midnight Form",7,"Rock","Rock",487,85,115,75,55,75,82,0
"Lycanroc Dusk Form",7,"Rock","Rock",487,75,117,65,55,65,110,0
"Wishiwashi School Form",7,"Water","Water",620,45,140,130,140,135,30,0
"Mudbray",7,"Ground","Ground",385,70,100,70,45,55,45,0
"Fomantis",7,"Grass","Grass",250,40,55,35,50,35,35,0
"Swoobat",5,"Psychic","Flying",425,67,57,55,77,55,114,2
"Shaymin Sky Forme",4,"Grass","Flying",600,100,103,75,120,75,127,0
"Pignite",5,"Fire","Fighting",418,90,93,55,70,55,55,0
"Emboar",5,"Fire","Fighting",528,110,123,65,100,65,65,0
"Hisuian Samurott",5,"Water","Dark",528,90,108,80,100,65,85,0
"Pidove",5,"Normal","Flying",264,50,55,50,36,30,43,0
"Tranquill",5,"Normal","Flying",358,62,77,62,50,42,65,0
"Unfezant",5,"Normal","Flying",488,80,115,80,65,55,93,0
"Woobat",5,"Psychic","Flying",323,65,45,43,55,43,72,0
"Excadrill",5,"Ground","Steel",508,110,135,60,50,65,88,10
"Drilbur",5,"Ground","Ground",328,60,85,40,30,45,68,0
"Audino",5,"Normal","Normal",445,103,60,86,60,86,50,0
"Type: Null",7,"Normal","Normal",534,95,95,95,95,95,59,0
"Komala",7,"Normal","Normal",480,65,115,65,75,95,65,0
"Jangmo-o",7,"Dragon","Dragon",300,45,55,65,45,45,45,0
"Seismitoad",5,"Water","Ground",509,105,95,75,85,75,74,59
"Corvisquire",8,"Flying","Flying",365,68,67,55,43,55,77,0
"Blipbug",8,"Bug","Bug",180,25,20,20,25,45,45,0
"Whimsicott",5,"Grass","Fairy",480,60,67,85,77,75,116,425
"Nickit",8,"Dark","Dark",245,40,28,28,47,52,50,0
"Thievul",8,"Dark","Dark",455,70,58,58,87,92,90,0
"Rolycoly",8,"Rock","Rock",240,30,40,50,40,50,30,0
"Silicobra",8,"Ground","Ground",315,52,57,75,35,50,46,0
"Sandaconda",8,"Ground","Ground",510,72,107,125,65,70,71,0
"Krookodile",5,"Ground","Dark",519,95,117,80,65,70,92,11
"Arrokuda",8,"Water","Water",280,41,63,40,40,30,66,0
"Clobbopus",8,"Fighting","Fighting",310,50,68,60,50,50,32,0
"Grapploct",8,"Fighting","Fighting",480,80,118,90,70,80,42,0
"Sinistea",8,"Ghost","Ghost",308,40,45,45,74,54,50,0
"Polteageist",8,"Ghost","Ghost",508,60,65,65,134,114,70,0
"Hatenna",8,"Psychic","Psychic",265,42,30,45,56,53,39,0
"Hattrem",8,"Psychic","Psychic",370,57,40,65,86,73,49,0
"Palpitoad",5,"Water","Ground",384,75,65,55,65,55,69,0
"Sewaddle",5,"Bug","Grass",310,45,53,70,40,60,42,0
"Swadloon",5,"Bug","Grass",380,55,63,90,50,80,42,0
"Leavanny",5,"Bug","Grass",500,75,103,80,70,80,92,0
"Venipede",5,"Bug","Poison",260,30,45,59,30,39,57,0
"Whirlipede",5,"Bug","Poison",360,40,55,99,40,79,47,0
"Scolipede",5,"Bug","Poison",485,60,100,89,55,69,112,0
"Cottonee",5,"Grass","Fairy",280,40,27,60,37,50,66,0
"Hisuian Lilligant",5,"Grass","Fighting",480,70,105,75,50,75,105,0
"Sandile",5,"Ground","Dark",292,50,72,35,35,35,65,0
"Krokorok",5,"Ground","Dark",351,60,82,45,45,45,74,0
"Darmanitan Galarian Zen Mode",8,"Ice","Fire",540,105,160,55,30,55,135,0
"Darmanitan Zen Mode",5,"Fire","Psychic",540,105,30,105,140,105,55,0
"Scraggy",5,"Fighting","Dark",348,50,75,70,35,70,48,0
"Dwebble",5,"Rock","Bug",325,50,65,85,35,35,55,0
"Crustle",5,"Rock","Bug",485,70,105,125,65,75,45,0
"Falinks",8,"Fighting","Fighting",470,65,100,100,70,60,75,0
