"Pokemon","Generation","Type1","Type2","Total","HP","Attack","Defense","Special Atk","Special Def","Speed","Monthly Usage (k)"
"Yamask",5,"Ghost","Ghost",303,38,30,85,55,65,30,0
"Eiscue Noice Face",8,"Ice","Ice",470,75,80,70,65,50,130,0
"Eiscue Ice Face",8,"Ice","Ice",470,75,80,110,65,90,50,0
"Cufant",8,"Steel","Steel",330,72,80,49,40,49,40,0
"Copperajah",8,"Steel","Steel",500,122,130,69,80,69,30,0
"Zacian Hero of Many Battles",8,"Fairy","Fairy",670,92,130,115,80,115,138,0
"Zamazenta Hero of Many Battles",8,"Fighting","Fighting",670,92,130,115,80,115,138,0
"Scrafty",5,"Fighting","Dark",488,65,90,115,45,115,58,6
"Escavalier",5,"Bug","Steel",495,70,135,105,60,105,20,9
"Amoonguss",5,"Grass","Poison",464,114,85,70,85,80,30,350
"Jellicent",5,"Water","Ghost",480,100,60,70,85,105,60,6
"Sigilyph",5,"Psychic","Flying",490,72,58,80,103,80,97,0
"Galarian Yamask",8,"Ground","Ghost",303,38,55,85,30,65,30,0
"Tirtouga",5,"Water","Rock",355,54,78,103,53,45,22,0
"Carracosta",5,"Water","Rock",495,74,108,133,83,65,32,0
"Archen",5,"Rock","Flying",401,55,112,45,74,45,70,0
"Archeops",5,"Rock","Flying",567,75,140,65,112,65,110,0
"Hisuian Zorua",5,"Normal","Ghost",330,35,60,40,85,40,70,0
"Hisuian Zoroark",5,"Normal","Ghost",510,55,100,60,125,60,110,0
"Ducklett",5,"Water","Flying",305,62,44,50,44,50,55,0
"Swanna",5,"Water","Flying",473,75,87,63,87,63,98,0
"Deerling",5,"Normal","Grass",335,60,60,50,40,50,75,0
"Sawsbuck",5,"Normal","Grass",475,80,100,70,60,70,95,0
"Emolga",5,"Electric","Flying",428,55,75,60,75,60,103,0
"Foongus",5,"Grass","Poison",294,69,55,45,55,55,15,0
"Frillish",5,"Water","Ghost",335,55,40,50,65,85,40,0
"Joltik",5,"Bug","Electric",319,50,47,50,57,50,65,0
"Galvantula",5,"Bug","Electric",472,70,77,60,97,60,108,0
"Ferrothorn",5,"Grass","Steel",489,74,94,131,54,116,20,131
"Chandelure",5,"Fire","Ghost",520,60,55,90,145,90,80,9
"Litwick",5,"Fire","Ghost",275,50,30,55,65,55,20,0
"Lampent",5,"Fire","Ghost",370,60,40,60,95,60,55,0
"Bisharp",5,"Dark","Steel",490,65,125,100,60,70,70,10
"Mandibuzz",5,"Dark","Flying",510,110,65,105,55,95,80,3
"Durant",5,"Bug","Steel",484,58,109,112,48,48,109,4
"Ferroseed",5,"Grass","Steel",305,44,50,91,24,86,10,0
"Stunfisk",5,"Ground","Electric",471,109,66,84,81,99,32,0
"Galarian Stunfisk",8,"Ground","Steel",471,109,81,99,66,84,32,0
"Golett",5,"Ground","Ghost",303,59,74,50,35,50,35,0
"Golurk",5,"Ground","Ghost",483,89,124,80,55,80,55,0
"Pawniard",5,"Dark","Steel",340,45,85,70,40,40,60,0
"Rufflet",5,"Normal","Flying",350,70,83,50,37,50,60,0
"Hisuian Braviary",5,"Psychic","Flying",510,110,83,70,112,70,65,0
"Braviary",5,"Normal","Flying",510,100,123,75,57,75,80,0
"Vullaby",5,"Dark","Flying",370,70,55,75,45,65,60,0
"Deino",5,"Dark","Dragon",300,52,65,50,45,50,38,0
"Zweilous",5,"Dark","Dragon",420,72,85,70,65,70,58,0
"Hydreigon",5,"Dark","Dragon",600,92,105,90,125,90,98,13
"Terrakion",5,"Rock","Fighting",580,91,129,90,72,90,108,5
"Tornadus Incarnate Forme",5,"Flying","Flying",580,79,115,70,125,80,111,191
"Thundurus Therian Forme",5,"Electric","Flying",580,79,105,70,145,80,101,9
"Thundurus Incarnate Forme",5,"Electric","Flying",580,79,115,70,125,80,111,352
"Volcarona",5,"Fire","Bug",550,85,60,65,135,105,100,28
"Larvesta",5,"Fire","Bug",360,55,85,55,50,55,60,0
"Landorus Incarnate Forme",5,"Ground","Flying",600,89,125,90,115,80,101,23
"Landorus Therian Forme",5,"Ground","Flying",600,89,145,90,105,80,91,369
"Cobalion",5,"Fighting","Steel",580,91,90,129,90,72,108,6
"Black Kyurem",5,"Dragon","Ice",700,125,170,100,120,90,95,7
"White Kyurem",5,"Dragon","Ice",700,125,120,90,170,100,95,95
"Diggersby",6,"Normal","Ground",423,85,56,77,50,77,78,1
"Talonflame",6,"Fire","Flying",499,78,81,71,74,69,126,22
"Virizion",5,"Grass","Fighting",580,91,90,72,90,129,108,0
"Meloetta Pirouette Forme",5,"Normal","Fighting",600,100,128,90,77,77,128,0
"Meloetta Aria Forme",5,"Normal","Psychic",600,100,77,77,128,128,90,0
"Chesnaught",6,"Grass","Fighting",530,88,107,122,74,75,64,0
"Delphox",6,"Fire","Psychic",534,75,69,72,114,100,104,0
"Greninja",6,"Water","Dark",530,72,95,67,103,71,122,0
"Ash-Greninja",6,"Water","Dark",640,72,145,67,153,71,132,0
"Fletchling",6,"Normal","Flying",278,45,50,43,40,38,62,0
"Binacle",6,"Water","Rock",306,42,52,67,39,56,50,0
"Barbaracle",6,"Water","Rock",500,72,105,115,54,86,68,0
"Amaura",6,"Ice","Rock",362,77,59,50,67,63,46,0
"Aurorus",6,"Ice","Rock",521,123,77,72,99,92,58,0
"Aegislash Shield Forme",6,"Steel","Ghost",500,60,50,140,50,140,60,10
"Heliolisk",6,"Electric","Normal",481,62,55,52,109,94,109,8
"Tyrantrum",6,"Rock","Dragon",521,82,121,119,69,59,71,918
"Hawlucha",6,"Fighting","Flying",500,78,92,75,74,63,118,3
"Vivillon",6,"Bug","Flying",411,80,52,50,90,50,89,0
"Litleo",6,"Fire","Normal",369,62,50,58,73,54,72,0
"Pyroar",6,"Fire","Normal",507,86,68,72,109,66,106,0
"Pangoro",6,"Fighting","Dark",495,95,124,78,69,71,58,0
"Honedge",6,"Steel","Ghost",325,45,80,100,35,37,28,0
"Doublade",6,"Steel","Ghost",448,59,110,150,45,49,35,0
"Aegislash Blade Forme",6,"Steel","Ghost",500,60,140,50,140,50,60,0
"Inkay",6,"Dark","Psychic",288,53,54,53,37,46,45,0
"Malamar",6,"Dark","Psychic",482,86,92,88,68,75,73,0
"Skrelp",6,"Poison","Water",320,50,60,60,60,60,30,0
"Dragalge",6,"Poison","Dragon",494,65,75,90,97,123,44,0
"Helioptile",6,"Electric","Normal",289,44,38,33,61,43,70,0
"Tyrunt",6,"Rock","Dragon",362,58,89,77,45,45,48,0
"Dedenne",6,"Electric","Fairy",431,67,58,57,81,67,101,0
"Goodra",6,"Dragon","Dragon",600,90,100,70,110,150,80,6
"Zygarde Complete Forme",6,"Ground","Dragon",708,216,100,121,91,95,85,42
"Klefki",6,"Fairy","Steel",470,57,80,91,80,87,75,5
"Trevenant",6,"Grass","Ghost",474,85,110,76,65,82,56,2
"Phantump",6,"Grass","Ghost",309,43,70,48,50,60,38,0
"Pumpkaboo Super Size",6,"Grass","Ghost",335,59,66,70,44,55,41,0
"Pumpkaboo Large Size",6,"Grass","Ghost",335,54,66,70,44,55,46,0
"Pumpkaboo Small Size",6,"Grass","Ghost",335,44,66,70,44,55,56,0
"Pumpkaboo Average Size",6,"Grass","Ghost",335,49,66,70,44,55,51,0
"Gourgeist Super Size",6,"Grass","Ghost",494,85,100,122,58,75,54,0
"Hisuian Sliggoo",6,"Steel","Dragon",452,58,75,83,83,113,40,0
"Hisuian Goodra",6,"Steel","Dragon",600,80,100,100,110,150,60,0
"Incineroar",7,"Fire","Dark",530,95,115,90,80,90,60,1124
"Araquanid",7,"Bug","Water",454,68,70,92,50,132,42,15
"Primarina",7,"Water","Fairy",530,80,74,74,126,116,60,11
"Dewpider",7,"Bug","Water",269,38,40,52,40,72,27,0
"Vikavolt",7,"Bug","Electric",500,77,70,90,145,75,43,3
"Toxapex",7,"Poison","Water",495,50,63,152,53,142,35,5
"Pikipek",7,"Normal","Flying",265,35,75,30,30,30,65,0
"Trumbeak",7,"Normal","Flying",355,55,85,50,40,50,75,0
"Toucannon",7,"Normal","Flying",485,80,120,75,75,75,60,0
"Charjabug",7,"Bug","Electric",400,57,82,95,55,75,36,0
"Crabominable",7,"Fighting","Ice",478,97,132,77,62,67,43,0
"Oricorio Pa'u Style",7,"Psychic","Flying",476,75,70,70,98,70,93,0
"Oricorio Pom-Pom Style",7,"Electric","Flying",476,75,70,70,98,70,93,0
"Oricorio Sensu Style",7,"Ghost","Flying",476,75,70,70,98,70,93,0
"Oricorio Baile Style",7,"Fire","Flying",476,75,70,70,98,70,93,0
"Cutiefly",7,"Bug","Fairy",304,40,45,40,55,40,84,0
"Ribombee",7,"Bug","Fairy",464,60,55,60,95,70,124,0
"Mareanie",7,"Poison","Water",305,50,53,62,43,52,45,0
"Morelull",7,"Grass","Fairy",285,40,35,55,65,75,15,0
"Shiinotic",7,"Grass","Fairy",405,60,45,80,90,100,30,0
"Salandit",7,"Poison","Fire",320,48,44,40,71,40,77,0
"Salazzle",7,"Poison","Fire",480,68,64,60,111,60,117,0
"Tsareena",7,"Grass","Grass",510,72,120,98,50,98,72,26
"Oranguru",7,"Normal","Psychic",490,90,60,80,90,110,60,17
"Comfey",7,"Fairy","Fairy",485,51,52,90,82,110,100,54
"Bounsweet",7,"Grass","Grass",210,42,30,38,30,38,32,0
"Celesteela",7,"Flying","Steel",570,97,101,103,107,101,61,26
"Dhelmise",7,"Grass","Ghost",517,70,131,100,86,90,40,0
"Palossand",7,"Ground","Ghost",480,85,75,110,100,75,35,5
"Togedemaru",7,"Electric","Steel",435,65,98,63,40,73,96,7
"Mimikyu",7,"Ghost","Fairy",476,55,90,80,50,105,96,114
"Drampa",7,"Normal","Dragon",485,78,60,85,135,91,36,4
"Sandygast",7,"Ground","Ghost",320,55,55,80,70,45,15,0
"Kommo-o",7,"Dragon","Fighting",600,75,110,125,100,105,85,2
"Tapu Koko",7,"Electric","Fairy",570,70,115,85,95,75,130,27
"Tapu Lele",7,"Psychic","Fairy",570,70,85,75,130,115,95,23
"Tapu Bulu",7,"Grass","Fairy",570,70,130,115,85,95,75,2
"Tapu Fini",7,"Water","Fairy",570,70,75,115,95,130,85,74
"Nihilego",7,"Rock","Poison",570,109,53,47,127,131,103,7
"Pheromosa",7,"Bug","Fighting",570,71,137,37,137,37,151,29
"Wimpod",7,"Bug","Water",230,25,35,40,20,30,80,0
"Golisopod",7,"Bug","Water",530,75,125,140,60,90,40,0
"Minior Meteor Form",7,"Rock","Flying",440,60,60,100,60,100,60,0
"Minior Core Form",7,"Rock","Flying",500,60,100,60,100,60,120,0
"Turtonator",7,"Fire","Dragon",485,60,78,135,91,85,36,0
"Bruxish",7,"Water","Psychic",475,68,105,70,70,70,92,0
"Hakamo-o",7,"Dragon","Fighting",420,55,75,90,65,70,65,0
"Buzzwole",7,"Bug","Fighting",570,107,139,139,53,53,79,0
"Kartana",7,"Grass","Steel",570,59,181,131,59,31,109,118
"Dusk Mane Necrozma",7,"Psychic","Steel",680,97,157,127,113,109,77,49
"Rillaboom",8,"Grass","Grass",530,100,125,90,60,70,85,482
"Dawn Wings Necrozma",7,"Psychic","Ghost",680,97,113,109,157,127,77,10
"Cinderace",8,"Fire","Fire",530,80,116,75,65,75,119,45
"Inteleon",8,"Water","Water",530,70,85,65,125,65,120,11
"Blacephalon",7,"Fire","Ghost",570,53,127,53,151,79,107,9
"Greedent",8,"Normal","Normal",460,120,95,95,55,75,20,1
"Poipole",7,"Poison","Poison",420,67,73,67,73,67,73,0
"Grookey",8,"Grass","Grass",310,50,65,50,40,40,65,0
"Thwackey",8,"Grass","Grass",420,70,85,70,55,60,80,0
"Scorbunny",8,"Fire","Fire",310,50,71,40,40,40,69,0
"Raboot",8,"Fire","Fire",420,65,86,60,55,60,94,0
"Sobble",8,"Water","Water",310,50,40,40,70,40,70,0
"Drizzile",8,"Water","Water",420,65,60,55,95,55,90,0
"Corviknight",8,"Flying","Steel",495,98,87,105,53,85,67,10
"Skwovet",8,"Normal","Normal",275,70,55,55,35,35,25,0
"Rookidee",8,"Flying","Flying",245,38,47,35,33,35,57,0
"Stakataka",7,"Steel","Rock",570,61,131,211,53,101,13,23
"Guzzlord",7,"Dark","Dragon",570,223,101,53,97,53,43,0
"Ultra Necrozma",7,"Psychic","Dragon",754,97,167,97,167,97,129,0
"Naganadel",7,"Poison","Dragon",540,73,73,73,127,73,121,0
"Dottler",8,"Bug","Psychic",335,50,35,80,50,90,30,0
"Orbeetle",8,"Bug","Psychic",505,60,45,110,80,120,90,0
"Boltund",8,"Electric","Electric",490,69,90,60,90,60,121,2
"Drednaw",8,"Water","Rock",485,90,115,90,48,68,74,4
"Gossifleur",8,"Grass","Grass",250,40,40,60,40,60,10,0
"Eldegoss",8,"Grass","Grass",460,60,50,90,80,120,60,0
"Wooloo",8,"Normal","Normal",270,42,40,55,40,45,48,0
"Appletun",8,"Grass","Dragon",485,110,85,80,100,80,30,4
"Dubwool",8,"Normal","Normal",490,72,80,100,60,90,88,0
"Chewtle",8,"Water","Water",284,50,64,50,38,38,44,0
"Yamper",8,"Electric","Electric",270,59,45,50,40,50,26,0
"Coalossal",8,"Fire","Rock",510,110,80,120,80,90,30,40
"Carkol",8,"Fire","Rock",410,80,60,90,60,70,50,0
"Cramorant",8,"Water","Flying",475,70,85,55,85,95,85,0
"Centiskorch",8,"Fire","Bug",525,100,115,65,90,90,65,12
"Hatterene",8,"Psychic","Fairy",510,57,90,95,136,103,29,22
"Applin",8,"Grass","Dragon",260,40,40,80,40,40,20,0
"Flapple",8,"Grass","Dragon",485,70,110,80,95,60,70,0
"Toxel",8,"Electric","Poison",242,40,38,35,54,35,40,0
"Toxtricity Amped Form",8,"Electric","Poison",502,75,98,70,114,70,75,0
"Toxtricity Low Key Form",8,"Electric","Poison",502,75,98,70,114,70,75,0
"Sizzlipede",8,"Fire","Bug",305,50,65,45,50,50,45,0
"Impidimp",8,"Dark","Fairy",265,45,45,30,55,40,50,0
"Morgrem",8,"Dark","Fairy",370,65,60,45,75,55,70,0
"Alcremie",8,"Fairy","Fairy",495,65,60,75,110,121,64,18
"Grimmsnarl",8,"Dark","Fairy",510,95,120,65,95,75,60,577
"Obstagoon",8,"Dark","Normal",520,93,90,101,60,81,95,6
"Perrserker",8,"Steel","Steel",440,70,110,100,50,60,50,0
"Cursola",8,"Ghost","Ghost",510,60,95,50,145,130,30,0
"Sirfetch'd",8,"Fighting","Fighting",507,62,135,95,68,82,65,0
"Milcery",8,"Fairy","Fairy",270,45,40,40,50,61,34,0
"Dragapult",8,"Ghost","Dragon",600,88,120,75,100,75,142,54
"Dreepy",8,"Ghost","Dragon",270,28,60,30,40,30,82,0
"Drakloak",8,"Ghost","Dragon",410,68,80,50,60,50,102,0
"Mr. Rime",8,"Psychic","Ice",520,80,85,75,110,100,70,2
"Indeedee Female",8,"Normal","Psychic",475,70,55,65,95,105,85,387
"Dracozolt",8,"Electric","Dragon",505,90,100,90,80,70,75,8
"Dracovish",8,"Water","Dragon",505,90,90,100,70,80,75,32
"Duraludon",8,"Steel","Dragon",535,70,95,115,120,50,85,8
"Indeedee Male",8,"Normal","Psychic",475,60,65,55,105,95,95,26
"Zacian Crowned Sword",8,"Fairy","Steel",720,92,170,115,80,115,148,1088
"Zamazenta Crowned Shield",8,"Fighting","Steel",720,92,130,145,80,145,128,41
"Runerigus",8,"Ground","Ghost",483,58,95,145,50,105,30,0
"Snom",8,"Ice","Bug",185,30,25,35,45,30,20,0
"Frosmoth",8,"Ice","Bug",475,70,65,60,125,90,65,0
"Morpeko Hangry Mode",8,"Electric","Dark",436,58,95,58,70,58,97,0
"Morpeko Full Belly Mode",8,"Electric","Dark",436,58,95,58,70,58,97,0
"Arctozolt",8,"Electric","Ice",505,90,100,90,90,80,55,0
"Arctovish",8,"Water","Ice",505,90,90,100,80,90,55,0
"Regieleki",8,"Electric","Electric",580,80,100,50,100,50,200,603
"Eternatus",8,"Poison","Dragon",690,140,85,95,145,95,130,41
"Regidrago",8,"Dragon","Dragon",580,200,100,50,100,50,80,12
"Glastrier",8,"Ice","Ice",580,100,145,130,65,110,30,13
"Urshifu Single Strike Style",8,"Fighting","Dark",550,100,130,100,63,60,97,125
"Spectrier",8,"Ghost","Ghost",580,100,65,60,145,80,130,19
"Kubfu",8,"Fighting","Fighting",385,60,90,60,53,50,72,0
"Calyrex Shadow Rider",8,"Psychic","Ghost",680,100,85,80,165,100,150,363
"Calyrex Ice Rider",8,"Psychic","Ice",680,100,165,150,85,130,50,294
"Urshifu Rapid Strike Style",8,"Water","Fighting",550,100,130,100,63,60,97,58
"Clefairy",1,"Fairy","Fairy",323,70,45,48,60,65,35,25
"Clefable",1,"Fairy","Fairy",483,95,70,73,95,90,60,7
"Dugtrio",1,"Ground","Ground",425,35,100,50,50,70,120,3
"Alolan Persian",7,"Dark","Dark",440,65,60,60,75,65,115,19
"Machamp",1,"Fighting","Fighting",505,90,130,80,65,85,55,4
"Kingler",1,"Water","Water",475,55,130,115,50,50,75,9
"Weezing",1,"Poison","Poison",490,65,90,120,85,70,60,43
"Chansey",1,"Normal","Normal",450,250,5,5,35,105,50,6
"Tauros",1,"Normal","Normal",490,75,100,95,40,70,110,3
"Ditto",1,"Normal","Normal",288,48,48,48,48,48,48,74
"Snorlax",1,"Normal","Normal",540,160,110,65,65,110,30,18
"Espeon",2,"Psychic","Psychic",525,65,65,60,130,95,110,3
"Umbreon",2,"Dark","Dark",525,95,65,110,60,130,65,35
"Porygon2",2,"Normal","Normal",515,85,80,90,105,95,60,117
"Hitmontop",2,"Fighting","Fighting",455,50,95,95,35,110,70,27
"Blissey",2,"Normal","Normal",540,255,10,10,75,135,55,3
"Raikou",2,"Electric","Electric",580,90,85,75,115,100,115,7
"Entei",2,"Fire","Fire",580,115,115,85,90,75,100,50
"Suicune",2,"Water","Water",580,100,75,115,90,115,85,28
"Manectric",3,"Electric","Electric",475,70,75,60,105,60,105,3
"Milotic",3,"Water","Water",540,95,60,79,100,125,81,30
"Dusclops",3,"Ghost","Ghost",455,40,70,130,60,130,25,88
"Luxray",4,"Electric","Electric",523,80,120,79,95,79,70,2
"Cherrim",4,"Grass","Grass",450,70,60,70,87,78,85,8
"Riolu",4,"Fighting","Fighting",285,40,70,40,35,40,60,13
"Porygon-Z",4,"Normal","Normal",535,85,80,70,135,75,90,7
"Regigigas",4,"Normal","Normal",670,110,160,110,80,110,100,37
"Liepard",5,"Dark","Dark",446,64,88,50,88,50,106,16
"Gigalith",5,"Rock","Rock",515,85,135,130,60,80,25,4
"Conkeldurr",5,"Fighting","Fighting",505,105,140,95,55,65,45,10
"Darmanitan Standard Mode",5,"Fire","Fire",480,105,140,55,30,55,95,3
"Darmanitan Galarian Standard Mode",8,"Ice","Ice",480,105,140,55,30,55,95,15
"Garbodor",5,"Poison","Poison",474,80,95,82,60,82,75,1
"Cinccino",5,"Normal","Normal",470,75,95,60,65,60,115,3
"Gothitelle",5,"Psychic","Psychic",490,70,55,95,95,110,65,20
"Klinklang",5,"Steel","Steel",520,60,100,115,70,85,90,884
"Accelgor",5,"Bug","Bug",495,80,70,40,100,60,145,7
"Mienshao",5,"Fighting","Fighting",510,65,125,60,95,60,105,18
"Meowstic Male",6,"Psychic","Psychic",466,74,48,76,83,81,104,15
"Wishiwashi Solo Form",7,"Water","Water",175,45,20,20,25,25,40,1
"Mudsdale",7,"Ground","Ground",500,100,125,100,55,85,35,6
"Lurantis",7,"Grass","Grass",480,70,105,90,80,90,45,4
"Silvally",7,"Normal","Normal",570,95,95,95,95,95,95,2
"Xurkitree",7,"Electric","Electric",570,83,89,71,173,71,83,4
"Barraskewda",8,"Water","Water",490,61,123,60,60,50,136,37
"Pincurchin",8,"Electric","Electric",435,48,101,95,91,85,15,9
"Stonjourner",8,"Rock","Rock",470,100,125,135,20,20,70,3
"Charmander",1,"Fire","Fire",309,39,52,43,60,50,65,0
"Charmeleon",1,"Fire","Fire",405,58,64,58,80,65,80,0
"Squirtle",1,"Water","Water",314,44,48,65,50,64,43,0
"Wartortle",1,"Water","Water",405,59,63,80,65,80,58,0
"Caterpie",1,"Bug","Bug",195,45,30,35,20,20,45,0
"Metapod",1,"Bug","Bug",205,50,20,55,25,25,30,0
"Rattata",1,"Normal","Normal",253,30,56,35,25,35,72,0
"Raticate",1,"Normal","Normal",413,55,81,60,50,70,97,0
"Ekans",1,"Poison","Poison",288,35,60,44,40,54,55,0
"Arbok",1,"Poison","Poison",448,60,95,69,65,79,80,0
"Partner Pikachu",1,"Electric","Electric",430,45,80,50,75,60,120,0
"Galarian Slowbro",8,"Poison","Psychic",490,95,100,95,100,70,30,0
"Magnemite",1,"Electric","Steel",325,25,35,70,95,55,45,0
"Magneton",1,"Electric","Steel",465,50,60,95,120,70,70,0
"Farfetch'd",1,"Normal","Flying",377,52,90,55,58,62,60,0
"Zygarde 10% Forme",6,"Ground","Dragon",486,54,100,71,61,85,115,0
"Zygarde 50% Forme",6,"Ground","Dragon",600,108,100,121,81,95,95,0
"Gourgeist Large Size",6,"Grass","Ghost",494,75,95,122,58,75,69,0
"Gourgeist Small Size",6,"Grass","Ghost",494,55,85,122,58,75,99,0
"Gourgeist Average Size",6,"Grass","Ghost",494,65,90,122,58,75,84,0
"Hoopa Unbound",6,"Dark","Psychic",680,80,160,60,170,130,80,0
"Kirlia",3,"Psychic","Fairy",278,38,35,35,65,55,50,0
"Gardevoir",3,"Psychic","Fairy",518,68,65,65,125,115,80,0
"Surskit",3,"Bug","Water",269,40,30,32,50,52,65,0
"Masquerain",3,"Bug","Flying",454,70,60,62,100,82,80,0
"Fletchinder",6,"Fire","Flying",382,62,73,55,56,52,84,0
"Carbink",6,"Rock","Fairy",500,50,50,150,50,150,50,0
"Hisuian Avalugg",6,"Ice","Rock",514,95,127,184,34,36,38,0
"Noibat",6,"Flying","Dragon",245,40,30,35,45,40,55,0
"Noivern",6,"Flying","Dragon",535,85,70,80,97,80,123,0
"Hoopa Confined",6,"Psychic","Ghost",600,80,110,60,150,130,70,0
"Rowlet",7,"Grass","Flying",320,68,55,55,50,50,42,0
"Dartrix",7,"Grass","Flying",420,78,75,75,70,70,52,0
"Hisuian Decidueye",7,"Grass","Fighting",530,88,112,80,95,95,60,0
"Decidueye",7,"Grass","Ghost",530,78,107,75,100,100,70,0
"Stufful",7,"Normal","Fighting",340,70,75,50,45,50,50,0
"Bewear",7,"Normal","Fighting",500,120,125,80,55,60,60,0
"Sylveon",6,"Fairy","Fairy",525,95,65,65,110,130,60,0
"Torracat",7,"Fire","Fire",420,65,85,50,80,50,90,0
"Popplio",7,"Water","Water",320,50,54,54,66,56,40,0
