Move,Use_Percentage (%),Pokemon
Behemoth Blade,99.996%,Zacian Crowned Sword
Protect,98.672%,Zacian Crowned Sword
Protect,67.612%,Kyogre
Protect,72.095%,Regieleki
Protect,47.379%,Rillaboom
Protect,42.589%,Groudon
Protect,71.432%,Calyrex Shadow Rider
Protect,18.170%,Thundurus Incarnate Forme
Protect,38.395%,Landorus Therian Forme
Protect,96.360%,Gastrodon
Protect,83.021%,Charizard
Protect,87.546%,Amoonguss
Protect,86.716%,Indeedee Female
Protect,22.509%,Whimsicott
Protect,51.466%,Yveltal
Protect,50.254%,Calyrex Ice Rider
Protect,41.038%,Palkia
Protect,72.217%,Tornadus Incarnate Forme
Protect,50.897%,Zapdos
Protect,6.683%,Blastoise
Protect,21.665%,Venusaur
Protect,81.649%,Ferrothorn
Protect,34.116%,Urshifu Single Strike Style
Protect,98.794%,Xerneas
Protect,12.815%,Dialga
Protect,16.046%,Shedinja
Protect,63.217%,Solgaleo
Protect,80.649%,Torkoal
Protect,63.421%,Kingdra
Protect,99.905%,Weezing
Protect,13.979%,Entei
Protect,58.956%,Lunala
Protect,67.535%,White Kyurem
Protect,66.133%,Tapu Fini
Protect,41.898%,Urshifu Rapid Strike Style
Protect,8.373%,Mimikyu
Protect,10.110%,Gothitelle
Protect,19.664%,Seismitoad
Protect,80.609%,Ho-oh
Protect,38.355%,Heat Rotom
Protect,52.181%,Eternatus
Protect,33.156%,Regigigas
Protect,7.227%,Cinderace
Protect,28.780%,Togekiss
Protect,95.081%,Coalossal
Protect,15.463%,Dragapult
Protect,40.430%,Comfey
Protect,75.603%,Lapras
Protect,51.967%,Rayquaza
Protect,11.105%,Spectrier
Protect,50.583%,Reshiram
Protect,92.208%,Zygarde Complete Forme
Protect,98.706%,Mamoswine
Protect,16.709%,Barraskewda
Protect,56.260%,Celesteela
Protect,31.412%,Metagross
Protect,63.689%,Araquanid
Protect,34.151%,Pheromosa
Protect,29.617%,Arcanine
Protect,24.521%,Zamazenta Crowned Shield
Protect,87.372%,Clefairy
Protect,28.434%,Lugia
Protect,12.797%,Suicune
Protect,39.259%,Landorus Incarnate Forme
Protect,17.619%,Dusk Mane Necrozma
Protect,28.230%,Alcremie
Protect,54.950%,Tapu Koko
Protect,10.076%,Hydreigon
Protect,5.447%,Weavile
Protect,15.987%,Tsareena
Protect,72.366%,Glastrier
Protect,45.752%,Dracovish
Protect,26.551%,Regidrago
Protect,89.105%,Zekrom
Protect,55.975%,Shuckle
Protect,13.490%,Galarian Zapdos
Protect,53.139%,Volcarona
Protect,16.243%,Snorlax
Protect,20.099%,Stakataka
Protect,61.679%,Thundurus Therian Forme
Protect,64.149%,Galarian Moltres
Protect,10.561%,Talonflame
Protect,28.812%,Milotic
Protect,14.221%,Mewtwo
Protect,23.569%,Klinklang
Protect,49.926%,Inteleon
Protect,85.435%,Salamence
Protect,16.234%,Hatterene
Protect,61.313%,Escavalier
Protect,25.385%,Wash Rotom
Protect,91.495%,Politoed
Protect,54.366%,Ludicolo
Protect,13.688%,Slowking
Protect,86.110%,Azumarill
Protect,21.058%,Galarian Articuno
Protect,70.131%,Tyranitar
Protect,39.686%,Pikachu
Protect,34.660%,Alolan Ninetales
Protect,61.602%,Alolan Marowak
Protect,23.582%,Slowbro
Protect,89.460%,Giratina Origin Forme
Protect,92.099%,Pelipper
Protect,98.182%,Galarian Weezing
Protect,34.467%,Kingler
Protect,5.918%,Oranguru
Protect,79.896%,Nihilego
Protect,36.337%,Gyarados
Protect,78.372%,Garchomp
Protect,3.302%,Heliolisk
Protect,95.512%,Tapu Bulu
Protect,70.513%,Moltres
Protect,55.764%,Krookodile
Protect,52.241%,Excadrill
Protect,25.828%,Primarina
Protect,31.680%,Chandelure
Protect,7.983%,Toxicroak
Protect,77.202%,Dracozolt
Protect,12.192%,Sceptile
Protect,59.938%,Pincurchin
Protect,53.474%,Centiskorch
Protect,12.887%,Greedent
Protect,45.254%,Porygon-Z
Protect,16.718%,Butterfree
Protect,16.667%,Lucario
Protect,39.933%,Mudsdale
Protect,74.909%,Cherrim
Protect,94.922%,Exeggutor
Protect,36.205%,Altaria
Protect,7.055%,Klefki
Protect,38.745%,Gigalith
Protect,16.695%,Riolu
Protect,37.799%,Mandibuzz
Protect,88.577%,Lurantis
Protect,13.812%,Dragonite
Protect,9.630%,Darmanitan Standard Mode
Protect,76.158%,Cradily
Protect,11.164%,Scrafty
Protect,14.602%,Aerodactyl
Protect,82.275%,Kabutops
Protect,11.529%,Articuno
Protect,34.539%,Blacephalon
Protect,27.218%,Duraludon
Protect,5.380%,Drednaw
Protect,63.329%,Heatran
Protect,89.806%,Clefable
Protect,77.286%,Appletun
Protect,28.990%,Bisharp
Protect,98.265%,Registeel
Protect,58.950%,Rhyperior
Protect,99.276%,Stonjourner
Protect,7.591%,Leafeon
Protect,20.232%,Abomasnow
Protect,50.219%,Diggersby
Protect,71.993%,Giratina Altered Forme
Protect,85.271%,Swoobat
Protect,38.000%,Vikavolt
Protect,52.899%,Durant
Protect,17.115%,Cresselia
Protect,93.210%,Wishiwashi Solo Form
Protect,45.108%,Conkeldurr
Protect,49.036%,Boltund
Protect,94.208%,Terrakion
Protect,15.715%,Cobalion
Protect,87.031%,Black Kyurem
Protect,10.292%,Mantine
Protect,73.416%,Machamp
Protect,16.916%,Goodra
Protect,64.083%,Accelgor
Protect,40.282%,Xurkitree
Protect,92.519%,Tauros
Protect,99.300%,Garbodor
Protect,85.223%,Luxray
Protect,12.018%,Dugtrio
Protect,54.646%,Mow Rotom
Protect,24.122%,Gengar
Protect,98.813%,Glaceon
Protect,39.458%,Palossand
Protect,4.883%,Espeon
Protect,87.579%,Tyrantrum
Protect,10.940%,Cinccino
Protect,87.442%,Kommo-o
Protect,60.618%,Cloyster
Protect,78.281%,Blaziken
Protect,13.994%,Drampa
Protect,12.672%,Grapploct
Protect,47.421%,Zoroark
Protect,36.674%,Lilligant
Protect,25.162%,Clawitzer
Protect,6.573%,Haxorus
Protect,38.417%,Dhelmise
Protect,11.221%,Runerigus
Protect,70.320%,Braviary
Protect,67.304%,Virizion
Protect,73.459%,Togetic
Protect,40.703%,Alolan Raichu
Protect,25.439%,Beartic
Protect,28.401%,Copperajah
Protect,75.794%,Flapple
Protect,59.852%,Sylveon
Protect,5.742%,Slurpuff
Protect,81.742%,Eiscue Ice Face
Protect,47.416%,Hippowdon
Protect,53.210%,Alakazam
Protect,54.673%,Arctozolt
Protect,19.047%,Starmie
Protect,10.422%,Turtonator
Protect,95.309%,Sharpedo
Protect,7.267%,Salazzle
Protect,53.752%,Ninetales
Protect,16.429%,Sirfetch'd
Protect,12.220%,Ribombee
Protect,12.981%,Charjabug
Protect,49.377%,Toxtricity Low Key Form
Protect,90.257%,Vaporeon
Protect,59.983%,Mr. Mime
Protect,83.960%,Magnezone
Protect,8.359%,Gallade
Protect,4.948%,Lopunny
Protect,58.104%,Malamar
Protect,17.716%,Golisopod
Protect,17.609%,Golduck
Protect,83.578%,Shiinotic
Protect,72.383%,Lycanroc Dusk Form
Protect,8.383%,Unfezant
Protect,17.094%,Perrserker
Protect,16.763%,Galarian Slowbro
Protect,75.251%,Frost Rotom
Protect,90.387%,Roserade
Protect,12.745%,Tangrowth
Protect,79.327%,Sandaconda
Protect,13.081%,Polteageist
Protect,79.869%,Tangela
Protect,30.138%,Morpeko Full Belly Mode
Protect,6.521%,Miltank
Protect,35.299%,Crawdaunt
Protect,53.783%,Heracross
Protect,78.948%,Magneton
Protect,24.591%,Stoutland
Protect,9.047%,Noivern
Protect,32.156%,Jolteon
Protect,21.109%,Cursola
Protect,42.911%,Falinks
Protect,19.588%,Dedenne
Protect,77.894%,Flygon
Protect,25.085%,Reuniclus
Protect,46.477%,Drapion
Protect,33.522%,Exploud
Protect,64.885%,Wigglytuff
Protect,8.494%,Galarian Corsola
Protect,55.520%,Vanilluxe
Protect,89.139%,Seaking
Protect,3.754%,Sigilyph
Protect,25.005%,Decidueye
Protect,66.570%,Galvantula
Protect,98.319%,Arctovish
Protect,25.923%,Maractus
Protect,5.489%,Orbeetle
Protect,28.765%,Passimian
Protect,35.810%,Lycanroc Midday Form
Protect,9.791%,Beheeyem
Protect,33.582%,Marowak
Protect,85.918%,Tentacruel
Protect,92.448%,Dragalge
Protect,65.353%,Flareon
Protect,86.025%,Bewear
Protect,52.899%,Scyther
Protect,56.919%,Alolan Sandslash
Protect,52.147%,Poliwrath
Protect,54.432%,Lycanroc Midnight Form
Protect,82.856%,Golurk
Protect,11.821%,Lickilicky
Protect,95.162%,Fan Rotom
Protect,15.894%,Hitmonlee
Protect,70.405%,Scolipede
Protect,12.438%,Dunsparce
Protect,33.533%,Sandslash
Protect,93.523%,Steelix
Protect,87.569%,Noctowl
Protect,99.994%,Corsola
Protect,99.479%,Mime Jr.
Sacred Sword,84.154%,Zacian Crowned Sword
Sacred Sword,79.657%,Kartana
Sacred Sword,6.292%,Aegislash Shield Forme
Sacred Sword,34.585%,Terrakion
Sacred Sword,11.150%,Cobalion
Sacred Sword,23.068%,Virizion
Play Rough,64.487%,Zacian Crowned Sword
Play Rough,41.470%,Mimikyu
Play Rough,20.904%,Azumarill
Play Rough,7.758%,Klefki
Play Rough,51.433%,Beartic
Play Rough,30.973%,Copperajah
Play Rough,2.978%,Slurpuff
Play Rough,6.996%,Lopunny
Play Rough,8.374%,Lycanroc Dusk Form
Play Rough,35.295%,Perrserker
Play Rough,67.263%,Miltank
Play Rough,26.219%,Stoutland
Play Rough,39.747%,Lycanroc Midday Form
Play Rough,56.621%,Lycanroc Midnight Form
Substitute,30.274%,Zacian Crowned Sword
Substitute,41.087%,Zygarde Complete Forme
Substitute,50.252%,Landorus Incarnate Forme
Substitute,28.355%,Dracovish
Substitute,69.009%,Galarian Weezing
Substitute,28.799%,Moltres
Substitute,12.912%,Pincurchin
Substitute,10.040%,Aegislash Shield Forme
Substitute,9.630%,Darmanitan Standard Mode
Substitute,6.989%,Heatran
Substitute,84.634%,Swoobat
Substitute,6.055%,Accelgor
Substitute,78.517%,Manectric
Substitute,35.652%,Magneton
Substitute,9.566%,Dedenne
Substitute,14.445%,Galarian Corsola
Substitute,9.016%,Hitmonlee
Quick Attack,8.491%,Zacian Crowned Sword
Quick Attack,19.387%,Leafeon
Quick Attack,66.087%,Sylveon
Quick Attack,4.634%,Flareon
Quick Attack,9.841%,Scyther
Fake Out,99.796%,Incineroar
Fake Out,15.003%,Grimmsnarl
Fake Out,97.616%,Rillaboom
Fake Out,60.240%,Blastoise
Fake Out,98.544%,Raichu
Fake Out,60.813%,Sableye
Fake Out,93.331%,Gothitelle
Fake Out,98.840%,Mienshao
Fake Out,93.209%,Liepard
Fake Out,97.093%,Weavile
Fake Out,97.021%,Hitmontop
Fake Out,32.010%,Meowstic Male
Fake Out,94.099%,Alolan Persian
Fake Out,82.690%,Sneasel
Fake Out,61.956%,Ludicolo
Fake Out,97.760%,Pikachu
Fake Out,17.459%,Togedemaru
Fake Out,99.887%,Kangaskhan
Fake Out,73.333%,Shiftry
Fake Out,90.086%,Toxicroak
Fake Out,96.795%,Scrafty
Fake Out,98.966%,Mr. Rime
Fake Out,94.730%,Mime Galarian Mr. Mime
Fake Out,43.195%,Alolan Raichu
Fake Out,98.395%,Torracat
Fake Out,76.824%,Salazzle
Fake Out,92.115%,Mr. Mime
Fake Out,68.360%,Lopunny
Fake Out,79.867%,Perrserker
Fake Out,90.552%,Morpeko Full Belly Mode
Fake Out,46.212%,Hitmonlee
Flare Blitz,98.840%,Incineroar
Flare Blitz,57.003%,Entei
Flare Blitz,10.669%,Cinderace
Flare Blitz,4.520%,Coalossal
Flare Blitz,18.755%,Arcanine
Flare Blitz,99.507%,Darmanitan Galarian Standard Mode
Flare Blitz,27.480%,Talonflame
Flare Blitz,99.748%,Alolan Marowak
Flare Blitz,94.147%,Centiskorch
Flare Blitz,97.886%,Darmanitan Standard Mode
Flare Blitz,25.729%,Blaziken
Flare Blitz,98.294%,Flareon
Parting Shot,96.074%,Incineroar
Parting Shot,9.867%,Alolan Persian
Parting Shot,20.607%,Obstagoon
Parting Shot,43.151%,Silvally
Parting Shot,99.999%,Torracat
Parting Shot,54.022%,Thievul
Parting Shot,94.834%,Morpeko Full Belly Mode
Darkest Lariat,40.006%,Incineroar
Darkest Lariat,15.461%,Regigigas
Darkest Lariat,41.896%,Snorlax
Darkest Lariat,25.322%,Krookodile
Darkest Lariat,95.840%,Electivire
Darkest Lariat,23.038%,Dusknoir
Darkest Lariat,91.567%,Bewear
Darkest Lariat,16.886%,Poliwrath
Throat Chop,21.099%,Incineroar
Throat Chop,55.040%,Barraskewda
Throat Chop,9.203%,Pheromosa
Throat Chop,13.146%,Weavile
Throat Chop,17.004%,Galarian Zapdos
Throat Chop,68.177%,Shiftry
Throat Chop,6.455%,Obstagoon
Throat Chop,26.954%,Scrafty
Throat Chop,8.382%,Tauros
Throat Chop,84.021%,Luxray
Throat Chop,8.365%,Beartic
Throat Chop,4.192%,Gallade
Throat Chop,75.328%,Malamar
Throat Chop,7.187%,Perrserker
Throat Chop,13.113%,Heracross
Throat Chop,29.027%,Falinks
Throat Chop,34.112%,Hitmonlee
Throat Chop,94.336%,Corsola
Taunt,20.389%,Incineroar
Taunt,17.885%,Thundurus Incarnate Forme
Taunt,27.545%,Whimsicott
Taunt,24.366%,Tornadus Incarnate Forme
Taunt,66.251%,Dusclops
Taunt,97.786%,Weezing
Taunt,30.703%,Tapu Lele
Taunt,43.916%,Mimikyu
Taunt,9.664%,Gothitelle
Taunt,17.898%,Umbreon
Taunt,47.284%,Spectrier
Taunt,41.363%,Tsareena
Taunt,9.719%,Galarian Zapdos
Taunt,6.348%,Alolan Persian
Taunt,10.039%,Galarian Moltres
Taunt,17.313%,Talonflame
Taunt,13.294%,Sneasel
Taunt,28.552%,Galarian Weezing
Taunt,21.789%,Gyarados
Taunt,51.843%,Tapu Bulu
Taunt,30.023%,Froslass
Taunt,3.904%,Jellicent
Taunt,62.001%,Mandibuzz
Taunt,44.258%,Obstagoon
Taunt,8.244%,Scrafty
Taunt,6.800%,Aerodactyl
Taunt,12.859%,Heatran
Taunt,23.932%,Bisharp
Taunt,10.710%,Corviknight
Taunt,3.658%,Gengar
Taunt,25.832%,Crobat
Taunt,20.838%,Zoroark
Taunt,4.292%,Virizion
Taunt,7.572%,Alakazam
Taunt,91.691%,Torracat
Taunt,15.534%,Thievul
Taunt,36.166%,Salazzle
Taunt,48.955%,Emolga
Taunt,26.599%,Toxtricity Low Key Form
Taunt,27.722%,Mr. Mime
Taunt,17.463%,Unfezant
Taunt,11.065%,Perrserker
Taunt,18.154%,Morpeko Full Belly Mode
Taunt,22.837%,Noivern
Taunt,60.279%,Drapion
Taunt,75.360%,Vanilluxe
Taunt,96.890%,Mime Jr.
Snarl,9.495%,Incineroar
Snarl,22.241%,Calyrex Shadow Rider
Snarl,45.445%,Yveltal
Snarl,28.703%,Entei
Snarl,90.784%,Umbreon
Snarl,85.823%,Spectrier
Snarl,66.137%,Arcanine
Snarl,62.251%,Zamazenta Crowned Shield
Snarl,85.882%,Suicune
Snarl,21.064%,Liepard
Snarl,16.880%,Hydreigon
Snarl,9.429%,Glastrier
Snarl,37.830%,Galarian Moltres
Snarl,7.901%,Tyranitar
Snarl,22.824%,Raikou
Snarl,29.799%,Krookodile
Snarl,36.582%,Mandibuzz
Snarl,56.413%,Scrafty
Snarl,50.590%,Boltund
Snarl,81.685%,Manectric
Snarl,47.343%,Drampa
Snarl,55.109%,Zoroark
Snarl,81.397%,Haxorus
Snarl,81.578%,Thievul
Snarl,45.062%,Toxtricity Low Key Form
Snarl,13.481%,Stoutland
Snarl,11.199%,Drapion
Water Spout,93.603%,Kyogre
Water Spout,8.226%,Blastoise
Water Spout,57.229%,Jellicent
Origin Pulse,77.789%,Kyogre
Ice Beam,77.355%,Kyogre
Ice Beam,79.866%,Gastrodon
Ice Beam,28.395%,Porygon2
Ice Beam,15.366%,Blastoise
Ice Beam,9.322%,White Kyurem
Ice Beam,17.659%,Milotic
Ice Beam,9.049%,Mewtwo
Ice Beam,10.220%,Inteleon
Ice Beam,6.014%,Politoed
Ice Beam,34.866%,Ludicolo
Ice Beam,10.837%,Primarina
Ice Beam,7.909%,Latias
Ice Beam,6.454%,Cresselia
Ice Beam,93.187%,Wishiwashi Solo Form
Ice Beam,82.954%,Mantine
Ice Beam,5.947%,Goodra
Ice Beam,38.335%,Silvally
Ice Beam,13.248%,Starmie
Ice Beam,10.988%,Vaporeon
Ice Beam,2.911%,Lopunny
Ice Beam,25.410%,Golduck
Ice Beam,16.545%,Cursola
Ice Beam,50.262%,Exploud
Ice Beam,81.730%,Seaking
Ice Beam,3.503%,Tentacruel
Thunder,54.061%,Kyogre
Thunder,25.838%,Zapdos
Thunder,19.911%,Lapras
Thunder,11.256%,Tapu Koko
Thunder,40.022%,Thundurus Therian Forme
Thunder,10.649%,Wash Rotom
Thunder,14.286%,Pikachu
Thunder,30.286%,Raikou
Thunder,77.345%,Heliolisk
Thunder,36.405%,Porygon-Z
Thunder,28.627%,Duraludon
Thunder,17.204%,Vikavolt
Thunder,16.446%,Xurkitree
Thunder,12.932%,Mow Rotom
Thunder,86.412%,Manectric
Thunder,8.394%,Magnezone
Thunder,39.983%,Frost Rotom
Thunder,37.509%,Jolteon
Thunder,21.356%,Reuniclus
Thunder,39.960%,Galvantula
Thunder,12.558%,Dragalge
Blizzard,12.518%,Kyogre
Blizzard,52.957%,Blastoise
Blizzard,24.820%,Dialga
Blizzard,57.734%,White Kyurem
Blizzard,19.520%,Tapu Fini
Blizzard,19.916%,Lapras
Blizzard,44.307%,Milotic
Blizzard,14.876%,Mewtwo
Blizzard,4.901%,Ludicolo
Blizzard,75.578%,Alolan Ninetales
Blizzard,13.382%,Porygon-Z
Blizzard,74.712%,Abomasnow
Blizzard,11.584%,Glaceon
Blizzard,3.582%,Vaporeon
Blizzard,99.999%,Frost Rotom
Blizzard,8.443%,Cursola
Blizzard,15.210%,Exploud
Blizzard,99.833%,Vanilluxe
Blizzard,30.075%,Tentacruel
Blizzard,12.533%,Dunsparce
Reflect,75.872%,Grimmsnarl
Reflect,7.178%,Tapu Lele
Reflect,4.686%,Dragapult
Reflect,74.018%,Meowstic Male
Reflect,47.943%,Raikou
Reflect,55.960%,Togedemaru
Reflect,78.803%,Klefki
Reflect,29.119%,Articuno
Reflect,4.840%,Togetic
Reflect,8.773%,Ribombee
Reflect,13.174%,Aromatisse
Reflect,12.454%,Magneton
Reflect,9.675%,Claydol
Light Screen,63.992%,Grimmsnarl
Light Screen,4.519%,Raichu
Light Screen,5.232%,Tapu Fini
Light Screen,8.997%,Dragapult
Light Screen,7.671%,Tapu Koko
Light Screen,80.128%,Meowstic Male
Light Screen,44.365%,Raikou
Light Screen,78.689%,Klefki
Light Screen,94.869%,Charjabug
Light Screen,13.208%,Aromatisse
Light Screen,9.695%,Claydol
Light Screen,9.362%,Reuniclus
Light Screen,11.406%,Galarian Corsola
Light Screen,3.514%,Orbeetle
Thunder Wave,55.346%,Grimmsnarl
Thunder Wave,11.828%,Thundurus Incarnate Forme
Thunder Wave,7.192%,Liepard
Thunder Wave,18.483%,Meowstic Male
Thunder Wave,5.380%,Tyranitar
Thunder Wave,43.625%,Raikou
Thunder Wave,92.238%,Klefki
Thunder Wave,13.820%,Cresselia
Thunder Wave,46.664%,Boltund
Thunder Wave,8.948%,Manectric
Thunder Wave,14.468%,Cinccino
Thunder Wave,12.305%,Togetic
Thunder Wave,5.439%,Salazzle
Thunder Wave,25.247%,Mr. Mime
Thunder Wave,49.450%,Lopunny
Thunder Wave,8.807%,Miltank
Thunder Wave,5.819%,Stoutland
Thunder Wave,28.580%,Jolteon
Spirit Break,52.745%,Grimmsnarl
Foul Play,38.453%,Grimmsnarl
Foul Play,19.228%,Thundurus Incarnate Forme
Foul Play,10.868%,Amoonguss
Foul Play,60.609%,Yveltal
Foul Play,44.718%,Porygon2
Foul Play,13.929%,Sableye
Foul Play,98.973%,Umbreon
Foul Play,53.759%,Liepard
Foul Play,33.373%,Weavile
Foul Play,98.558%,Alolan Persian
Foul Play,16.399%,Galarian Moltres
Foul Play,4.420%,Sneasel
Foul Play,15.684%,Wash Rotom
Foul Play,14.817%,Tyranitar
Foul Play,20.003%,Oranguru
Foul Play,29.338%,Krookodile
Foul Play,17.150%,Shiftry
Foul Play,95.490%,Toxicroak
Foul Play,13.299%,Porygon-Z
Foul Play,24.454%,Klefki
Foul Play,62.585%,Mandibuzz
Foul Play,42.228%,Scrafty
Foul Play,99.644%,Diggersby
Foul Play,23.157%,Thievul
Scary Face,34.624%,Grimmsnarl
Scary Face,14.578%,Thundurus Incarnate Forme
Scary Face,26.494%,Drapion
Trick,32.650%,Grimmsnarl
Trick,4.837%,Calyrex Shadow Rider
Trick,20.679%,Sableye
Trick,16.369%,Indeedee Male
Trick,16.273%,Meowstic Male
Trick,64.784%,Blacephalon
Trick,22.267%,Espeon
Trick,16.646%,Starmie
Trick,4.564%,Gallade
Trick,11.083%,Frost Rotom
Fake Tears,17.558%,Grimmsnarl
Fake Tears,7.076%,Whimsicott
Fake Tears,55.942%,Liepard
Fake Tears,68.219%,Weavile
Fake Tears,82.176%,Alolan Persian
Fake Tears,15.749%,Alolan Ninetales
Fake Tears,40.278%,Froslass
Fake Tears,14.467%,Cinccino
Fake Tears,16.543%,Zoroark
Fake Tears,51.229%,Slurpuff
Fake Tears,70.030%,Thievul
Fake Tears,4.237%,Cofagrigus
Fake Tears,9.984%,Salazzle
Fake Tears,18.621%,Ninetales
Fake Tears,15.254%,Ribombee
Fake Tears,10.809%,Aromatisse
Fake Tears,23.305%,Jolteon
Electroweb,84.902%,Regieleki
Electroweb,16.444%,Thundurus Incarnate Forme
Electroweb,67.333%,Raichu
Electroweb,18.510%,Tapu Koko
Electroweb,10.282%,Thundurus Therian Forme
Electroweb,29.732%,Pikachu
Electroweb,79.314%,Heliolisk
Electroweb,22.414%,Xurkitree
Electroweb,32.737%,Mow Rotom
Electroweb,4.074%,Emolga
Electroweb,58.466%,Dedenne
Electroweb,88.152%,Galvantula
Thunderbolt,38.147%,Regieleki
Thunderbolt,22.150%,Thundurus Incarnate Forme
Thunderbolt,69.658%,Zapdos
Thunderbolt,98.385%,Heat Rotom
Thunderbolt,5.622%,Lugia
Thunderbolt,18.513%,Tapu Koko
Thunderbolt,49.534%,Thundurus Therian Forme
Thunderbolt,77.056%,Wash Rotom
Thunderbolt,40.154%,Pikachu
Thunderbolt,55.702%,Raikou
Thunderbolt,11.739%,Heliolisk
Thunderbolt,10.480%,Porygon-Z
Thunderbolt,7.871%,Latias
Thunderbolt,55.300%,Duraludon
Thunderbolt,81.457%,Vikavolt
Thunderbolt,50.185%,Boltund
Thunderbolt,24.751%,Goodra
Thunderbolt,50.410%,Xurkitree
Thunderbolt,82.700%,Mow Rotom
Thunderbolt,3.679%,Gengar
Thunderbolt,11.696%,Manectric
Thunderbolt,10.475%,Starmie
Thunderbolt,83.416%,Magnezone
Thunderbolt,99.008%,Frost Rotom
Thunderbolt,54.470%,Magneton
Thunderbolt,10.971%,Jolteon
Thunderbolt,24.691%,Wigglytuff
Thunderbolt,6.296%,Gardevoir
Thunderbolt,45.944%,Beheeyem
Thunderbolt,45.673%,Dragalge
Thunderbolt,93.107%,Fan Rotom
Bounce,36.589%,Regieleki
