Move,Use_Percentage (%),Pokemon
Bounce,26.742%,Kingdra
Bounce,75.287%,Seismitoad
Bounce,80.270%,Cinderace
Bounce,83.742%,Barraskewda
Bounce,6.155%,Tsareena
Bounce,72.574%,Gyarados
Bounce,17.267%,Shiftry
Bounce,76.306%,Cobalion
Bounce,63.061%,Virizion
Bounce,8.445%,Sharpedo
Bounce,61.059%,Hitmonlee
Wild Charge,34.983%,Regieleki
Wild Charge,74.033%,Thundurus Incarnate Forme
Wild Charge,34.579%,Solgaleo
Wild Charge,6.365%,Arcanine
Wild Charge,66.803%,Tapu Koko
Wild Charge,99.837%,Klinklang
Wild Charge,93.735%,Electivire
Wild Charge,98.432%,Luxray
Wild Charge,4.217%,Bouffalant
Wild Charge,24.150%,Stoutland
Wild Charge,6.628%,Dunsparce
Volt Switch,29.405%,Regieleki
Volt Switch,32.796%,Raichu
Volt Switch,25.572%,Tapu Koko
Volt Switch,19.345%,Thundurus Therian Forme
Volt Switch,20.125%,Wash Rotom
Volt Switch,6.914%,Pikachu
Volt Switch,16.775%,Raikou
Volt Switch,28.301%,Togedemaru
Volt Switch,8.061%,Heliolisk
Volt Switch,50.464%,Vikavolt
Volt Switch,13.409%,Mow Rotom
Volt Switch,29.041%,Alolan Raichu
Volt Switch,33.833%,Emolga
Volt Switch,5.294%,Charjabug
Volt Switch,30.914%,Toxtricity Low Key Form
Volt Switch,15.513%,Magnezone
Volt Switch,17.272%,Magneton
Volt Switch,32.355%,Jolteon
Volt Switch,46.859%,Dedenne
Assurance,24.911%,Regieleki
Assurance,4.051%,Scyther
Rising Voltage,21.208%,Regieleki
Rising Voltage,59.461%,Zekrom
Rising Voltage,8.926%,Thundurus Therian Forme
Rising Voltage,13.807%,Raikou
Rising Voltage,5.446%,Heliolisk
Rising Voltage,84.385%,Pincurchin
Rising Voltage,39.124%,Xurkitree
Rising Voltage,90.900%,Alolan Raichu
Rising Voltage,11.685%,Magnezone
Rising Voltage,36.896%,Magneton
Rising Voltage,38.965%,Jolteon
Rising Voltage,4.796%,Fan Rotom
Hyper Beam,20.250%,Regieleki
Hyper Beam,6.413%,Calyrex Shadow Rider
Hyper Beam,25.944%,Porygon2
Hyper Beam,16.830%,Xerneas
Hyper Beam,8.274%,White Kyurem
Hyper Beam,6.680%,Spectrier
Hyper Beam,60.189%,Regidrago
Hyper Beam,28.827%,Thundurus Therian Forme
Hyper Beam,12.109%,Inteleon
Hyper Beam,4.885%,Heliolisk
Hyper Beam,9.831%,Primarina
Hyper Beam,90.706%,Porygon-Z
Hyper Beam,19.625%,Appletun
Hyper Beam,35.918%,Xurkitree
Hyper Beam,43.523%,Drampa
Hyper Beam,27.528%,Sylveon
Hyper Beam,6.278%,Wigglytuff
Hyper Beam,13.168%,Tentacruel
Screech,12.164%,Regieleki
Screech,4.799%,Liepard
Screech,4.869%,Sceptile
Screech,41.487%,Thievul
Screech,9.294%,Perrserker
Screech,59.272%,Galvantula
Extreme Speed,5.350%,Regieleki
Extreme Speed,40.914%,Entei
Extreme Speed,13.041%,Rayquaza
Extreme Speed,4.210%,Arcanine
Extreme Speed,8.009%,Lucario
Extreme Speed,51.549%,Dragonite
Grassy Glide,99.878%,Rillaboom
Grassy Glide,28.867%,Tsareena
Grassy Glide,16.605%,Lurantis
Grassy Glide,41.392%,Dhelmise
Grassy Glide,13.247%,Virizion
Grassy Glide,14.005%,Flapple
Grassy Glide,29.647%,Sirfetch'd
Grassy Glide,50.633%,Gourgeist Small Size
Grassy Glide,12.489%,Tangrowth
Grassy Glide,21.413%,Decidueye
High Horsepower,62.281%,Rillaboom
High Horsepower,81.641%,Calyrex Ice Rider
High Horsepower,97.573%,Regigigas
High Horsepower,92.386%,Mamoswine
High Horsepower,99.988%,Glastrier
High Horsepower,62.779%,Snorlax
High Horsepower,11.555%,Stakataka
High Horsepower,97.388%,Swampert
High Horsepower,37.315%,Tyranitar
High Horsepower,42.267%,Kingler
High Horsepower,89.954%,Tapu Bulu
High Horsepower,30.971%,Krookodile
High Horsepower,50.366%,Excadrill
High Horsepower,23.592%,Dracozolt
High Horsepower,98.622%,Mudsdale
High Horsepower,38.663%,Rhyperior
High Horsepower,90.169%,Diggersby
High Horsepower,5.646%,Conkeldurr
High Horsepower,86.164%,Tauros
High Horsepower,8.461%,Dugtrio
High Horsepower,49.202%,Copperajah
High Horsepower,61.767%,Hippowdon
High Horsepower,85.370%,Bouffalant
High Horsepower,80.172%,Sandaconda
High Horsepower,14.035%,Miltank
High Horsepower,9.408%,Heracross
High Horsepower,8.536%,Bewear
High Horsepower,15.551%,Poliwrath
High Horsepower,80.024%,Golurk
High Horsepower,67.397%,Steelix
U Turn,48.902%,Rillaboom
U Turn,18.237%,Landorus Therian Forme
U Turn,12.535%,Urshifu Single Strike Style
U Turn,15.795%,Urshifu Rapid Strike Style
U Turn,22.434%,Pheromosa
U Turn,63.756%,Tapu Koko
U Turn,45.765%,Tsareena
U Turn,58.343%,Darmanitan Galarian Standard Mode
U Turn,9.284%,Galarian Moltres
U Turn,93.126%,Scizor
U Turn,88.110%,Darmanitan Standard Mode
U Turn,11.099%,Corviknight
U Turn,8.028%,Accelgor
U Turn,21.801%,Crobat
U Turn,5.378%,Hawlucha
U Turn,2.711%,Lopunny
U Turn,5.744%,Unfezant
U Turn,21.987%,Perrserker
U Turn,19.564%,Noivern
U Turn,33.197%,Decidueye
U Turn,51.630%,Scyther
Wood Hammer,21.823%,Rillaboom
Wood Hammer,6.496%,Mimikyu
Wood Hammer,98.698%,Tapu Bulu
Wood Hammer,7.884%,Alolan Exeggutor
Wood Hammer,92.721%,Trevenant
Wood Hammer,30.949%,Abomasnow
Knock Off,9.280%,Rillaboom
Knock Off,25.383%,Escavalier
Knock Off,41.406%,Kingler
Knock Off,97.547%,Obstagoon
Knock Off,15.843%,Machamp
Knock Off,12.938%,Zoroark
Knock Off,54.860%,Sirfetch'd
Knock Off,49.485%,Gallade
Knock Off,78.569%,Tangrowth
Knock Off,66.303%,Crawdaunt
Knock Off,82.580%,Drapion
Knock Off,9.901%,Decidueye
Knock Off,40.541%,Passimian
Knock Off,74.209%,Lickilicky
Precipice Blades,99.792%,Groudon
Rock Slide,54.962%,Groudon
Rock Slide,85.296%,Landorus Therian Forme
Rock Slide,43.071%,Solgaleo
Rock Slide,4.831%,Coalossal
Rock Slide,7.469%,Zygarde Complete Forme
Rock Slide,23.361%,Metagross
Rock Slide,20.609%,Landorus Incarnate Forme
Rock Slide,15.830%,Dusk Mane Necrozma
Rock Slide,8.071%,Dracovish
Rock Slide,47.446%,Darmanitan Galarian Standard Mode
Rock Slide,65.492%,Stakataka
Rock Slide,66.503%,Salamence
Rock Slide,94.303%,Tyranitar
Rock Slide,10.627%,Alolan Marowak
Rock Slide,35.939%,Kingler
Rock Slide,82.668%,Garchomp
Rock Slide,54.858%,Krookodile
Rock Slide,87.735%,Excadrill
Rock Slide,26.575%,Shiftry
Rock Slide,59.216%,Mudsdale
Rock Slide,98.421%,Gigalith
Rock Slide,6.855%,Dragonite
Rock Slide,82.090%,Darmanitan Standard Mode
Rock Slide,6.765%,Cradily
Rock Slide,90.163%,Aerodactyl
Rock Slide,27.165%,Kabutops
Rock Slide,92.731%,Drednaw
Rock Slide,52.657%,Rhyperior
Rock Slide,72.119%,Stonjourner
Rock Slide,49.671%,Diggersby
Rock Slide,95.859%,Durant
Rock Slide,16.533%,Conkeldurr
Rock Slide,94.024%,Terrakion
Rock Slide,25.308%,Black Kyurem
Rock Slide,3.591%,Goodra
Rock Slide,2.980%,Tauros
Rock Slide,58.463%,Blissey
Rock Slide,4.824%,Haxorus
Rock Slide,13.994%,Runerigus
Rock Slide,46.238%,Braviary
Rock Slide,38.610%,Beartic
Rock Slide,44.164%,Copperajah
Rock Slide,27.756%,Hippowdon
Rock Slide,32.533%,Arctozolt
Rock Slide,14.781%,Gallade
Rock Slide,13.138%,Malamar
Rock Slide,54.998%,Lycanroc Dusk Form
Rock Slide,9.618%,Bouffalant
Rock Slide,64.103%,Sandaconda
Rock Slide,66.684%,Miltank
Rock Slide,65.246%,Heracross
Rock Slide,43.329%,Falinks
Rock Slide,14.736%,Flygon
Rock Slide,82.689%,Crustle
Rock Slide,3.997%,Dusknoir
Rock Slide,5.009%,Drapion
Rock Slide,25.316%,Passimian
Rock Slide,98.209%,Lycanroc Midday Form
Rock Slide,84.337%,Marowak
Rock Slide,14.619%,Alolan Sandslash
Rock Slide,27.997%,Poliwrath
Rock Slide,27.303%,Lycanroc Midnight Form
Rock Slide,31.395%,Hitmonlee
Rock Slide,9.285%,Scolipede
Rock Slide,53.596%,Dunsparce
Rock Slide,70.676%,Sandslash
Rock Slide,4.941%,Steelix
Stone Edge,38.319%,Groudon
Stone Edge,77.952%,Entei
Stone Edge,64.116%,Landorus Incarnate Forme
Stone Edge,8.980%,Dusk Mane Necrozma
Stone Edge,8.282%,Dracovish
Stone Edge,15.440%,Stakataka
Stone Edge,4.129%,Tyranitar
Stone Edge,9.070%,Tapu Bulu
Stone Edge,69.793%,Kabutops
Stone Edge,34.534%,Bisharp
Stone Edge,20.304%,Rhyperior
Stone Edge,11.132%,Giratina Altered Forme
Stone Edge,5.870%,Terrakion
Stone Edge,81.122%,Cobalion
Stone Edge,85.961%,Machamp
Stone Edge,25.702%,Virizion
Stone Edge,10.927%,Beartic
Stone Edge,9.037%,Copperajah
Stone Edge,10.804%,Arctozolt
Stone Edge,30.927%,Sandaconda
Stone Edge,12.366%,Heracross
Stone Edge,16.930%,Crustle
Stone Edge,82.050%,Lycanroc Midnight Form
Stone Edge,20.389%,Hitmonlee
Heavy Slam,36.446%,Groudon
Heavy Slam,7.257%,Calyrex Ice Rider
Heavy Slam,26.864%,Celesteela
Heavy Slam,77.675%,Glastrier
Heavy Slam,43.846%,Mudsdale
Heavy Slam,56.707%,Stonjourner
Heavy Slam,5.333%,Beartic
Heavy Slam,17.714%,Copperajah
Heavy Slam,10.092%,Flapple
Fire Punch,32.270%,Groudon
Fire Punch,3.947%,Tyranitar
Fire Punch,17.822%,Dragonite
Fire Punch,9.128%,Obstagoon
Fire Punch,6.307%,Rhyperior
Fire Punch,8.860%,Conkeldurr
Fire Punch,11.956%,Goodra
Fire Punch,8.050%,Hawlucha
Fire Punch,3.944%,Lopunny
Fire Punch,6.326%,Miltank
Fire Punch,25.177%,Dusknoir
Fire Punch,97.474%,Druddigon
Fire Punch,43.000%,Marowak
Fire Punch,8.256%,Lycanroc Midnight Form
Fire Punch,13.139%,Lickilicky
Heat Crash,29.673%,Groudon
Heat Crash,28.138%,Copperajah
Swords Dance,29.073%,Groudon
Swords Dance,37.344%,Landorus Therian Forme
Swords Dance,10.328%,Calyrex Ice Rider
Swords Dance,32.483%,Rayquaza
Swords Dance,19.905%,Dusk Mane Necrozma
Swords Dance,18.215%,Garchomp
Swords Dance,21.000%,Aegislash Shield Forme
Swords Dance,24.619%,Bisharp
Swords Dance,28.332%,Rhyperior
Swords Dance,13.270%,Hawlucha
Swords Dance,16.359%,Virizion
Swords Dance,15.488%,Golisopod
Swords Dance,23.176%,Lycanroc Dusk Form
Swords Dance,11.444%,Decidueye
Swords Dance,18.968%,Lycanroc Midday Form
Swords Dance,50.120%,Scyther
Swords Dance,28.469%,Alolan Sandslash
Swords Dance,9.443%,Lycanroc Midnight Form
Swords Dance,9.263%,Lickilicky
Swords Dance,13.862%,Scolipede
Giga Impact,6.494%,Groudon
Giga Impact,15.590%,Kartana
Giga Impact,99.433%,Regigigas
Giga Impact,5.451%,Snorlax
Giga Impact,9.842%,Kangaskhan
Giga Impact,48.102%,Diggersby
Giga Impact,5.547%,Tauros
Giga Impact,21.270%,Braviary
Giga Impact,5.245%,Bouffalant
Giga Impact,52.864%,Stoutland
Rock Tomb,6.127%,Groudon
Rock Tomb,9.178%,Landorus Therian Forme
Rock Tomb,8.265%,Mienshao
Rock Tomb,73.229%,Lucario
Rock Tomb,24.578%,Stonjourner
Rock Tomb,21.944%,Hawlucha
Rock Tomb,81.401%,Haxorus
Bulldoze,4.949%,Groudon
Bulldoze,6.471%,Landorus Therian Forme
Bulldoze,20.967%,Entei
Bulldoze,38.715%,Spectrier
Bulldoze,4.828%,Hydreigon
Bulldoze,7.123%,Salamence
Bulldoze,53.102%,Raikou
Bulldoze,37.996%,Dracozolt
Bulldoze,6.854%,Sceptile
Bulldoze,73.229%,Lucario
Bulldoze,26.147%,Altaria
Bulldoze,8.696%,Latias
Bulldoze,9.989%,Alolan Exeggutor
Bulldoze,9.952%,Aerodactyl
Bulldoze,31.605%,Conkeldurr
Bulldoze,8.124%,Terrakion
Bulldoze,5.395%,Runerigus
Bulldoze,3.655%,Sharpedo
Bulldoze,47.886%,Galarian Slowbro
Bulldoze,11.003%,Claydol
Bulldoze,4.726%,Flygon
Bulldoze,11.792%,Dusknoir
Bulldoze,19.081%,Lickilicky
Bulldoze,9.736%,Scolipede
Bulldoze,61.897%,Sandslash
Astral Barrage,99.995%,Calyrex Shadow Rider
Expanding Force,44.349%,Calyrex Shadow Rider
Expanding Force,86.470%,Indeedee Female
Expanding Force,99.251%,Indeedee Male
Expanding Force,4.804%,Dusk Mane Necrozma
Expanding Force,36.195%,Mewtwo
Expanding Force,84.501%,Hatterene
Expanding Force,72.610%,Slowking
Expanding Force,28.995%,Galarian Articuno
Expanding Force,70.231%,Slowbro
Expanding Force,54.489%,Oranguru
Expanding Force,5.188%,Exeggutor
Expanding Force,54.430%,Espeon
Expanding Force,93.056%,Alolan Raichu
Expanding Force,99.281%,Alakazam
Expanding Force,79.794%,Starmie
Expanding Force,93.646%,Galarian Slowbro
Expanding Force,20.237%,Claydol
Expanding Force,81.611%,Reuniclus
Expanding Force,12.082%,Wigglytuff
Expanding Force,95.954%,Gardevoir
Expanding Force,83.206%,Sigilyph
Expanding Force,73.762%,Orbeetle
Expanding Force,93.324%,Beheeyem
Will O Wisp,42.417%,Calyrex Shadow Rider
Will O Wisp,19.226%,Dusclops
Will O Wisp,98.913%,Weezing
Will O Wisp,11.722%,Lunala
Will O Wisp,86.776%,Sableye
Will O Wisp,79.992%,Mimikyu
Will O Wisp,56.661%,Heat Rotom
Will O Wisp,48.470%,Dragapult
Will O Wisp,89.432%,Spectrier
Will O Wisp,89.474%,Arcanine
Will O Wisp,22.672%,Volcarona
Will O Wisp,51.275%,Talonflame
Will O Wisp,45.424%,Wash Rotom
Will O Wisp,93.353%,Galarian Weezing
Will O Wisp,9.800%,Moltres
Will O Wisp,95.559%,Drifblim
Will O Wisp,51.433%,Froslass
Will O Wisp,20.549%,Jellicent
Will O Wisp,19.273%,Giratina Altered Forme
Will O Wisp,43.491%,Mow Rotom
Will O Wisp,6.350%,Gengar
Will O Wisp,8.306%,Runerigus
Will O Wisp,35.701%,Cofagrigus
Will O Wisp,25.717%,Ninetales
Will O Wisp,24.603%,Gourgeist Small Size
Will O Wisp,13.490%,Frost Rotom
Will O Wisp,25.925%,Polteageist
Will O Wisp,78.352%,Gourgeist Super Size
Will O Wisp,78.589%,Galarian Corsola
Mud Shot,26.909%,Calyrex Shadow Rider
Mud Shot,6.835%,Spectrier
Mud Shot,6.824%,Milotic
Mud Shot,70.091%,Slowbro
Mud Shot,36.583%,Vikavolt
Mud Shot,16.404%,Thievul
Mud Shot,2.635%,Galarian Slowbro
Psyshock,18.397%,Calyrex Shadow Rider
Psyshock,10.628%,Tapu Lele
Psyshock,47.127%,Meowstic Male
Psyshock,8.727%,Latias
Psyshock,23.744%,Cresselia
Psyshock,40.793%,Mime Galarian Mr. Mime
Psyshock,14.009%,Reuniclus
Leaf Storm,17.106%,Calyrex Shadow Rider
Leaf Storm,61.615%,Venusaur
Leaf Storm,41.766%,Ludicolo
Leaf Storm,78.914%,Sceptile
Leaf Storm,6.399%,Lurantis
Leaf Storm,17.410%,Alolan Exeggutor
Leaf Storm,20.560%,Abomasnow
Leaf Storm,99.954%,Mow Rotom
Leaf Storm,46.244%,Lilligant
Leaf Storm,91.298%,Roserade
Leaf Storm,51.925%,Tangrowth
Leaf Storm,19.655%,Decidueye
Leaf Storm,39.806%,Maractus
Trick Room,10.284%,Calyrex Shadow Rider
Trick Room,10.418%,Whimsicott
Trick Room,80.271%,Calyrex Ice Rider
Trick Room,66.273%,Palkia
Trick Room,89.721%,Porygon2
Trick Room,34.785%,Dialga
Trick Room,99.720%,Dusclops
Trick Room,81.709%,Lunala
Trick Room,90.227%,Mimikyu
Trick Room,26.848%,Gothitelle
Trick Room,89.100%,Bronzong
Trick Room,81.248%,Indeedee Male
Trick Room,61.193%,Comfey
Trick Room,98.313%,Dawn Wings Necrozma
Trick Room,67.440%,Dusk Mane Necrozma
Trick Room,6.541%,Meowstic Male
Trick Room,93.105%,Stakataka
Trick Room,13.580%,Mewtwo
Trick Room,76.270%,Klinklang
Trick Room,84.068%,Hatterene
Trick Room,86.098%,Slowking
Trick Room,70.209%,Galarian Articuno
Trick Room,74.327%,Slowbro
Trick Room,94.086%,Oranguru
Trick Room,17.683%,Nihilego
Trick Room,73.539%,Chandelure
Trick Room,41.094%,Porygon-Z
Trick Room,97.280%,Jellicent
Trick Room,99.562%,Alolan Exeggutor
Trick Room,5.117%,Trevenant
Trick Room,71.706%,Cresselia
Trick Room,98.937%,Mr. Rime
Trick Room,31.653%,Gengar
Trick Room,46.119%,Espeon
Trick Room,87.217%,Runerigus
Trick Room,31.882%,Alakazam
Trick Room,97.278%,Cofagrigus
Trick Room,13.289%,Starmie
Trick Room,34.985%,Mr. Mime
Trick Room,27.514%,Gallade
Trick Room,74.028%,Gourgeist Small Size
Trick Room,68.450%,Malamar
Trick Room,82.873%,Galarian Slowbro
Trick Room,99.680%,Aromatisse
Trick Room,97.989%,Gourgeist Super Size
Trick Room,86.003%,Claydol
Trick Room,94.054%,Reuniclus
Trick Room,91.525%,Dusknoir
Trick Room,84.948%,Gardevoir
Trick Room,87.535%,Sigilyph
Trick Room,75.249%,Orbeetle
Trick Room,14.673%,Beheeyem
Trick Room,91.199%,Mime Jr.
Trick Room,99.986%,Gourgeist Large Size
Energy Ball,7.051%,Calyrex Shadow Rider
Energy Ball,38.249%,Whimsicott
Energy Ball,13.322%,Tapu Lele
Energy Ball,11.243%,Celesteela
Energy Ball,34.295%,Ludicolo
Energy Ball,14.182%,Primarina
Energy Ball,10.810%,Chandelure
Energy Ball,9.565%,Sceptile
Energy Ball,24.574%,Cherrim
Energy Ball,82.448%,Exeggutor
Energy Ball,8.132%,Latias
Energy Ball,40.742%,Cradily
Energy Ball,31.880%,Abomasnow
Energy Ball,51.566%,Vikavolt
Energy Ball,8.593%,Cresselia
Energy Ball,49.345%,Xurkitree
Energy Ball,27.188%,Gengar
Energy Ball,48.861%,Palossand
Energy Ball,39.051%,Drampa
Energy Ball,12.871%,Lilligant
Energy Ball,6.404%,Virizion
Energy Ball,10.686%,Alakazam
Energy Ball,3.159%,Ninetales
Energy Ball,39.791%,Shiinotic
Energy Ball,42.136%,Vileplume
Energy Ball,11.911%,Reuniclus
Energy Ball,3.868%,Sigilyph
Energy Ball,16.411%,Galvantula
Energy Ball,9.454%,Maractus
Energy Ball,15.806%,Orbeetle
Energy Ball,90.038%,Beheeyem
Speed Swap,5.031%,Calyrex Shadow Rider
Speed Swap,17.598%,Bronzong
Speed Swap,44.941%,Pheromosa
Speed Swap,11.351%,Alolan Raichu
Speed Swap,14.679%,Alakazam
Speed Swap,82.033%,Ribombee
Imprison,4.292%,Calyrex Shadow Rider
Imprison,78.776%,Indeedee Male
Imprison,61.233%,Chandelure
Imprison,5.103%,Runerigus
Imprison,26.181%,Alakazam
Imprison,10.982%,Gallade
Imprison,56.075%,Gourgeist Small Size
Imprison,2.375%,Galarian Slowbro
Imprison,17.167%,Gourgeist Super Size
Imprison,72.714%,Claydol
Imprison,83.492%,Gardevoir
Imprison,82.149%,Sigilyph
Imprison,6.387%,Decidueye
Imprison,70.952%,Orbeetle
Imprison,99.986%,Gourgeist Large Size
Fly,71.796%,Thundurus Incarnate Forme
Fly,90.761%,Landorus Therian Forme
Fly,69.188%,Dragapult
Fly,79.577%,Landorus Incarnate Forme
Fly,53.503%,Thundurus Therian Forme
Fly,73.574%,Flapple
Brick Break,43.333%,Thundurus Incarnate Forme
Brick Break,11.325%,Barraskewda
Brick Break,18.977%,Metagross
Brick Break,19.779%,Hitmontop
Brick Break,12.437%,Galarian Zapdos
Brick Break,9.178%,Alolan Marowak
Brick Break,23.397%,Kingler
Brick Break,9.384%,Garchomp
Brick Break,33.477%,Excadrill
Brick Break,85.023%,Toxicroak
Brick Break,11.856%,Riolu
Brick Break,40.760%,Darmanitan Standard Mode
Brick Break,12.060%,Obstagoon
Brick Break,22.399%,Scrafty
Brick Break,29.947%,Hawlucha
Brick Break,5.075%,Miltank
Brick Break,11.859%,Crawdaunt
Brick Break,22.150%,Dusknoir
Brick Break,30.089%,Drapion
Brick Break,6.829%,Marowak
Brick Break,5.937%,Bewear
Brick Break,35.236%,Scyther
Brick Break,31.389%,Sandslash
Eerie Impulse,24.899%,Thundurus Incarnate Forme
Eerie Impulse,34.166%,Porygon2
Eerie Impulse,19.148%,Zapdos
Eerie Impulse,12.494%,Raichu
Eerie Impulse,17.358%,Wash Rotom
Eerie Impulse,29.587%,Raikou
Eerie Impulse,11.179%,Emolga
Eerie Impulse,84.456%,Charjabug
Eerie Impulse,13.650%,Dedenne
Superpower,18.700%,Thundurus Incarnate Forme
Superpower,49.018%,Darmanitan Galarian Standard Mode
Superpower,5.114%,Snorlax
Superpower,86.111%,Scizor
Superpower,17.602%,Tyranitar
Superpower,46.658%,Gigalith
Superpower,99.995%,Lurantis
Superpower,15.490%,Dragonite
Superpower,10.719%,Kabutops
Superpower,4.833%,Rhyperior
Superpower,31.615%,Durant
Superpower,27.442%,Goodra
Superpower,52.894%,Beartic
Superpower,10.187%,Copperajah
Superpower,99.825%,Malamar
Superpower,19.787%,Stoutland
Superpower,9.104%,Flygon
Superpower,92.253%,Druddigon
Superpower,95.825%,Flareon
Superpower,18.661%,Scolipede
Crunch,12.792%,Thundurus Incarnate Forme
Crunch,51.432%,Entei
Crunch,34.666%,Barraskewda
Crunch,50.063%,Dracovish
Crunch,4.787%,Zekrom
Crunch,4.810%,Salamence
Crunch,41.823%,Tyranitar
Crunch,16.509%,Gyarados
Crunch,9.381%,Centiskorch
Crunch,25.266%,Scrafty
Crunch,56.664%,Silvally
Crunch,9.039%,Hippowdon
Crunch,92.529%,Sharpedo
Crunch,40.591%,Crawdaunt
Crunch,4.615%,Stoutland
Crunch,8.457%,Lycanroc Midday Form
Crunch,9.385%,Lycanroc Midnight Form
Rain Dance,6.781%,Thundurus Incarnate Forme
Rain Dance,12.390%,Tornadus Incarnate Forme
Rain Dance,29.453%,Raikou
Rain Dance,18.753%,Klefki
Rain Dance,76.317%,Luxray
Rain Dance,12.436%,Magneton
Iron Tail,6.068%,Thundurus Incarnate Forme
Iron Tail,31.525%,Zygarde Complete Forme
Iron Tail,14.640%,Rhyperior
Iron Tail,32.068%,Leafeon
Iron Tail,19.472%,Goodra
Iron Tail,6.811%,Haxorus
Iron Tail,67.686%,Flareon
Iron Tail,72.916%,Lycanroc Midnight Form
Grass Knot,3.807%,Thundurus Incarnate Forme
Grass Knot,5.611%,Tapu Fini
Grass Knot,8.981%,Landorus Incarnate Forme
Grass Knot,12.263%,Tapu Koko
Grass Knot,67.783%,Thundurus Therian Forme
Grass Knot,9.451%,Mewtwo
