Move,Use_Percentage (%),Pokemon
Grass Knot,10.546%,Pikachu
Grass Knot,74.485%,Nihilego
Grass Knot,9.419%,Cherrim
Grass Knot,43.084%,Alolan Exeggutor
Grass Knot,31.718%,Xurkitree
Grass Knot,4.069%,Zoroark
Grass Knot,8.070%,Alolan Raichu
Grass Knot,14.653%,Wigglytuff
Earthquake,93.103%,Landorus Therian Forme
Earthquake,94.249%,Solgaleo
Earthquake,11.265%,Seismitoad
Earthquake,56.709%,Ho-oh
Earthquake,10.442%,Rayquaza
Earthquake,7.915%,Celesteela
Earthquake,15.203%,Metagross
Earthquake,68.895%,Dusk Mane Necrozma
Earthquake,13.781%,Dracovish
Earthquake,28.743%,Darmanitan Galarian Standard Mode
Earthquake,22.506%,Snorlax
Earthquake,14.967%,Mewtwo
Earthquake,8.314%,Salamence
Earthquake,8.787%,Tyranitar
Earthquake,9.243%,Gyarados
Earthquake,85.835%,Garchomp
Earthquake,6.087%,Kangaskhan
Earthquake,64.961%,Krookodile
Earthquake,51.834%,Excadrill
Earthquake,3.346%,Sceptile
Earthquake,87.034%,Greedent
Earthquake,6.962%,Lucario
Earthquake,38.584%,Dragonite
Earthquake,46.316%,Darmanitan Standard Mode
Earthquake,7.812%,Aerodactyl
Earthquake,8.013%,Drednaw
Earthquake,60.126%,Rhyperior
Earthquake,91.903%,Electivire
Earthquake,24.515%,Abomasnow
Earthquake,11.244%,Diggersby
Earthquake,27.481%,Giratina Altered Forme
Earthquake,6.812%,Wishiwashi Solo Form
Earthquake,39.568%,Terrakion
Earthquake,9.506%,Tauros
Earthquake,90.913%,Dugtrio
Earthquake,88.250%,Tyrantrum
Earthquake,19.388%,Blaziken
Earthquake,90.029%,Haxorus
Earthquake,18.830%,Dhelmise
Earthquake,30.158%,Runerigus
Earthquake,7.637%,Copperajah
Earthquake,16.175%,Hippowdon
Earthquake,13.202%,Sandaconda
Earthquake,6.948%,Heracross
Earthquake,10.443%,Claydol
Earthquake,17.880%,Flygon
Earthquake,94.413%,Crustle
Earthquake,22.497%,Dusknoir
Earthquake,11.409%,Drapion
Earthquake,57.458%,Passimian
Earthquake,38.828%,Marowak
Earthquake,22.622%,Alolan Sandslash
Earthquake,15.219%,Golurk
Earthquake,10.365%,Hitmonlee
Earthquake,21.901%,Scolipede
Earthquake,21.783%,Sandslash
Earthquake,30.194%,Steelix
Earth Power,7.275%,Landorus Therian Forme
Earth Power,98.795%,Gastrodon
Earth Power,72.407%,Palkia
Earth Power,63.727%,Venusaur
Earth Power,87.838%,Dialga
Earth Power,23.092%,Torkoal
Earth Power,97.707%,White Kyurem
Earth Power,7.535%,Seismitoad
Earth Power,7.211%,Ho-oh
Earth Power,55.012%,Rayquaza
Earth Power,86.059%,Reshiram
Earth Power,95.189%,Lugia
Earth Power,99.472%,Landorus Incarnate Forme
Earth Power,16.312%,Dusk Mane Necrozma
Earth Power,93.957%,Hydreigon
Earth Power,64.629%,Zekrom
Earth Power,17.636%,Cradily
Earth Power,90.586%,Heatran
Earth Power,39.411%,Abomasnow
Earth Power,34.199%,Giratina Altered Forme
Earth Power,4.834%,Black Kyurem
Earth Power,98.134%,Palossand
Earth Power,63.529%,Cursola
Earth Power,73.564%,Flygon
Yawn,96.989%,Gastrodon
Yawn,59.178%,Blastoise
Yawn,64.405%,Torkoal
Yawn,41.331%,Togekiss
Yawn,97.716%,Umbreon
Yawn,38.753%,Liepard
Yawn,25.288%,Meowstic Male
Yawn,35.127%,Snorlax
Yawn,95.446%,Swampert
Yawn,27.775%,Slowbro
Yawn,13.558%,Oranguru
Yawn,67.568%,Accelgor
Yawn,50.966%,Glaceon
Yawn,36.712%,Togetic
Yawn,23.968%,Sylveon
Yawn,79.920%,Slurpuff
Yawn,72.347%,Hippowdon
Yawn,3.095%,Vaporeon
Yawn,43.566%,Golduck
Yawn,9.179%,Galarian Slowbro
Yawn,27.732%,Stoutland
Yawn,11.079%,Jolteon
Icy Wind,14.347%,Gastrodon
Icy Wind,24.594%,Porygon2
Icy Wind,66.041%,Tornadus Incarnate Forme
Icy Wind,19.769%,Blastoise
Icy Wind,28.331%,Kingdra
Icy Wind,15.553%,Tapu Fini
Icy Wind,7.153%,Lapras
Icy Wind,50.314%,Pheromosa
Icy Wind,24.124%,Clefairy
Icy Wind,6.221%,Lugia
Icy Wind,23.790%,Suicune
Icy Wind,68.313%,Weavile
Icy Wind,94.652%,Alolan Persian
Icy Wind,22.098%,Milotic
Icy Wind,54.360%,Inteleon
Icy Wind,96.540%,Sneasel
Icy Wind,83.058%,Politoed
Icy Wind,31.843%,Ludicolo
Icy Wind,46.024%,Alolan Ninetales
Icy Wind,21.906%,Gyarados
Icy Wind,47.103%,Froslass
Icy Wind,32.440%,Latias
Icy Wind,44.255%,Obstagoon
Icy Wind,6.896%,Kabutops
Icy Wind,11.067%,Articuno
Icy Wind,29.963%,Cresselia
Icy Wind,3.256%,Black Kyurem
Icy Wind,20.968%,Gengar
Icy Wind,36.281%,Glaceon
Icy Wind,95.431%,Mime Galarian Mr. Mime
Icy Wind,94.663%,Qwilfish
Icy Wind,10.359%,Starmie
Icy Wind,15.352%,Vaporeon
Icy Wind,33.614%,Golduck
Icy Wind,14.187%,Vanilluxe
Icy Wind,7.753%,Seaking
Icy Wind,12.633%,Tentacruel
Icy Wind,34.512%,Lickilicky
Blast Burn,88.243%,Charizard
Hurricane,80.422%,Charizard
Hurricane,94.991%,Tornadus Incarnate Forme
Hurricane,96.628%,Zapdos
Hurricane,70.551%,Kingdra
Hurricane,46.563%,Rayquaza
Hurricane,40.218%,Galarian Moltres
Hurricane,53.419%,Mewtwo
Hurricane,68.782%,Salamence
Hurricane,87.905%,Galarian Articuno
Hurricane,95.722%,Pelipper
Hurricane,99.632%,Moltres
Hurricane,24.625%,Butterfree
Hurricane,4.825%,Dragonite
Hurricane,67.066%,Articuno
Hurricane,99.147%,Mantine
Hurricane,42.069%,Noivern
Hurricane,19.818%,Decidueye
Hurricane,90.912%,Noctowl
Ancient Power,48.995%,Charizard
Ancient Power,18.699%,Regidrago
Ancient Power,9.454%,Galarian Moltres
Ancient Power,11.213%,Mewtwo
Ancient Power,17.990%,Galarian Articuno
Ancient Power,41.541%,Cradily
Ancient Power,7.799%,Stonjourner
Ancient Power,7.294%,Giratina Altered Forme
Ancient Power,7.549%,Tangrowth
Heat Wave,38.932%,Charizard
Heat Wave,32.104%,Yveltal
Heat Wave,73.258%,Zapdos
Heat Wave,47.296%,Torkoal
Heat Wave,5.624%,Ho-oh
Heat Wave,92.384%,Coalossal
Heat Wave,14.955%,Reshiram
Heat Wave,48.540%,Arcanine
Heat Wave,80.857%,Volcarona
Heat Wave,11.510%,Salamence
Heat Wave,51.684%,Moltres
Heat Wave,85.717%,Chandelure
Heat Wave,9.772%,Blacephalon
Heat Wave,55.981%,Heatran
Heat Wave,65.534%,Blaziken
Heat Wave,6.116%,Togetic
Heat Wave,68.342%,Turtonator
Heat Wave,60.429%,Salazzle
Heat Wave,79.378%,Ninetales
Heat Wave,7.061%,Noivern
Heat Wave,5.764%,Noctowl
Solar Beam,16.248%,Charizard
Solar Beam,11.089%,Torkoal
Solar Beam,91.809%,Coalossal
Solar Beam,45.992%,Reshiram
Solar Beam,21.127%,Talonflame
Solar Beam,9.887%,Heliolisk
Solar Beam,29.069%,Moltres
Solar Beam,42.024%,Blacephalon
Solar Beam,26.833%,Heatran
Solar Beam,9.170%,Lilligant
Solar Beam,67.830%,Ninetales
Solar Beam,26.849%,Vileplume
Air Slash,15.085%,Charizard
Air Slash,9.320%,Ho-oh
Air Slash,37.443%,Togekiss
Air Slash,7.546%,Rayquaza
Air Slash,61.181%,Celesteela
Air Slash,49.827%,Galarian Moltres
Air Slash,77.367%,Inteleon
Air Slash,10.656%,Galarian Articuno
Air Slash,9.359%,Shiftry
Air Slash,29.785%,Articuno
Air Slash,10.333%,Virizion
Air Slash,43.865%,Emolga
Air Slash,41.919%,Noivern
Air Slash,4.597%,Flygon
Air Slash,19.737%,Sigilyph
Air Slash,7.721%,Decidueye
Air Slash,100.000%,Fan Rotom
Air Slash,6.991%,Dunsparce
Helping Hand,11.829%,Charizard
Helping Hand,92.200%,Indeedee Female
Helping Hand,65.191%,Whimsicott
Helping Hand,37.541%,Blastoise
Helping Hand,12.099%,Urshifu Single Strike Style
Helping Hand,38.375%,Dusclops
Helping Hand,70.022%,Raichu
Helping Hand,11.312%,White Kyurem
Helping Hand,14.095%,Sableye
Helping Hand,5.870%,Urshifu Rapid Strike Style
Helping Hand,96.715%,Gothitelle
Helping Hand,27.471%,Heat Rotom
Helping Hand,82.768%,Togekiss
Helping Hand,61.219%,Indeedee Male
Helping Hand,16.849%,Comfey
Helping Hand,50.981%,Lapras
Helping Hand,15.329%,Arcanine
Helping Hand,13.612%,Zamazenta Crowned Shield
Helping Hand,94.232%,Clefairy
Helping Hand,31.096%,Mienshao
Helping Hand,19.984%,Suicune
Helping Hand,63.509%,Tsareena
Helping Hand,26.015%,Hitmontop
Helping Hand,21.211%,Shuckle
Helping Hand,15.918%,Milotic
Helping Hand,18.586%,Wash Rotom
Helping Hand,83.949%,Politoed
Helping Hand,37.300%,Pikachu
Helping Hand,7.865%,Togedemaru
Helping Hand,91.494%,Cherrim
Helping Hand,22.874%,Riolu
Helping Hand,47.122%,Latias
Helping Hand,84.697%,Clefable
Helping Hand,11.151%,Rhyperior
Helping Hand,52.563%,Cresselia
Helping Hand,98.721%,Mr. Rime
Helping Hand,93.038%,Wishiwashi Solo Form
Helping Hand,46.678%,Boltund
Helping Hand,12.270%,Luxray
Helping Hand,8.793%,Mow Rotom
Helping Hand,14.692%,Cinccino
Helping Hand,83.865%,Blissey
Helping Hand,41.362%,Mime Galarian Mr. Mime
Helping Hand,32.767%,Lilligant
Helping Hand,25.791%,Togetic
Helping Hand,11.101%,Sylveon
Helping Hand,15.470%,Slurpuff
Helping Hand,54.204%,Emolga
Helping Hand,46.642%,Ribombee
Helping Hand,76.087%,Vaporeon
Helping Hand,35.364%,Mr. Mime
Helping Hand,51.443%,Lopunny
Helping Hand,46.579%,Aromatisse
Helping Hand,7.956%,Stoutland
Helping Hand,18.880%,Dedenne
Helping Hand,9.929%,Reuniclus
Helping Hand,16.909%,Maractus
Helping Hand,12.679%,Lickilicky
Spore,99.938%,Amoonguss
Spore,90.823%,Shiinotic
Rage Powder,99.642%,Amoonguss
Rage Powder,95.946%,Volcarona
Rage Powder,81.326%,Butterfree
Rage Powder,81.004%,Tangrowth
Rage Powder,99.843%,Tangela
Pollen Puff,46.926%,Amoonguss
Pollen Puff,79.360%,Butterfree
Pollen Puff,82.623%,Cherrim
Pollen Puff,28.564%,Lilligant
Pollen Puff,74.437%,Ribombee
Pollen Puff,15.559%,Shiinotic
Pollen Puff,94.130%,Eldegoss
Giga Drain,19.295%,Amoonguss
Giga Drain,37.765%,Comfey
Giga Drain,21.747%,Celesteela
Giga Drain,9.256%,Araquanid
Giga Drain,7.311%,Hatterene
Giga Drain,20.100%,Ludicolo
Giga Drain,5.021%,Sceptile
Giga Drain,9.123%,Exeggutor
Giga Drain,51.129%,Cradily
Giga Drain,39.789%,Appletun
Giga Drain,16.091%,Abomasnow
Giga Drain,7.043%,Palossand
Giga Drain,13.245%,Lilligant
Giga Drain,14.508%,Shiinotic
Giga Drain,6.226%,Roserade
Giga Drain,38.126%,Tangrowth
Giga Drain,78.716%,Polteageist
Giga Drain,84.389%,Eldegoss
Giga Drain,12.843%,Vileplume
Giga Drain,29.145%,Cursola
Giga Drain,47.490%,Maractus
Giga Drain,36.659%,Tentacruel
Seed Bomb,8.792%,Amoonguss
Seed Bomb,23.825%,Calyrex Ice Rider
Seed Bomb,8.034%,Celesteela
Seed Bomb,15.054%,Perrserker
Seed Bomb,8.633%,Morpeko Full Belly Mode
Seed Bomb,77.473%,Gourgeist Super Size
Seed Bomb,9.689%,Passimian
Hex,7.764%,Amoonguss
Hex,36.398%,Pincurchin
Hex,13.924%,Galarian Corsola
Follow Me,99.822%,Indeedee Female
Follow Me,96.579%,Togekiss
Follow Me,98.900%,Clefairy
Follow Me,93.001%,Clefable
Follow Me,97.204%,Togetic
Mystical Fire,6.706%,Indeedee Female
Mystical Fire,24.637%,Eternatus
Mystical Fire,8.853%,Alcremie
Mystical Fire,82.513%,Hatterene
Mystical Fire,13.225%,Blacephalon
Mystical Fire,82.886%,Clefable
Mystical Fire,78.219%,Sylveon
Mystical Fire,10.513%,Gardevoir
Safeguard,6.623%,Indeedee Female
Safeguard,17.912%,Mimikyu
Safeguard,20.675%,Araquanid
Safeguard,50.625%,Arcanine
Safeguard,12.189%,Slowking
Safeguard,9.596%,Cherrim
Safeguard,28.664%,Altaria
Safeguard,15.124%,Klefki
Shadow Ball,5.046%,Indeedee Female
Shadow Ball,37.299%,Porygon2
Shadow Ball,58.798%,Tapu Lele
Shadow Ball,3.444%,Dragapult
Shadow Ball,21.544%,Indeedee Male
Shadow Ball,96.691%,Spectrier
Shadow Ball,33.412%,Chansey
Shadow Ball,37.892%,Mewtwo
Shadow Ball,7.617%,Wash Rotom
Shadow Ball,25.858%,Galarian Articuno
Shadow Ball,6.399%,Drifblim
Shadow Ball,83.892%,Chandelure
Shadow Ball,61.221%,Aegislash Shield Forme
Shadow Ball,59.488%,Jellicent
Shadow Ball,83.472%,Blacephalon
Shadow Ball,21.757%,Abomasnow
Shadow Ball,25.445%,Giratina Altered Forme
Shadow Ball,85.180%,Gengar
Shadow Ball,79.464%,Palossand
Shadow Ball,6.661%,Sylveon
Shadow Ball,22.829%,Alakazam
Shadow Ball,63.942%,Cofagrigus
Shadow Ball,6.284%,Vaporeon
Shadow Ball,97.519%,Polteageist
Shadow Ball,5.630%,Noivern
Shadow Ball,44.096%,Jolteon
Shadow Ball,99.079%,Cursola
Shadow Ball,8.167%,Reuniclus
Shadow Ball,29.555%,Exploud
Shadow Ball,26.019%,Galarian Corsola
Shadow Ball,27.833%,Decidueye
Tailwind,99.572%,Whimsicott
Tailwind,99.854%,Tornadus Incarnate Forme
Tailwind,98.844%,Suicune
Tailwind,99.903%,Talonflame
Tailwind,16.811%,Galarian Articuno
Tailwind,78.914%,Pelipper
Tailwind,99.749%,Drifblim
Tailwind,66.780%,Butterfree
Tailwind,99.835%,Altaria
Tailwind,62.371%,Mandibuzz
Tailwind,77.583%,Latias
Tailwind,87.621%,Aerodactyl
Tailwind,85.309%,Articuno
Tailwind,77.586%,Corviknight
Tailwind,17.024%,Mantine
Tailwind,99.060%,Crobat
Tailwind,29.340%,Braviary
Tailwind,94.412%,Unfezant
Tailwind,70.608%,Noivern
Tailwind,89.620%,Sigilyph
Moonblast,55.759%,Whimsicott
Moonblast,86.398%,Xerneas
Moonblast,6.572%,Lunala
Moonblast,80.347%,Tapu Fini
Moonblast,91.882%,Tapu Lele
Moonblast,31.046%,Clefairy
Moonblast,20.629%,Alolan Ninetales
Moonblast,85.870%,Primarina
Moonblast,5.137%,Clefable
Moonblast,15.395%,Cresselia
Moonblast,7.977%,Sylveon
Moonblast,53.771%,Ribombee
Moonblast,83.586%,Shiinotic
Moonblast,7.134%,Aromatisse
Moonblast,26.089%,Gardevoir
Switcheroo,19.612%,Whimsicott
Switcheroo,6.156%,Klefki
Switcheroo,51.275%,Lopunny
Cotton Spore,18.727%,Whimsicott
Cotton Spore,4.323%,Eldegoss
Dazzling Gleam,10.298%,Whimsicott
Dazzling Gleam,88.556%,Xerneas
Dazzling Gleam,12.954%,Tapu Fini
Dazzling Gleam,74.918%,Tapu Lele
Dazzling Gleam,88.140%,Togekiss
Dazzling Gleam,19.882%,Indeedee Male
Dazzling Gleam,31.825%,Alcremie
Dazzling Gleam,21.802%,Tapu Koko
Dazzling Gleam,98.520%,Hatterene
Dazzling Gleam,44.600%,Alolan Ninetales
Dazzling Gleam,16.839%,Klefki
Dazzling Gleam,6.203%,Clefable
Dazzling Gleam,72.009%,Xurkitree
Dazzling Gleam,37.986%,Gengar
Dazzling Gleam,6.114%,Espeon
Dazzling Gleam,53.208%,Togetic
Dazzling Gleam,81.682%,Slurpuff
Dazzling Gleam,75.536%,Alakazam
Dazzling Gleam,23.355%,Starmie
Dazzling Gleam,13.230%,Ribombee
Dazzling Gleam,34.592%,Mr. Mime
Dazzling Gleam,7.838%,Shiinotic
Dazzling Gleam,82.277%,Aromatisse
Dazzling Gleam,97.582%,Wigglytuff
Dazzling Gleam,73.770%,Gardevoir
Dazzling Gleam,7.203%,Tentacruel
Encore,6.480%,Whimsicott
Encore,51.536%,Accelgor
Encore,7.814%,Togetic
Encore,5.499%,Alolan Raichu
Encore,9.376%,Ninetales
Encore,4.925%,Emolga
Encore,7.980%,Lopunny
Oblivion Wing,94.879%,Yveltal
Dark Pulse,55.426%,Yveltal
Dark Pulse,5.633%,Tornadus Incarnate Forme
Dark Pulse,31.218%,Blastoise
Dark Pulse,83.482%,Hydreigon
Dark Pulse,13.354%,Thundurus Therian Forme
Dark Pulse,10.092%,Inteleon
Dark Pulse,11.828%,Hatterene
Dark Pulse,45.551%,Porygon-Z
Dark Pulse,44.908%,Duraludon
Dark Pulse,22.436%,Mow Rotom
Dark Pulse,48.631%,Zoroark
Dark Pulse,51.133%,Clawitzer
Dark Pulse,16.804%,Thievul
Dark Pulse,20.054%,Ninetales
Dark Pulse,18.340%,Frost Rotom
Dark Pulse,13.210%,Polteageist
Dark Pulse,19.873%,Noivern
Dark Pulse,8.061%,Beheeyem
Sucker Punch,46.599%,Yveltal
Sucker Punch,98.103%,Urshifu Single Strike Style
Sucker Punch,22.290%,Sableye
Sucker Punch,92.159%,Cinderace
Sucker Punch,7.116%,Dragapult
Sucker Punch,13.306%,Liepard
Sucker Punch,6.390%,Hitmontop
Sucker Punch,6.971%,Meowstic Male
Sucker Punch,16.920%,Galarian Moltres
Sucker Punch,98.244%,Kangaskhan
Sucker Punch,78.223%,Shiftry
Sucker Punch,61.556%,Pincurchin
Sucker Punch,96.162%,Bisharp
Sucker Punch,95.402%,Dugtrio
Sucker Punch,27.508%,Grapploct
Sucker Punch,6.893%,Zoroark
Sucker Punch,27.786%,Golisopod
Sucker Punch,4.620%,Lycanroc Dusk Form
Sucker Punch,4.659%,Decidueye
Sucker Punch,29.126%,Maractus
Sucker Punch,26.135%,Lycanroc Midday Form
Glacial Lance,99.987%,Calyrex Ice Rider
Body Press,16.525%,Calyrex Ice Rider
Body Press,74.990%,Ferrothorn
Body Press,44.194%,Torkoal
Body Press,90.996%,Bronzong
Body Press,13.137%,Glastrier
Body Press,53.526%,Stakataka
Body Press,25.692%,Slowbro
Body Press,52.708%,Mudsdale
Body Press,44.864%,Gigalith
Body Press,26.619%,Appletun
Body Press,97.884%,Registeel
Body Press,64.218%,Stonjourner
Body Press,30.903%,Corviknight
Body Press,45.465%,Kommo-o
Body Press,71.581%,Runerigus
Body Press,12.098%,Copperajah
Body Press,30.477%,Hippowdon
Body Press,52.355%,Cofagrigus
Body Press,7.151%,Turtonator
Body Press,62.438%,Magnezone
Body Press,12.081%,Sandaconda
Body Press,70.578%,Miltank
Body Press,49.779%,Claydol
Body Press,8.182%,Lickilicky
Body Press,92.580%,Steelix
Iron Defense,15.771%,Calyrex Ice Rider
Iron Defense,64.478%,Ferrothorn
Iron Defense,82.208%,Bronzong
Iron Defense,13.671%,Slowking
Iron Defense,25.560%,Slowbro
Iron Defense,12.545%,Gigalith
Iron Defense,27.015%,Appletun
Iron Defense,96.185%,Registeel
Iron Defense,10.606%,Corviknight
Iron Defense,45.465%,Kommo-o
Iron Defense,6.993%,Turtonator
Spacial Rend,95.295%,Palkia
Hydro Pump,87.339%,Palkia
Hydro Pump,57.369%,Kingdra
Hydro Pump,5.338%,Tapu Fini
Hydro Pump,6.112%,Seismitoad
Hydro Pump,93.473%,Lapras
Hydro Pump,9.451%,Milotic
Hydro Pump,84.000%,Wash Rotom
Hydro Pump,28.990%,Ludicolo
Hydro Pump,70.102%,Slowbro
Hydro Pump,24.024%,Pincurchin
Hydro Pump,4.717%,Jellicent
Hydro Pump,93.180%,Wishiwashi Solo Form
Hydro Pump,82.963%,Mantine
Hydro Pump,39.352%,Starmie
Hydro Pump,4.913%,Golduck
Hydro Pump,8.816%,Galarian Slowbro
Hydro Pump,17.140%,Crawdaunt
Hydro Pump,15.887%,Cursola
Hydro Pump,12.163%,Exploud
Hydro Pump,50.962%,Tentacruel
Hydro Pump,26.033%,Dragalge
Flamethrower,21.259%,Palkia
Flamethrower,7.400%,Dialga
Flamethrower,15.511%,Torkoal
Flamethrower,72.593%,Eternatus
Flamethrower,8.867%,Dragapult
Flamethrower,13.641%,Celesteela
Flamethrower,29.263%,Arcanine
Flamethrower,44.143%,Mewtwo
Flamethrower,68.506%,Salamence
Flamethrower,12.189%,Slowking
Flamethrower,32.402%,Alolan Exeggutor
Flamethrower,22.748%,Blacephalon
Flamethrower,27.349%,Heatran
Flamethrower,32.067%,Goodra
Flamethrower,38.335%,Silvally
Flamethrower,95.415%,Manectric
Flamethrower,37.546%,Kommo-o
Flamethrower,9.896%,Blissey
Flamethrower,87.070%,Drampa
Flamethrower,16.792%,Zoroark
Flamethrower,13.071%,Slurpuff
Flamethrower,14.868%,Turtonator
Flamethrower,14.108%,Salazzle
Flamethrower,7.063%,Galarian Slowbro
Flamethrower,15.157%,Noivern
Flamethrower,73.147%,Flygon
Flamethrower,64.579%,Exploud
Flamethrower,58.700%,Wigglytuff
Flamethrower,4.816%,Lickilicky
Recover,67.506%,Porygon2
Recover,37.963%,Ho-oh
Recover,34.977%,Eternatus
Recover,81.559%,Lugia
Recover,74.765%,Alcremie
Recover,32.260%,Milotic
Recover,99.921%,Toxapex
Recover,6.340%,Jellicent
Recover,13.820%,Latias
Recover,20.241%,Cradily
Recover,27.734%,Reuniclus
Recover,4.317%,Orbeetle
Tri Attack,22.802%,Porygon2
Tri Attack,53.847%,Porygon-Z
Tri Attack,10.716%,Blissey
Ally Switch,16.619%,Porygon2
Ally Switch,96.977%,Shedinja
Ally Switch,26.309%,Sableye
Ally Switch,74.335%,Gothitelle
Ally Switch,82.713%,Bronzong
Ally Switch,11.747%,Togekiss
Ally Switch,6.317%,Dragapult
Ally Switch,53.806%,Comfey
Ally Switch,15.681%,Metagross
Ally Switch,5.648%,Clefairy
Ally Switch,68.447%,Mienshao
Ally Switch,34.467%,Chansey
Ally Switch,5.418%,Dusk Mane Necrozma
Ally Switch,4.952%,Meowstic Male
Ally Switch,37.051%,Wash Rotom
Ally Switch,16.236%,Alolan Marowak
Ally Switch,59.192%,Kingler
Ally Switch,77.416%,Oranguru
Ally Switch,6.418%,Nihilego
Ally Switch,9.186%,Heliolisk
Ally Switch,31.462%,Chandelure
Ally Switch,89.322%,Froslass
Ally Switch,23.795%,Latias
Ally Switch,96.007%,Trevenant
Ally Switch,94.644%,Swoobat
Ally Switch,34.486%,Cresselia
Ally Switch,86.068%,Dugtrio
Ally Switch,16.552%,Gengar
Ally Switch,80.589%,Espeon
Ally Switch,51.218%,Hawlucha
Ally Switch,6.024%,Mime Galarian Mr. Mime
Ally Switch,12.476%,Dhelmise
Ally Switch,9.592%,Runerigus
Ally Switch,71.905%,Cofagrigus
Ally Switch,45.570%,Ribombee
Ally Switch,13.044%,Mr. Mime
Ally Switch,9.986%,Magnezone
Ally Switch,3.867%,Gallade
Ally Switch,33.341%,Gourgeist Small Size
Ally Switch,11.027%,Malamar
Ally Switch,13.432%,Frost Rotom
Ally Switch,4.862%,Polteageist
Ally Switch,14.567%,Aromatisse
Ally Switch,67.222%,Claydol
Ally Switch,43.420%,Dedenne
Ally Switch,10.640%,Dusknoir
Ally Switch,12.638%,Wigglytuff
Brutal Swing,9.282%,Tornadus Incarnate Forme
Brutal Swing,3.672%,Raichu
