Move,Use_Percentage (%),Pokemon
Brutal Swing,19.036%,Oranguru
Brutal Swing,41.955%,Krookodile
Brutal Swing,19.264%,Dracozolt
Brutal Swing,38.672%,Alolan Exeggutor
Brutal Swing,10.415%,Goodra
Brutal Swing,9.288%,Scyther
Detect,28.526%,Zapdos
Detect,22.811%,Urshifu Single Strike Style
Detect,21.076%,Urshifu Rapid Strike Style
Detect,8.120%,Galarian Zapdos
Detect,26.106%,Alolan Marowak
Detect,38.050%,Riolu
Detect,9.855%,Conkeldurr
Detect,17.947%,Blaziken
Detect,54.959%,Grapploct
Detect,3.882%,Zoroark
Detect,29.659%,Sirfetch'd
Detect,10.533%,Unfezant
Detect,27.258%,Jolteon
Detect,43.440%,Marowak
Detect,23.342%,Flareon
Roost,15.034%,Zapdos
Roost,25.813%,Mandibuzz
Roost,10.686%,Dragonite
Roost,81.883%,Corviknight
Roost,46.221%,Dunsparce
Roost,91.575%,Noctowl
Weather Ball,13.405%,Zapdos
Weather Ball,74.341%,Venusaur
Weather Ball,20.378%,Thundurus Therian Forme
Weather Ball,8.603%,Ludicolo
Weather Ball,83.581%,Heliolisk
Weather Ball,51.643%,Moltres
Weather Ball,92.090%,Drifblim
Weather Ball,47.691%,Articuno
Weather Ball,19.464%,Leafeon
Weather Ball,37.488%,Glaceon
Weather Ball,48.143%,Espeon
Weather Ball,24.207%,Jolteon
Weather Ball,84.609%,Maractus
Leaf Blade,99.828%,Kartana
Leaf Blade,26.859%,Shiftry
Leaf Blade,7.619%,Sceptile
Leaf Blade,76.994%,Lurantis
Leaf Blade,51.141%,Leafeon
Leaf Blade,73.099%,Virizion
Leaf Blade,51.716%,Sirfetch'd
Leaf Blade,22.641%,Gallade
Leaf Blade,50.742%,Decidueye
Smart Strike,98.388%,Kartana
Smart Strike,9.785%,Cobalion
Smart Strike,6.010%,Seaking
Aerial Ace,90.580%,Kartana
Aerial Ace,29.688%,Dracozolt
Aerial Ace,10.724%,Gallade
Aerial Ace,23.487%,Heracross
Hydro Cannon,85.941%,Blastoise
Terrain Pulse,7.782%,Blastoise
Terrain Pulse,79.634%,Clawitzer
Sleep Powder,87.975%,Venusaur
Sleep Powder,96.230%,Butterfree
Sleep Powder,83.252%,Alolan Exeggutor
Sleep Powder,93.858%,Lilligant
Sleep Powder,92.891%,Roserade
Sleep Powder,72.667%,Tangrowth
Sleep Powder,99.799%,Tangela
Sleep Powder,88.358%,Eldegoss
Sleep Powder,94.007%,Vileplume
Sludge Bomb,41.102%,Venusaur
Sludge Bomb,83.793%,Weezing
Sludge Bomb,55.993%,Eternatus
Sludge Bomb,18.408%,Landorus Incarnate Forme
Sludge Bomb,10.883%,Thundurus Therian Forme
Sludge Bomb,27.757%,Galarian Weezing
Sludge Bomb,87.910%,Nihilego
Sludge Bomb,20.438%,Jellicent
Sludge Bomb,29.745%,Cradily
Sludge Bomb,32.545%,Goodra
Sludge Bomb,64.906%,Gengar
Sludge Bomb,30.638%,Zoroark
Sludge Bomb,27.498%,Salazzle
Sludge Bomb,93.605%,Toxtricity Low Key Form
Sludge Bomb,16.924%,Galarian Slowbro
Sludge Bomb,99.818%,Roserade
Sludge Bomb,16.585%,Tangrowth
Sludge Bomb,19.632%,Tangela
Sludge Bomb,80.150%,Vileplume
Sludge Bomb,92.384%,Tentacruel
Sludge Bomb,86.902%,Dragalge
Frenzy Plant,29.596%,Venusaur
Leech Seed,71.176%,Ferrothorn
Leech Seed,37.948%,Celesteela
Leech Seed,8.532%,Tapu Bulu
Leech Seed,4.862%,Cherrim
Leech Seed,82.452%,Exeggutor
Leech Seed,26.518%,Alolan Exeggutor
Leech Seed,50.409%,Cradily
Leech Seed,74.628%,Appletun
Leech Seed,5.314%,Tangrowth
Leech Seed,90.805%,Tangela
Leech Seed,33.642%,Maractus
Power Whip,54.295%,Ferrothorn
Power Whip,90.577%,Seismitoad
Power Whip,80.680%,Tsareena
Power Whip,72.523%,Gyarados
Power Whip,93.600%,Centiskorch
Power Whip,19.181%,Goodra
Power Whip,72.612%,Dhelmise
Power Whip,41.499%,Copperajah
Power Whip,40.912%,Gourgeist Small Size
Power Whip,17.602%,Gourgeist Super Size
Power Whip,15.788%,Lickilicky
Power Whip,100.000%,Gourgeist Large Size
Gyro Ball,33.770%,Ferrothorn
Gyro Ball,76.334%,Stakataka
Gyro Ball,86.833%,Greedent
Gyro Ball,9.427%,Perrserker
Gyro Ball,3.126%,Lickilicky
Transform,100.000%,Ditto
Wicked Blow,99.409%,Urshifu Single Strike Style
Close Combat,98.953%,Urshifu Single Strike Style
Close Combat,98.438%,Urshifu Rapid Strike Style
Close Combat,13.412%,Barraskewda
Close Combat,93.054%,Pheromosa
Close Combat,52.680%,Zamazenta Crowned Shield
Close Combat,99.302%,Mienshao
Close Combat,19.604%,Glastrier
Close Combat,77.873%,Hitmontop
Close Combat,34.009%,Galarian Zapdos
Close Combat,47.328%,Escavalier
Close Combat,14.788%,Lucario
Close Combat,42.491%,Mudsdale
Close Combat,30.294%,Obstagoon
Close Combat,61.933%,Scrafty
Close Combat,48.927%,Conkeldurr
Close Combat,64.670%,Terrakion
Close Combat,88.937%,Cobalion
Close Combat,5.209%,Machamp
Close Combat,11.669%,Tyrantrum
Close Combat,30.935%,Blaziken
Close Combat,45.632%,Hawlucha
Close Combat,10.076%,Haxorus
Close Combat,97.334%,Braviary
Close Combat,65.522%,Virizion
Close Combat,23.175%,Sharpedo
Close Combat,79.028%,Sirfetch'd
Close Combat,74.369%,Gallade
Close Combat,2.553%,Lopunny
Close Combat,34.831%,Golisopod
Close Combat,89.490%,Lycanroc Dusk Form
Close Combat,71.445%,Perrserker
Close Combat,81.375%,Bouffalant
Close Combat,9.528%,Crawdaunt
Close Combat,97.664%,Heracross
Close Combat,93.997%,Falinks
Close Combat,94.732%,Passimian
Close Combat,46.490%,Lycanroc Midday Form
Close Combat,28.473%,Poliwrath
Close Combat,28.055%,Lycanroc Midnight Form
Close Combat,63.549%,Hitmonlee
Poison Jab,7.804%,Urshifu Single Strike Style
Poison Jab,5.298%,Urshifu Rapid Strike Style
Poison Jab,4.799%,Pheromosa
Poison Jab,11.245%,Toxicroak
Poison Jab,24.121%,Bisharp
Poison Jab,19.973%,Conkeldurr
Poison Jab,8.238%,Hawlucha
Poison Jab,3.347%,Haxorus
Poison Jab,19.311%,Sirfetch'd
Poison Jab,20.833%,Gallade
Poison Jab,8.534%,Golisopod
Poison Jab,23.912%,Drapion
Poison Jab,7.903%,Poliwrath
Poison Jab,9.603%,Hitmonlee
Poison Jab,90.139%,Scolipede
Poison Jab,6.758%,Dunsparce
Geomancy,99.830%,Xerneas
Roar Of Time,83.577%,Dialga
Flash Cannon,81.213%,Dialga
Flash Cannon,11.624%,White Kyurem
Flash Cannon,58.062%,Celesteela
Flash Cannon,12.506%,Dusk Mane Necrozma
Flash Cannon,46.602%,Hydreigon
Flash Cannon,57.482%,Aegislash Shield Forme
Flash Cannon,92.256%,Duraludon
Flash Cannon,70.739%,Heatran
Flash Cannon,13.838%,Vikavolt
Flash Cannon,13.816%,Kommo-o
Flash Cannon,83.459%,Turtonator
Flash Cannon,96.756%,Magnezone
Flash Cannon,91.962%,Magneton
Flash Cannon,11.082%,Reuniclus
Flash Cannon,7.316%,Sigilyph
Flash Cannon,73.532%,Beheeyem
Overheat,16.215%,Dialga
Overheat,99.979%,Heat Rotom
Overheat,4.594%,Rayquaza
Overheat,8.209%,Volcarona
Overheat,20.404%,Talonflame
Overheat,9.951%,Chandelure
Overheat,6.108%,Manectric
Overheat,10.983%,Blaziken
Overheat,93.984%,Torracat
Overheat,21.689%,Salazzle
Overheat,48.736%,Ninetales
Overheat,11.474%,Exploud
Steel Beam,14.880%,Dialga
Steel Beam,75.212%,Lucario
Steel Beam,8.738%,Duraludon
Steel Beam,6.840%,Heatran
Steel Beam,8.127%,Magnezone
Steel Beam,8.100%,Magneton
Power Gem,9.049%,Dialga
Power Gem,5.125%,Dusk Mane Necrozma
Power Gem,87.349%,Nihilego
Power Gem,8.939%,Cursola
Dragon Pulse,7.895%,Dialga
Dragon Pulse,93.750%,Regidrago
Dragon Pulse,4.689%,Heliolisk
Dragon Pulse,15.512%,Sceptile
Dragon Pulse,20.966%,Duraludon
Dragon Pulse,24.042%,Appletun
Dragon Pulse,17.419%,Giratina Altered Forme
Dragon Pulse,28.146%,Goodra
Dragon Pulse,27.603%,Clawitzer
Dragon Pulse,10.923%,Turtonator
Dragon Pulse,61.955%,Flygon
Dragon Pulse,12.992%,Dragalge
Shadow Sneak,98.581%,Shedinja
Shadow Sneak,62.111%,Dusclops
Shadow Sneak,36.811%,Sableye
Shadow Sneak,92.864%,Mimikyu
Shadow Sneak,95.597%,Giratina Origin Forme
Shadow Sneak,67.253%,Aegislash Shield Forme
Shadow Sneak,23.608%,Giratina Altered Forme
Shadow Sneak,8.972%,Gallade
Shadow Sneak,31.459%,Gourgeist Small Size
Shadow Sneak,19.472%,Gourgeist Super Size
Shadow Sneak,16.285%,Dusknoir
Shadow Sneak,27.431%,Decidueye
Shadow Sneak,99.986%,Gourgeist Large Size
Poltergeist,91.871%,Shedinja
Poltergeist,41.903%,Alolan Marowak
Poltergeist,82.311%,Giratina Origin Forme
Poltergeist,94.698%,Trevenant
Poltergeist,83.651%,Dhelmise
Poltergeist,32.135%,Runerigus
Poltergeist,6.768%,Gourgeist Small Size
Poltergeist,92.839%,Dusknoir
Poltergeist,48.827%,Decidueye
Poltergeist,75.387%,Golurk
Endure,82.904%,Shedinja
Endure,19.246%,Shuckle
Endure,24.724%,Rhyperior
Endure,32.885%,Ninjask
Endure,15.593%,Lycanroc Midday Form
Sunsteel Strike,99.911%,Solgaleo
Sunsteel Strike,85.426%,Dusk Mane Necrozma
Psychic Fangs,35.657%,Solgaleo
Psychic Fangs,24.367%,Dusk Mane Necrozma
Psychic Fangs,62.715%,Dracovish
Psychic Fangs,10.582%,Luxray
Psychic Fangs,6.225%,Sharpedo
Psychic Fangs,18.472%,Lycanroc Dusk Form
Psychic Fangs,9.602%,Lycanroc Midday Form
Psychic Fangs,12.226%,Lycanroc Midnight Form
Wide Guard,11.218%,Solgaleo
Wide Guard,25.756%,Lunala
Wide Guard,60.199%,Regigigas
Wide Guard,30.339%,Celesteela
Wide Guard,97.829%,Araquanid
Wide Guard,52.704%,Zamazenta Crowned Shield
Wide Guard,48.488%,Mienshao
Wide Guard,78.786%,Hitmontop
Wide Guard,46.740%,Stakataka
Wide Guard,12.209%,Swampert
Wide Guard,20.130%,Pelipper
Wide Guard,61.137%,Kingler
Wide Guard,33.461%,Aegislash Shield Forme
Wide Guard,31.987%,Gigalith
Wide Guard,85.889%,Aerodactyl
Wide Guard,41.110%,Stonjourner
Wide Guard,12.818%,Conkeldurr
Wide Guard,94.773%,Mantine
Wide Guard,94.075%,Machamp
Wide Guard,9.545%,Turtonator
Wide Guard,7.525%,Gallade
Night Shade,67.739%,Dusclops
Night Shade,9.682%,Jellicent
Night Shade,4.317%,Runerigus
Night Shade,14.732%,Cofagrigus
Night Shade,52.400%,Galarian Corsola
Pain Split,22.982%,Dusclops
Pain Split,13.078%,Giratina Altered Forme
Pain Split,3.745%,Dusknoir
Haze,9.145%,Dusclops
Haze,61.551%,Altaria
Haze,83.127%,Crobat
Haze,52.481%,Vaporeon
Haze,54.890%,Galarian Corsola
Eruption,60.986%,Torkoal
Burning Jealousy,36.362%,Torkoal
Burning Jealousy,33.404%,Zoroark
Burning Jealousy,5.734%,Thievul
Burning Jealousy,14.324%,Turtonator
Burning Jealousy,15.740%,Ninetales
Burning Jealousy,46.833%,Cursola
Draco Meteor,67.739%,Kingdra
Draco Meteor,79.675%,White Kyurem
Draco Meteor,3.283%,Dragapult
Draco Meteor,58.059%,Rayquaza
Draco Meteor,93.071%,Reshiram
Draco Meteor,59.592%,Hydreigon
Draco Meteor,89.562%,Regidrago
Draco Meteor,64.434%,Zekrom
Draco Meteor,12.207%,Salamence
Draco Meteor,6.134%,Giratina Origin Forme
Draco Meteor,7.671%,Altaria
Draco Meteor,16.308%,Alolan Exeggutor
Draco Meteor,79.107%,Duraludon
Draco Meteor,61.082%,Appletun
Draco Meteor,8.428%,Giratina Altered Forme
Draco Meteor,34.108%,Goodra
Draco Meteor,58.197%,Drampa
Draco Meteor,77.974%,Turtonator
Draco Meteor,91.591%,Noivern
Draco Meteor,15.644%,Flygon
Draco Meteor,88.575%,Dragalge
Outrage,27.002%,Kingdra
Outrage,12.294%,Zygarde Complete Forme
Outrage,12.738%,Dracovish
Outrage,5.209%,Salamence
Outrage,8.226%,Tyranitar
Outrage,54.128%,Garchomp
Outrage,35.972%,Dracozolt
Outrage,10.926%,Dragonite
Outrage,17.272%,Giratina Altered Forme
Outrage,21.096%,Black Kyurem
Outrage,11.452%,Goodra
Outrage,87.645%,Tyrantrum
Outrage,3.995%,Haxorus
Outrage,12.226%,Flapple
Waterfall,26.476%,Kingdra
Waterfall,10.256%,Barraskewda
Waterfall,99.407%,Gyarados
Waterfall,10.643%,Kabutops
Waterfall,10.797%,Eiscue Ice Face
Waterfall,53.071%,Sharpedo
Waterfall,7.553%,Crawdaunt
Waterfall,5.122%,Seaking
Waterfall,39.057%,Poliwrath
Muddy Water,14.093%,Kingdra
Muddy Water,58.173%,Tapu Fini
Muddy Water,65.185%,Milotic
Muddy Water,26.896%,Ludicolo
Muddy Water,60.292%,Slowking
Muddy Water,5.396%,Jellicent
Muddy Water,8.063%,Vaporeon
Muddy Water,17.863%,Golduck
Muddy Water,12.156%,Tentacruel
Muddy Water,5.121%,Lickilicky
Nuzzle,84.644%,Raichu
Nuzzle,10.080%,Pikachu
Nuzzle,96.414%,Togedemaru
Nuzzle,49.070%,Boltund
Nuzzle,93.289%,Emolga
Nuzzle,83.039%,Dedenne
Tail Whip,4.506%,Raichu
Feint,3.954%,Raichu
Feint,6.526%,Pheromosa
Feint,19.536%,Mienshao
Feint,15.948%,Weavile
Feint,52.647%,Hitmontop
Feint,21.703%,Talonflame
Feint,85.010%,Toxicroak
Feint,34.183%,Riolu
Feint,4.838%,Accelgor
Sacred Fire,88.425%,Entei
Sacred Fire,84.238%,Ho-oh
Stomping Tantrum,14.102%,Entei
Stomping Tantrum,80.505%,Seismitoad
Stomping Tantrum,79.646%,Metagross
Stomping Tantrum,50.526%,Galarian Zapdos
Stomping Tantrum,7.269%,Garchomp
Stomping Tantrum,64.555%,Gigalith
Stomping Tantrum,83.167%,Durant
Stomping Tantrum,28.727%,Terrakion
Stomping Tantrum,97.933%,Garbodor
Stomping Tantrum,11.301%,Tyrantrum
Stomping Tantrum,71.558%,Arctozolt
Stomping Tantrum,17.549%,Lycanroc Midnight Form
Stomping Tantrum,4.777%,Lickilicky
Moongeist Beam,99.996%,Lunala
Moongeist Beam,99.996%,Dawn Wings Necrozma
Meteor Beam,94.444%,Lunala
Meteor Beam,14.663%,Eternatus
Meteor Beam,92.932%,Coalossal
Meteor Beam,4.713%,Rayquaza
Meteor Beam,95.905%,Dawn Wings Necrozma
Meteor Beam,45.651%,Celesteela
Meteor Beam,23.500%,Nihilego
Meteor Beam,42.174%,Cradily
Meteor Beam,41.698%,Starmie
Meteor Beam,20.336%,Cursola
Meteor Beam,41.929%,Beheeyem
Moonlight,5.311%,Lunala
Moonlight,79.625%,Umbreon
Moonlight,5.286%,Clefable
Moonlight,46.023%,Cresselia
Freeze Dry,39.128%,White Kyurem
Freeze Dry,89.979%,Lapras
Freeze Dry,70.517%,Alolan Ninetales
Freeze Dry,67.208%,Articuno
Freeze Dry,98.571%,Mr. Rime
Freeze Dry,99.721%,Glaceon
Freeze Dry,91.832%,Vanilluxe
Freeze Dry,97.435%,Arctovish
Calm Mind,40.074%,Tapu Fini
Calm Mind,6.149%,Ho-oh
Calm Mind,64.500%,Lugia
Calm Mind,67.626%,Alcremie
Calm Mind,13.682%,Slowking
Calm Mind,41.204%,Galarian Articuno
Calm Mind,13.177%,Latias
Calm Mind,16.519%,Blacephalon
Calm Mind,13.065%,Giratina Altered Forme
Calm Mind,34.040%,Cresselia
Calm Mind,10.694%,Blissey
Calm Mind,3.264%,Orbeetle
Calm Mind,5.982%,Noctowl
Heal Pulse,31.413%,Tapu Fini
Heal Pulse,10.812%,Cherrim
Heal Pulse,41.470%,Latias
Heal Pulse,25.216%,Blissey
Heal Pulse,24.070%,Clawitzer
Heal Pulse,70.075%,Aromatisse
Natures Madness,20.283%,Tapu Fini
Natures Madness,14.898%,Tapu Lele
Natures Madness,15.913%,Tapu Koko
Scald,14.531%,Tapu Fini
Scald,5.434%,Dragapult
Scald,8.363%,Araquanid
Scald,90.484%,Suicune
Scald,25.404%,Milotic
Scald,95.212%,Politoed
Scald,28.693%,Ludicolo
Scald,12.315%,Slowking
Scald,76.433%,Azumarill
Scald,99.846%,Toxapex
Scald,94.045%,Pelipper
Scald,44.706%,Pincurchin
Scald,50.476%,Starmie
Scald,83.766%,Vaporeon
Scald,21.070%,Golduck
Scald,21.570%,Cursola
Scald,81.957%,Seaking
Scald,33.149%,Tentacruel
Surf,5.623%,Tapu Fini
Surf,16.923%,Dragapult
Surf,3.507%,Lapras
Surf,33.030%,Rayquaza
Surf,86.031%,Sneasel
Surf,7.487%,Ludicolo
Surf,53.147%,Pikachu
Surf,28.468%,Jellicent
Surf,59.229%,Latias
Surf,44.252%,Obstagoon
Surf,28.050%,Goodra
Surf,94.750%,Qwilfish
Surf,22.034%,Alolan Raichu
Surf,10.010%,Vaporeon
Surf,51.792%,Golduck
Surf,3.728%,Galarian Slowbro
Surf,35.829%,Stoutland
Surf,13.052%,Exploud
Surf,4.652%,Seaking
Quash,83.107%,Sableye
Sunny Day,24.331%,Sableye
Sunny Day,5.795%,Meowstic Male
Sunny Day,4.683%,Sneasel
Sunny Day,92.090%,Drifblim
Sunny Day,7.301%,Cherrim
Sunny Day,39.137%,Klefki
Sunny Day,9.995%,Riolu
Sunny Day,6.856%,Crobat
Surging Strikes,99.864%,Urshifu Rapid Strike Style
Aqua Jet,91.829%,Urshifu Rapid Strike Style
Aqua Jet,15.378%,Azumarill
Aqua Jet,17.203%,Dragonite
Aqua Jet,14.422%,Kabutops
Aqua Jet,19.157%,Clawitzer
Aqua Jet,98.485%,Qwilfish
Aqua Jet,15.092%,Beartic
Aqua Jet,42.398%,Golisopod
Aqua Jet,63.646%,Golduck
Aqua Jet,92.698%,Crawdaunt
Psychic,82.087%,Tapu Lele
Psychic,3.436%,Lugia
Psychic,15.220%,Meowstic Male
Psychic,3.966%,Politoed
Psychic,7.485%,Oranguru
Psychic,16.943%,Cresselia
Psychic,7.556%,Gengar
Psychic,37.243%,Espeon
Psychic,5.679%,Alolan Raichu
Psychic,10.077%,Cofagrigus
Psychic,18.997%,Starmie
Psychic,3.490%,Ribombee
Psychic,4.068%,Galarian Slowbro
Psychic,15.313%,Claydol
Psychic,5.494%,Sigilyph
Psychic,22.222%,Orbeetle
Psychic,6.597%,Beheeyem
Hypnosis,77.277%,Gothitelle
Hypnosis,11.070%,Bronzong
Hypnosis,50.544%,Milotic
Hypnosis,12.363%,Exeggutor
Hypnosis,5.279%,Gengar
Hypnosis,53.850%,Crobat
Hypnosis,51.111%,Mime Galarian Mr. Mime
Hypnosis,8.447%,Ninetales
Hypnosis,38.724%,Golduck
Hypnosis,5.295%,Unfezant
Hypnosis,15.595%,Orbeetle
Liquidation,91.553%,Seismitoad
Liquidation,84.181%,Barraskewda
Liquidation,91.623%,Araquanid
Liquidation,94.763%,Swampert
Liquidation,13.001%,Azumarill
Liquidation,81.599%,Kabutops
Liquidation,99.611%,Drednaw
Liquidation,6.812%,Wishiwashi Solo Form
Liquidation,68.399%,Cloyster
Liquidation,62.331%,Beartic
Liquidation,20.198%,Eiscue Ice Face
Liquidation,38.927%,Sharpedo
Liquidation,90.634%,Golisopod
Liquidation,37.905%,Crawdaunt
Liquidation,58.636%,Poliwrath
Liquidation,99.994%,Corsola
Brave Bird,81.065%,Ho-oh
Brave Bird,65.671%,Tapu Koko
Brave Bird,93.244%,Galarian Zapdos
Brave Bird,62.480%,Talonflame
Brave Bird,37.405%,Mandibuzz
Brave Bird,89.734%,Corviknight
Brave Bird,74.159%,Crobat
Brave Bird,17.577%,Blaziken
Brave Bird,9.564%,Hawlucha
Brave Bird,99.987%,Braviary
Brave Bird,33.114%,Sirfetch'd
Brave Bird,88.439%,Unfezant
Brave Bird,30.498%,Decidueye
Burn Up,6.992%,Ho-oh
Burn Up,18.863%,Moltres
Iron Head,5.768%,Ho-oh
Iron Head,29.976%,Cinderace
Iron Head,8.392%,Bronzong
Iron Head,8.331%,Celesteela
Iron Head,75.875%,Metagross
Iron Head,5.745%,Snorlax
Iron Head,99.473%,Escavalier
Iron Head,9.738%,Tyranitar
Iron Head,5.116%,Giratina Origin Forme
Iron Head,35.248%,Togedemaru
Iron Head,7.054%,Garchomp
Iron Head,97.594%,Excadrill
Iron Head,26.540%,Aegislash Shield Forme
Iron Head,49.988%,Mudsdale
Iron Head,52.682%,Gigalith
Iron Head,78.545%,Bisharp
Iron Head,60.238%,Corviknight
Iron Head,100.000%,Durant
Iron Head,90.211%,Cobalion
Iron Head,13.048%,Hawlucha
Iron Head,12.333%,Dhelmise
Iron Head,61.240%,Copperajah
Iron Head,9.379%,Eiscue Ice Face
Iron Head,11.040%,Hippowdon
Iron Head,8.632%,Lycanroc Dusk Form
Iron Head,90.865%,Perrserker
Iron Head,27.362%,Bouffalant
Iron Head,36.301%,Sandaconda
Iron Head,6.950%,Stoutland
Iron Head,61.839%,Falinks
Iron Head,77.228%,Passimian
Iron Head,6.944%,Lycanroc Midday Form
Iron Head,42.398%,Marowak
Iron Head,64.331%,Alolan Sandslash
Iron Head,6.649%,Lycanroc Midnight Form
Iron Head,93.224%,Steelix
Nasty Plot,60.352%,Heat Rotom
Nasty Plot,13.675%,Hydreigon
Nasty Plot,42.430%,Galarian Moltres
Nasty Plot,24.378%,Wash Rotom
Nasty Plot,10.223%,Swoobat
Nasty Plot,9.508%,Mow Rotom
Nasty Plot,11.469%,Gengar
Nasty Plot,5.636%,Alolan Raichu
Nasty Plot,11.458%,Alakazam
Nasty Plot,17.652%,Frost Rotom
Nasty Plot,88.403%,Fan Rotom
Nasty Plot,31.279%,Noctowl
Dynamax Cannon,71.187%,Eternatus
Cosmic Power,33.131%,Eternatus
Cosmic Power,9.989%,Clefable
Toxic,21.734%,Eternatus
Toxic,76.158%,Shuckle
Toxic,99.726%,Toxapex
Toxic,16.287%,Accelgor
Toxic,4.278%,Salazzle
Toxic,34.385%,Drapion
Ice Punch,74.543%,Regigigas
Ice Punch,58.683%,Metagross
Ice Punch,12.049%,Tyranitar
Ice Punch,6.015%,Kangaskhan
Ice Punch,9.611%,Registeel
Ice Punch,7.649%,Rhyperior
Ice Punch,95.004%,Electivire
Ice Punch,40.118%,Diggersby
Ice Punch,72.094%,Conkeldurr
Ice Punch,7.662%,Grapploct
Ice Punch,6.380%,Gallade
Ice Punch,2.927%,Lopunny
Ice Punch,5.291%,Miltank
Ice Punch,4.577%,Bewear
Ice Punch,22.824%,Poliwrath
Ice Punch,7.682%,Golurk
High Jump Kick,80.067%,Cinderace
High Jump Kick,25.393%,Tsareena
High Jump Kick,23.597%,Lopunny
High Jump Kick,33.543%,Hitmonlee
Pyro Ball,73.923%,Cinderace
Coaching,9.529%,Cinderace
Coaching,69.878%,Pheromosa
Coaching,76.272%,Zamazenta Crowned Shield
Coaching,9.222%,Mienshao
Coaching,14.432%,Galarian Zapdos
Coaching,99.350%,Riolu
Coaching,24.060%,Scrafty
Coaching,29.875%,Blaziken
Coaching,75.565%,Hawlucha
Coaching,8.538%,Grapploct
Coaching,3.849%,Gallade
Coaching,21.662%,Hitmonlee
Dragon Darts,83.820%,Dragapult
Phantom Force,75.683%,Dragapult
Phantom Force,5.760%,Giratina Origin Forme
Phantom Force,8.301%,Dhelmise
Phantom Force,8.011%,Runerigus
Dragon Dance,10.912%,Dragapult
