Move,Use_Percentage (%),Pokemon
Dragon Dance,9.151%,Dusk Mane Necrozma
Dragon Dance,4.514%,Hydreigon
Dragon Dance,6.529%,Zekrom
Dragon Dance,11.306%,Tyranitar
Dragon Dance,29.898%,Dragonite
Dragon Dance,5.062%,Black Kyurem
Dragon Dance,11.253%,Flapple
Dragon Dance,5.839%,Flygon
Dragon Claw,5.582%,Dragapult
Dragon Claw,27.678%,Zekrom
Dragon Claw,9.536%,Salamence
Dragon Claw,5.866%,Giratina Origin Forme
Dragon Claw,21.875%,Garchomp
Dragon Claw,9.287%,Dracozolt
Dragon Claw,32.854%,Dragonite
Dragon Claw,39.873%,Black Kyurem
Dragon Claw,10.836%,Haxorus
Dragon Claw,9.245%,Flygon
Dragon Claw,94.407%,Druddigon
Dive,4.601%,Dragapult
Breaking Swipe,4.489%,Dragapult
Breaking Swipe,4.724%,Zygarde Complete Forme
Breaking Swipe,15.355%,Dracozolt
Breaking Swipe,64.512%,Altaria
Breaking Swipe,5.470%,Latias
Breaking Swipe,38.497%,Dragonite
Breaking Swipe,12.353%,Giratina Altered Forme
Breaking Swipe,6.585%,Black Kyurem
Breaking Swipe,54.358%,Goodra
Breaking Swipe,45.295%,Kommo-o
Breaking Swipe,81.479%,Haxorus
After You,11.887%,Indeedee Male
After You,28.422%,Clefairy
After You,94.234%,Lilligant
After You,9.259%,Togetic
After You,69.546%,Slurpuff
After You,10.438%,Aromatisse
After You,65.575%,Stoutland
After You,85.939%,Vileplume
Floral Healing,98.635%,Comfey
Draining Kiss,81.263%,Comfey
Perish Song,13.826%,Lapras
Perish Song,17.790%,Politoed
Perish Song,76.382%,Azumarill
Perish Song,12.571%,Alolan Marowak
Perish Song,8.880%,Primarina
Perish Song,13.655%,Gengar
Perish Song,19.085%,Cursola
Perish Song,7.499%,Marowak
Ice Shard,6.266%,Lapras
Ice Shard,88.540%,Mamoswine
Ice Shard,7.595%,Weavile
Ice Shard,29.597%,Froslass
Ice Shard,32.137%,Articuno
Ice Shard,56.567%,Abomasnow
Ice Shard,25.649%,Cloyster
Ice Shard,32.859%,Vanilluxe
Dragon Ascent,41.258%,Rayquaza
Scale Shot,24.856%,Rayquaza
Blue Flare,74.391%,Reshiram
Fusion Flare,15.000%,Reshiram
Thousand Arrows,98.354%,Zygarde Complete Forme
Coil,95.640%,Zygarde Complete Forme
Coil,55.165%,Milotic
Coil,48.199%,Centiskorch
Coil,36.854%,Sandaconda
Coil,52.707%,Dunsparce
Icicle Crash,78.325%,Mamoswine
Icicle Crash,92.194%,Glastrier
Icicle Crash,99.805%,Darmanitan Galarian Standard Mode
Icicle Crash,99.809%,Beartic
Icicle Crash,95.947%,Eiscue Ice Face
Icicle Crash,96.658%,Arctozolt
Icicle Crash,50.796%,Alolan Sandslash
Icicle Spear,27.808%,Mamoswine
Icicle Spear,64.503%,Black Kyurem
Icicle Spear,99.961%,Cloyster
Icicle Spear,96.610%,Arctovish
Gravity,67.415%,Dawn Wings Necrozma
Photon Geyser,29.646%,Dawn Wings Necrozma
Photon Geyser,21.428%,Dusk Mane Necrozma
Drill Run,63.825%,Barraskewda
Drill Run,94.319%,Escavalier
Drill Run,9.435%,Golisopod
Drill Run,11.044%,Lycanroc Dusk Form
Drill Run,6.488%,Sandaconda
Drill Run,7.835%,Seaking
Drill Run,15.835%,Lycanroc Midday Form
Drill Run,54.276%,Alolan Sandslash
Drill Run,11.157%,Dunsparce
Drill Run,69.881%,Sandslash
Flip Turn,9.286%,Barraskewda
Flip Turn,9.243%,Primarina
Flip Turn,6.943%,Kabutops
Flip Turn,45.573%,Starmie
Flip Turn,60.274%,Sharpedo
Flip Turn,4.409%,Vaporeon
Flip Turn,43.931%,Golduck
Thunder Punch,44.466%,Metagross
Thunder Punch,7.120%,Tyranitar
Thunder Punch,4.430%,Dragonite
Thunder Punch,17.430%,Rhyperior
Thunder Punch,6.206%,Electivire
Thunder Punch,34.781%,Dusknoir
Thunder Punch,25.380%,Marowak
Thunder Punch,6.365%,Golurk
Bullet Punch,12.183%,Metagross
Bullet Punch,99.999%,Scizor
Bullet Punch,15.779%,Lucario
Bullet Punch,34.106%,Riolu
Bullet Punch,11.015%,Machamp
Bullet Punch,24.477%,Hitmonlee
Steel Roller,8.608%,Metagross
Steel Roller,6.309%,Snorlax
Steel Roller,6.677%,Azumarill
Steel Roller,36.696%,Dhelmise
Steel Roller,36.763%,Copperajah
Steel Roller,84.409%,Miltank
Steel Roller,39.556%,Alolan Sandslash
Steel Roller,45.104%,Lickilicky
Steel Roller,51.167%,Scolipede
Steel Roller,95.351%,Sandslash
Leech Life,43.037%,Araquanid
Leech Life,86.706%,Centiskorch
Leech Life,17.598%,Lurantis
Leech Life,78.255%,Golisopod
Leech Life,65.337%,Ninjask
Lunge,42.459%,Araquanid
Lunge,3.540%,Pheromosa
Entrainment,8.442%,Araquanid
Entrainment,17.248%,Hawlucha
Entrainment,21.540%,Lopunny
Quick Guard,35.293%,Pheromosa
Quick Guard,13.803%,Galarian Zapdos
Quick Guard,31.416%,Talonflame
Quick Guard,8.061%,Scizor
Quick Guard,43.442%,Riolu
Quick Guard,7.470%,Machamp
Quick Guard,11.449%,Crobat
Quick Guard,21.952%,Hawlucha
Quick Guard,7.842%,Thievul
Quick Guard,5.608%,Lycanroc Midday Form
Low Kick,4.338%,Pheromosa
Low Kick,21.367%,Dracovish
Low Kick,46.327%,Bisharp
Low Kick,6.961%,Beartic
Triple Axel,2.811%,Pheromosa
Triple Axel,64.749%,Weavile
Triple Axel,77.652%,Tsareena
Triple Axel,6.657%,Hitmontop
Triple Axel,94.762%,Sneasel
Triple Axel,86.956%,Cinccino
Triple Axel,49.242%,Alolan Sandslash
Morning Sun,23.385%,Arcanine
Behemoth Bash,99.973%,Zamazenta Crowned Shield
Sing,7.900%,Clefairy
Sing,32.420%,Chansey
Sing,76.263%,Azumarill
Life Dew,6.103%,Clefairy
Life Dew,4.497%,Milotic
Life Dew,58.569%,Primarina
Life Dew,58.644%,Blissey
Life Dew,55.790%,Togetic
Aeroblast,96.945%,Lugia
Seismic Toss,99.814%,Chansey
Soft Boiled,99.724%,Chansey
Soft Boiled,40.928%,Blissey
Minimize,67.107%,Chansey
Defense Curl,27.137%,Chansey
Roar,50.304%,Suicune
Acid Armor,66.589%,Alcremie
Stored Power,66.412%,Alcremie
Stored Power,13.671%,Slowking
Stored Power,13.149%,Latias
Stored Power,12.587%,Swoobat
Stored Power,63.631%,Polteageist
Stored Power,44.087%,Dunsparce
Decorate,32.349%,Alcremie
Aromatherapy,5.611%,Alcremie
Aromatherapy,3.534%,Clefable
Aromatherapy,25.803%,Blissey
Aromatherapy,6.124%,Eldegoss
Aromatherapy,17.414%,Aromatisse
Copycat,94.071%,Liepard
Copycat,70.238%,Riolu
Copycat,50.875%,Glaceon
Copycat,11.600%,Espeon
Copycat,33.488%,Zoroark
Hyper Voice,32.132%,Hydreigon
Hyper Voice,78.479%,Primarina
Hyper Voice,11.344%,Manectric
Hyper Voice,94.163%,Drampa
Hyper Voice,99.320%,Sylveon
Hyper Voice,2.842%,Vaporeon
Hyper Voice,2.911%,Lopunny
Hyper Voice,13.498%,Jolteon
Hyper Voice,42.862%,Exploud
Hyper Voice,60.130%,Wigglytuff
Hyper Voice,13.593%,Maractus
Hyper Voice,65.412%,Noctowl
Fire Blast,11.773%,Hydreigon
Fire Blast,37.395%,Mewtwo
Fire Blast,54.349%,Slowking
Fire Blast,28.799%,Moltres
Fire Blast,15.707%,Blacephalon
Fire Blast,3.877%,Galarian Slowbro
Fire Blast,25.819%,Wigglytuff
Head Smash,4.567%,Hydreigon
Head Smash,90.018%,Drednaw
Head Smash,99.923%,Tyrantrum
Head Smash,67.256%,Eiscue Ice Face
Head Smash,99.994%,Corsola
Lash Out,10.266%,Weavile
Lash Out,26.397%,Tyranitar
Lash Out,34.019%,Gyarados
Lash Out,37.426%,Mandibuzz
Lash Out,14.364%,Darmanitan Standard Mode
Lash Out,7.240%,Bisharp
Lash Out,83.705%,Tauros
Lash Out,8.670%,Malamar
Lash Out,61.087%,Bouffalant
Fishious Rend,99.997%,Dracovish
Fishious Rend,99.981%,Arctovish
Ice Fang,30.620%,Dracovish
Ice Fang,10.308%,Luxray
Ice Fang,7.147%,Hippowdon
Dragon Energy,99.997%,Regidrago
Endeavor,11.784%,Hitmontop
Endeavor,50.382%,Sceptile
Endeavor,7.393%,Tangrowth
Endeavor,18.473%,Lycanroc Midday Form
Mach Punch,5.441%,Hitmontop
Mach Punch,56.263%,Conkeldurr
Dual Wingbeat,20.932%,Zekrom
Dual Wingbeat,18.363%,Talonflame
Dual Wingbeat,23.991%,Salamence
Dual Wingbeat,85.617%,Scizor
Dual Wingbeat,4.607%,Giratina Origin Forme
Dual Wingbeat,61.366%,Altaria
Dual Wingbeat,87.537%,Dragonite
Dual Wingbeat,78.699%,Aerodactyl
Dual Wingbeat,17.778%,Giratina Altered Forme
Dual Wingbeat,7.270%,Flapple
Dual Wingbeat,13.526%,Sirfetch'd
Dual Wingbeat,62.120%,Ninjask
Dual Wingbeat,97.928%,Scyther
Bolt Strike,20.275%,Zekrom
Fusion Bolt,19.848%,Zekrom
Fusion Bolt,92.083%,Black Kyurem
Shadow Claw,5.070%,Zekrom
Shadow Claw,8.804%,Salamence
Shadow Claw,9.842%,Kangaskhan
Shadow Claw,4.301%,Black Kyurem
Shadow Claw,6.501%,Dhelmise
Shadow Claw,5.010%,Runerigus
Guard Split,99.202%,Shuckle
Guard Split,39.034%,Runerigus
Guard Split,12.763%,Cofagrigus
Power Split,95.393%,Shuckle
Infestation,14.480%,Shuckle
Thunderous Kick,67.987%,Galarian Zapdos
Steel Wing,31.969%,Galarian Zapdos
Steel Wing,10.233%,Giratina Altered Forme
Steel Wing,52.602%,Unfezant
Steel Wing,7.503%,Scyther
Blaze Kick,15.202%,Galarian Zapdos
Struggle Bug,67.987%,Volcarona
Struggle Bug,8.929%,Accelgor
Struggle Bug,21.286%,Ribombee
Struggle Bug,6.764%,Golisopod
Struggle Bug,75.494%,Galvantula
Struggle Bug,21.826%,Orbeetle
Quiver Dance,31.421%,Volcarona
Quiver Dance,5.125%,Butterfree
String Shot,11.671%,Volcarona
String Shot,44.417%,Slurpuff
Bug Buzz,8.421%,Volcarona
Bug Buzz,14.291%,Butterfree
Bug Buzz,99.997%,Vikavolt
Bug Buzz,16.122%,Accelgor
Bug Buzz,37.275%,Galvantula
Bug Buzz,69.579%,Orbeetle
Skill Swap,48.484%,Meowstic Male
Skill Swap,94.994%,Exeggutor
Skill Swap,52.608%,Mime Galarian Mr. Mime
Skill Swap,58.279%,Mr. Mime
Skill Swap,10.555%,Reuniclus
Skill Swap,99.870%,Mime Jr.
Belly Drum,48.899%,Snorlax
Belly Drum,6.652%,Azumarill
Belly Drum,99.812%,Greedent
Belly Drum,91.653%,Eiscue Ice Face
Belly Drum,71.300%,Poliwrath
Belly Drum,9.388%,Lickilicky
Self Destruct,44.587%,Snorlax
Self Destruct,11.433%,Mewtwo
Self Destruct,14.745%,Lickilicky
Double Edge,42.949%,Snorlax
Double Edge,13.369%,Kangaskhan
Double Edge,9.701%,Obstagoon
Double Edge,20.350%,Leafeon
Curse,37.643%,Snorlax
Curse,84.395%,Swampert
Curse,43.187%,Runerigus
Curse,11.831%,Hippowdon
Curse,4.423%,Cofagrigus
Curse,6.899%,Galarian Corsola
Curse,3.057%,Lickilicky
Body Slam,7.265%,Snorlax
Body Slam,6.150%,Garchomp
Body Slam,91.328%,Tauros
Body Slam,58.495%,Blissey
Body Slam,4.202%,Bouffalant
Body Slam,27.631%,Miltank
Body Slam,7.178%,Bewear
Body Slam,25.991%,Lickilicky
Body Slam,9.094%,Dunsparce
Fiery Wrath,91.103%,Galarian Moltres
Dragon Tail,4.881%,Milotic
Dragon Tail,25.660%,Duraludon
Psystrike,61.597%,Mewtwo
Aura Sphere,6.664%,Mewtwo
Aura Sphere,77.572%,Lucario
Aura Sphere,12.425%,Kommo-o
Aura Sphere,19.976%,Blaziken
Aura Sphere,66.612%,Clawitzer
Aura Sphere,3.912%,Lopunny
Focus Blast,6.192%,Mewtwo
Focus Blast,20.226%,Sceptile
Focus Blast,18.123%,Blaziken
Focus Blast,12.133%,Zoroark
Focus Blast,10.205%,Virizion
Focus Blast,20.822%,Alolan Raichu
Focus Blast,28.557%,Alakazam
Focus Blast,58.935%,Reuniclus
Focus Blast,3.027%,Wigglytuff
Gear Grind,99.916%,Klinklang
Shift Gear,99.543%,Klinklang
Snipe Shot,95.029%,Inteleon
Focus Energy,66.680%,Inteleon
Soak,4.752%,Inteleon
Soak,60.977%,Grapploct
Soak,5.847%,Eiscue Ice Face
X Scissor,39.143%,Escavalier
X Scissor,8.339%,Kabutops
X Scissor,69.857%,Leafeon
X Scissor,12.435%,Crawdaunt
X Scissor,98.898%,Crustle
X Scissor,42.915%,Scyther
X Scissor,14.483%,Scolipede
Megahorn,21.001%,Escavalier
Megahorn,84.826%,Drednaw
Megahorn,5.059%,Virizion
Megahorn,97.194%,Heracross
Megahorn,10.326%,Falinks
Megahorn,6.702%,Seaking
Megahorn,68.620%,Scolipede
Slack Off,13.777%,Slowking
Slack Off,70.251%,Hippowdon
Swagger,12.189%,Slowking
Swagger,43.536%,Morpeko Full Belly Mode
Dig,6.640%,Azumarill
Dig,61.483%,Kabutops
Dig,73.021%,Leafeon
Dig,7.498%,Beartic
Dig,2.641%,Ninetales
Dig,61.564%,Ninjask
Freezing Glare,66.235%,Galarian Articuno
Volt Tackle,45.301%,Pikachu
Aurora Veil,67.600%,Alolan Ninetales
Aurora Veil,45.985%,Abomasnow
Aurora Veil,12.748%,Vanilluxe
Extrasensory,8.987%,Alolan Ninetales
Extrasensory,2.487%,Ninetales
Extrasensory,9.946%,Exploud
Shadow Bone,58.438%,Alolan Marowak
Bonemerang,52.538%,Alolan Marowak
Bonemerang,59.007%,Marowak
Shadow Force,85.557%,Giratina Origin Forme
Shadow Force,52.602%,Giratina Altered Forme
Baneful Bunker,98.869%,Toxapex
Strange Steam,72.417%,Galarian Weezing
Crabhammer,88.500%,Kingler
Crabhammer,54.524%,Crawdaunt
Instruct,90.762%,Oranguru
Acid Spray,6.687%,Nihilego
Acid Spray,22.378%,Accelgor
Acid Spray,94.512%,Qwilfish
Spiky Shield,59.403%,Togedemaru
Spiky Shield,65.895%,Maractus
Fling,55.960%,Togedemaru
Fling,68.999%,Kangaskhan
Fling,4.587%,Sceptile
Fling,10.604%,Salazzle
Zing Zap,30.734%,Togedemaru
Zing Zap,15.669%,Pincurchin
Glare,76.717%,Heliolisk
Glare,11.412%,Sandaconda
Glare,92.875%,Druddigon
Electrify,6.646%,Heliolisk
Electrify,52.913%,Boltund
Horn Leech,32.325%,Tapu Bulu
Facade,69.465%,Kangaskhan
Facade,7.096%,Krookodile
Facade,99.693%,Greedent
Facade,20.763%,Obstagoon
Facade,6.160%,Conkeldurr
Facade,51.858%,Silvally
Facade,28.991%,Lopunny
Facade,4.745%,Heracross
Facade,10.966%,Stoutland
Facade,22.920%,Flareon
Power Trip,43.976%,Krookodile
Horn Drill,9.172%,Excadrill
Horn Drill,85.160%,Seaking
Water Pledge,67.558%,Primarina
Round,11.005%,Primarina
Round,8.601%,Ninetales
Round,90.095%,Charjabug
Round,33.028%,Ninjask
Solar Blade,68.495%,Shiftry
Solar Blade,31.603%,Cherrim
Solar Blade,50.024%,Leafeon
Drain Punch,12.247%,Toxicroak
Drain Punch,5.532%,Lucario
Drain Punch,11.900%,Scrafty
Drain Punch,42.404%,Conkeldurr
Drain Punch,87.835%,Grapploct
Drain Punch,2.961%,Slurpuff
Drain Punch,21.693%,Gallade
Drain Punch,10.695%,Passimian
Drain Punch,92.737%,Bewear
Drain Punch,46.428%,Poliwrath
Drain Punch,23.279%,Golurk
Bolt Beak,99.987%,Dracozolt
Bolt Beak,97.917%,Arctozolt
Fire Fang,39.850%,Dracozolt
Fire Fang,24.690%,Lycanroc Midday Form
Grass Pledge,81.233%,Sceptile
Leer,70.496%,Sceptile
Low Sweep,12.142%,Sceptile
Venoshock,36.416%,Pincurchin
Reversal,13.358%,Pincurchin
Reversal,28.154%,Blaziken
Reversal,3.716%,Scyther
Kings Shield,98.243%,Aegislash Shield Forme
Guard Swap,32.360%,Porygon-Z
Meteor Mash,13.165%,Lucario
Petal Blizzard,35.447%,Cherrim
Petal Blizzard,21.531%,Lilligant
Charm,38.513%,Froslass
Charm,11.600%,Espeon
Charm,15.492%,Slurpuff
Charm,48.128%,Emolga
Charm,5.584%,Lopunny
Charm,90.365%,Eldegoss
Charm,8.934%,Stoutland
Charm,23.354%,Jolteon
Charm,13.548%,Dedenne
Destiny Bond,36.267%,Froslass
Destiny Bond,7.674%,Gengar
Destiny Bond,6.001%,Runerigus
Destiny Bond,8.235%,Gourgeist Small Size
Destiny Bond,8.771%,Galarian Corsola
Frost Breath,30.395%,Froslass
Strength Sap,70.026%,Jellicent
Strength Sap,47.651%,Shiinotic
Strength Sap,27.168%,Polteageist
Strength Sap,28.844%,Vileplume
Strength Sap,13.620%,Cursola
Strength Sap,99.563%,Galarian Corsola
Bone Rush,37.405%,Mandibuzz
Synthesis,68.249%,Lurantis
Synthesis,6.862%,Eldegoss
Night Slash,6.067%,Lurantis
Night Slash,98.793%,Unfezant
Night Slash,17.200%,Drapion
Night Slash,8.250%,Scyther
Reflect Type,13.181%,Latias
Dragon Hammer,7.882%,Alolan Exeggutor
Stockpile,6.485%,Cradily
Stockpile,21.203%,Hippowdon
Obstruct,41.255%,Obstagoon
Mind Blown,81.186%,Blacephalon
Forests Curse,96.185%,Trevenant
Magma Storm,22.163%,Heatran
Apple Acid,33.800%,Appletun
Psycho Cut,17.959%,Bisharp
Psycho Cut,58.452%,Gallade
Psycho Cut,29.385%,Malamar
Amnesia,84.199%,Registeel
Amnesia,14.285%,Palossand
Amnesia,45.857%,Dunsparce
Rock Blast,25.241%,Rhyperior
Rock Blast,88.219%,Garbodor
Rock Blast,85.250%,Cinccino
Rock Blast,99.599%,Cloyster
Rock Polish,7.173%,Rhyperior
Stealth Rock,4.488%,Rhyperior
Stealth Rock,9.797%,Galarian Corsola
Sand Tomb,17.236%,Stonjourner
Bite,40.109%,Leafeon
Bite,9.139%,Dunsparce
Baton Pass,96.329%,Swoobat
Baton Pass,42.828%,Espeon
Baton Pass,33.841%,Polteageist
Baton Pass,62.772%,Ninjask
Baton Pass,6.458%,Scolipede
Bulk Up,12.557%,Corviknight
Bulk Up,16.068%,Braviary
Bulk Up,81.476%,Bewear
First Impression,18.845%,Durant
First Impression,37.130%,Sirfetch'd
First Impression,52.463%,Golisopod
Lunar Dance,11.774%,Cresselia
Hammer Arm,7.178%,Conkeldurr
Hammer Arm,6.219%,Bewear
Hammer Arm,27.920%,Lickilicky
Discharge,46.069%,Boltund
Discharge,22.513%,Xurkitree
Discharge,4.525%,Alolan Raichu
Discharge,7.859%,Magneton
Discharge,13.320%,Jolteon
Discharge,7.019%,Dedenne
Zen Headbutt,12.150%,Terrakion
Zen Headbutt,15.758%,Cobalion
Zen Headbutt,9.423%,Copperajah
Zen Headbutt,23.346%,Gallade
Zen Headbutt,3.710%,Bouffalant
Zen Headbutt,12.434%,Falinks
Zen Headbutt,8.962%,Dunsparce
Freeze Shock,23.721%,Black Kyurem
Noble Roar,3.208%,Black Kyurem
Dynamic Punch,90.146%,Machamp
Dynamic Punch,71.032%,Golurk
Counter,7.244%,Goodra
Skitter Smack,6.558%,Goodra
Skitter Smack,3.912%,Charjabug
Skitter Smack,9.242%,Gourgeist Small Size
Skitter Smack,10.126%,Sandaconda
Skitter Smack,24.434%,Dusknoir
Skitter Smack,12.666%,Drapion
Skitter Smack,11.842%,Decidueye
Aqua Tail,5.801%,Goodra
Aqua Tail,6.013%,Seaking
Aqua Tail,11.025%,Dunsparce
Explosion,99.967%,Silvally
Explosion,7.640%,Claydol
Water Shuriken,80.733%,Accelgor
Final Gambit,19.177%,Accelgor
Toxic Spikes,18.452%,Accelgor
Toxic Spikes,13.567%,Cofagrigus
Gunk Shot,99.828%,Garbodor
Gunk Shot,17.874%,Perrserker
Gunk Shot,4.099%,Passimian
Gunk Shot,4.396%,Druddigon
Baby Doll Eyes,12.086%,Luxray
Baby Doll Eyes,3.383%,Ninetales
Baby Doll Eyes,9.498%,Lopunny
Memento,88.412%,Dugtrio
Sludge Wave,11.926%,Gengar
Sludge Wave,65.158%,Salazzle
Sludge Wave,16.857%,Toxtricity Low Key Form
Sludge Wave,5.422%,Tentacruel
Sludge Wave,15.618%,Dragalge
Clear Smog,3.314%,Gengar
Clear Smog,5.004%,Golduck
Shore Up,95.862%,Palossand
Magic Room,14.192%,Espeon
Magic Room,5.292%,Ribombee
Absorb,6.872%,Crobat
Bullet Seed,85.481%,Cinccino
Tail Slap,72.288%,Cinccino
Clanging Scales,52.485%,Kommo-o
Clangorous Soul,43.180%,Kommo-o
Shell Smash,38.357%,Cloyster
Shell Smash,19.562%,Polteageist
Shell Smash,31.547%,Crustle
Scorching Sands,19.875%,Blaziken
Scorching Sands,14.453%,Turtonator
Scorching Sands,11.538%,Ninetales
Scorching Sands,23.719%,Claydol
Scorching Sands,4.580%,Flygon
Acrobatics,45.147%,Hawlucha
Acrobatics,7.401%,Flapple
Acrobatics,9.629%,Thievul
Acrobatics,4.105%,Lopunny
Acrobatics,32.252%,Passimian
Acrobatics,33.466%,Ninjask
Flying Press,17.423%,Hawlucha
Octolock,93.923%,Grapploct
Topsy Turvy,32.348%,Grapploct
Topsy Turvy,23.043%,Malamar
Night Daze,28.918%,Zoroark
Water Pulse,89.989%,Clawitzer
Anchor Shot,54.891%,Dhelmise
Grav Apple,88.344%,Flapple
Dragon Rush,83.851%,Flapple
Dragon Rush,8.670%,Flygon
Beat Up,29.785%,Thievul
Beat Up,38.801%,Salazzle
Howl,8.562%,Thievul
Howl,5.696%,Lycanroc Dusk Form
Howl,33.354%,Stoutland
Pluck,17.502%,Arctozolt
Shell Trap,67.407%,Turtonator
Poison Gas,4.488%,Salazzle
Disable,2.335%,Ninetales
Meteor Assault,19.784%,Sirfetch'd
Tickle,31.732%,Emolga
Electro Ball,6.360%,Emolga
Bug Bite,82.394%,Charjabug
Bug Bite,9.677%,Scolipede
Sticky Web,6.957%,Charjabug
Overdrive,99.887%,Toxtricity Low Key Form
Boomburst,18.087%,Toxtricity Low Key Form
Boomburst,5.259%,Noivern
Boomburst,96.703%,Exploud
Wish,15.233%,Vaporeon
Healing Wish,21.116%,Lopunny
Circle Throw,5.725%,Lopunny
Trick Or Treat,49.872%,Gourgeist Small Size
Trick Or Treat,74.892%,Gourgeist Super Size
Simple Beam,11.144%,Golduck
Psych Up,4.283%,Golduck
Accelerock,87.034%,Lycanroc Dusk Form
Accelerock,10.192%,Lycanroc Midday Form
Shell Side Arm,82.170%,Galarian Slowbro
Head Charge,89.719%,Bouffalant
Cotton Guard,11.440%,Bouffalant
Cotton Guard,6.906%,Maractus
Teatime,6.644%,Polteageist
Aura Wheel,99.949%,Morpeko Full Belly Mode
Rapid Spin,9.693%,Eldegoss
Milk Drink,18.392%,Miltank
Metal Sound,31.141%,Magneton
Retaliate,4.736%,Stoutland
Super Fang,31.592%,Noivern
Super Fang,42.671%,Dedenne
Mud Slap,22.837%,Jolteon
Grassy Terrain,14.193%,Vileplume
No Retreat,95.948%,Falinks
Parabolic Charge,19.359%,Dedenne
Tearful Look,5.936%,Dedenne
Rock Wrecker,67.011%,Crustle
Cross Poison,20.513%,Drapion
Spirit Shackle,26.500%,Decidueye
Petal Dance,12.617%,Maractus
Flail,32.884%,Ninjask
Lava Plume,4.632%,Flareon
Thief,5.452%,Scyther
Fury Cutter,4.716%,Scyther
Shadow Punch,21.708%,Golurk
Wrap,23.041%,Lickilicky
Thrash,17.229%,Lickilicky
Headbutt,33.562%,Dunsparce
Sleep Talk,9.898%,Dunsparce
Dream Eater,6.179%,Noctowl