Name,Type,Power,Acc.,PP,Damage_class
Absorb,Grass,20,100,25,Special
Accelerock,Rock,40,100,20,Physical
Acid,Poison,40,100,30,Special
Acid Armor,Poison,NULL,NULL,20,Status
Acid Spray,Poison,40,100,20,Special
Acrobatics,Flying,55,100,15,Physical
Acupressure,Normal,NULL,NULL,30,Status
Aerial Ace,Flying,60,101,20,Physical
Aeroblast,Flying,100,95,5,Special
After You,Normal,NULL,NULL,15,Status
Agility,Psychic,NULL,NULL,30,Status
Air Cutter,Flying,60,95,25,Special
Air Slash,Flying,75,95,15,Special
Ally Switch,Psychic,NULL,NULL,15,Status
Amnesia,Psychic,NULL,NULL,20,Status
Anchor Shot,Steel,80,100,20,Physical
Ancient Power,Rock,60,100,5,Special
Apple Acid,Grass,80,100,10,Special
Aqua Jet,Water,40,100,20,Physical
Aqua Ring,Water,NULL,NULL,20,Status
Aqua Tail,Water,90,90,10,Physical
Arm Thrust,Fighting,15,100,20,Physical
Aromatherapy,Grass,NULL,NULL,5,Status
Aromatic Mist,Fairy,NULL,NULL,20,Status
Assist,Normal,NULL,NULL,20,Status
Assurance,Dark,60,100,10,Physical
Astonish,Ghost,30,100,15,Physical
Astral Barrage,Ghost,120,100,5,Special
Attack Order,Bug,90,100,15,Physical
Attract,Normal,NULL,100,15,Status
Aura Sphere,Fighting,80,101,20,Special
Aura Wheel,Electric,110,100,10,Physical
Aurora Beam,Ice,65,100,20,Special
Aurora Veil,Ice,NULL,NULL,20,Status
Autotomize,Steel,NULL,NULL,15,Status
Avalanche,Ice,60,100,10,Physical
Baby Doll Eyes,Fairy,NULL,100,30,Status
Baddy Bad,Dark,90,100,15,Special
Baneful Bunker,Poison,NULL,NULL,10,Status
Barrage,Normal,15,85,20,Physical
Barrier,Psychic,NULL,NULL,20,Status
Baton Pass,Normal,NULL,NULL,40,Status
Beak Blast,Flying,100,100,15,Physical
Beat Up,Dark,NULL,100,10,Physical
Behemoth Bash,Steel,100,100,5,Physical
Behemoth Blade,Steel,100,100,5,Physical
Belch,Poison,120,90,10,Special
Belly Drum,Normal,NULL,NULL,10,Status
Bestow,Normal,NULL,NULL,15,Status
Bide,Normal,NULL,NULL,10,Physical
Bind,Normal,15,85,20,Physical
Bite,Dark,60,100,25,Physical
Blast Burn,Fire,150,90,5,Special
Blaze Kick,Fire,85,90,10,Physical
Blizzard,Ice,110,70,5,Special
Block,Normal,NULL,NULL,5,Status
Blue Flare,Fire,130,85,5,Special
Body Press,Fighting,80,100,10,Physical
Body Slam,Normal,85,100,15,Physical
Bolt Beak,Electric,85,100,10,Physical
Bolt Strike,Electric,130,85,5,Physical
Bone Club,Ground,65,85,20,Physical
Bone Rush,Ground,25,90,10,Physical
Bonemerang,Ground,50,90,10,Physical
Boomburst,Normal,140,100,10,Special
Bounce,Flying,85,85,5,Physical
Bouncy Bubble,Water,90,100,15,Special
Branch Poke,Grass,40,100,40,Physical
Brave Bird,Flying,120,100,15,Physical
Breaking Swipe,Dragon,60,100,15,Physical
Brick Break,Fighting,75,100,15,Physical
Brine,Water,65,100,10,Special
Brutal Swing,Dark,60,100,20,Physical
Bubble,Water,40,100,30,Special
Bubble Beam,Water,65,100,20,Special
Bug Bite,Bug,60,100,20,Physical
Bug Buzz,Bug,90,100,10,Special
Bulk Up,Fighting,NULL,NULL,20,Status
Bulldoze,Ground,60,100,20,Physical
Bullet Punch,Steel,40,100,30,Physical
Bullet Seed,Grass,25,100,30,Physical
Burn Up,Fire,130,100,5,Special
Burning Jealousy,Fire,70,100,5,Special
Buzzy Buzz,Electric,90,100,15,Special
Calm Mind,Psychic,NULL,NULL,20,Status
Camouflage,Normal,NULL,NULL,20,Status
Captivate,Normal,NULL,100,20,Status
Catastropika,Electric,210,NULL,1,Physical
Celebrate,Normal,NULL,NULL,40,Status
Charge,Electric,NULL,NULL,20,Status
Charge Beam,Electric,50,90,10,Special
Charm,Fairy,NULL,100,20,Status
Chatter,Flying,65,100,20,Special
Chip Away,Normal,70,100,20,Physical
Circle Throw,Fighting,60,90,10,Physical
Clamp,Water,35,85,15,Physical
Clanging Scales,Dragon,110,100,5,Special
Clangorous Soul,Dragon,NULL,100,5,Status
Clangorous Soulblaze,Dragon,185,NULL,1,Special
Clear Smog,Poison,50,NULL,15,Special
Close Combat,Fighting,120,100,5,Physical
Coaching,Fighting,NULL,NULL,10,Status
Coil,Poison,NULL,NULL,20,Status
Comet Punch,Normal,18,85,15,Physical
Confide,Normal,NULL,NULL,20,Status
Confuse Ray,Ghost,NULL,100,10,Status
Confusion,Psychic,50,100,25,Special
Constrict,Normal,10,100,35,Physical
Conversion,Normal,NULL,NULL,30,Status
Conversion 2,Normal,NULL,NULL,30,Status
Copycat,Normal,NULL,NULL,20,Status
Core Enforcer,Dragon,100,100,10,Special
Corrosive Gas,Poison,NULL,100,40,Status
Cosmic Power,Psychic,NULL,NULL,20,Status
Cotton Guard,Grass,NULL,NULL,10,Status
Cotton Spore,Grass,NULL,100,40,Status
Counter,Fighting,NULL,100,20,Physical
Court Change,Normal,NULL,100,10,Status
Covet,Normal,60,100,25,Physical
Crabhammer,Water,100,90,10,Physical
Crafty Shield,Fairy,NULL,NULL,10,Status
Cross Chop,Fighting,100,80,5,Physical
Cross Poison,Poison,70,100,20,Physical
Crunch,Dark,80,100,15,Physical
Crush Claw,Normal,75,95,10,Physical
Crush Grip,Normal,NULL,100,5,Physical
Curse,Ghost,NULL,NULL,10,Status
Cut,Normal,50,95,30,Physical
Dark Pulse,Dark,80,100,15,Special
Dark Void,Dark,NULL,50,10,Status
Darkest Lariat,Dark,85,100,10,Physical
Dazzling Gleam,Fairy,80,100,10,Special
Decorate,Fairy,NULL,NULL,15,Status
Defend Order,Bug,NULL,NULL,10,Status
Defense Curl,Normal,NULL,NULL,40,Status
Defog,Flying,NULL,NULL,15,Status
Destiny Bond,Ghost,NULL,NULL,5,Status
Detect,Fighting,NULL,NULL,5,Status
Diamond Storm,Rock,100,95,5,Physical
Dig,Ground,80,100,10,Physical
Disable,Normal,NULL,100,20,Status
Disarming Voice,Fairy,40,101,15,Special
Discharge,Electric,80,100,15,Special
Dive,Water,80,100,10,Physical
Dizzy Punch,Normal,70,100,10,Physical
Doom Desire,Steel,140,100,5,Special
Double Edge,Normal,120,100,15,Physical
Double Hit,Normal,35,90,10,Physical
Double Iron Bash,Steel,60,100,5,Physical
Double Kick,Fighting,30,100,30,Physical
Double Slap,Normal,15,85,10,Physical
Double Team,Normal,NULL,NULL,15,Status
Draco Meteor,Dragon,130,90,5,Special
Dragon Ascent,Flying,120,100,5,Physical
Dragon Breath,Dragon,60,100,20,Special
Dragon Claw,Dragon,80,100,15,Physical
Dragon Dance,Dragon,NULL,NULL,20,Status
Dragon Darts,Dragon,50,100,10,Physical
Dragon Energy,Dragon,150,100,5,Special
Dragon Hammer,Dragon,90,100,15,Physical
Dragon Pulse,Dragon,85,100,10,Special
Dragon Rage,Dragon,NULL,100,10,Special
Dragon Rush,Dragon,100,75,10,Physical
Dragon Tail,Dragon,60,90,10,Physical
Drain Punch,Fighting,75,100,10,Physical
Draining Kiss,Fairy,50,100,10,Special
Dream Eater,Psychic,100,100,15,Special
Drill Peck,Flying,80,100,20,Physical
Drill Run,Ground,80,95,10,Physical
Drum Beating,Grass,80,100,10,Physical
Dual Chop,Dragon,40,90,15,Physical
Dual Wingbeat,Flying,40,90,10,Physical
Dynamax Cannon,Dragon,100,100,5,Special
Dynamic Punch,Fighting,100,50,5,Physical
Earth Power,Ground,90,100,10,Special
Earthquake,Ground,100,100,10,Physical
Echoed Voice,Normal,40,100,15,Special
Eerie Impulse,Electric,NULL,100,15,Status
Eerie Spell,Psychic,80,100,5,Special
Egg Bomb,Normal,100,75,10,Physical
Electric Terrain,Electric,NULL,NULL,10,Status
Electrify,Electric,NULL,NULL,20,Status
Electro Ball,Electric,NULL,100,10,Special
Electroweb,Electric,55,95,15,Special
Embargo,Dark,NULL,100,15,Status
Ember,Fire,40,100,25,Special
Encore,Normal,NULL,100,5,Status
Endeavor,Normal,NULL,100,5,Physical
Endure,Normal,NULL,NULL,10,Status
Energy Ball,Grass,90,100,10,Special
Entrainment,Normal,NULL,100,15,Status
Eruption,Fire,150,100,5,Special
Eternabeam,Dragon,160,90,5,Special
Expanding Force,Psychic,80,100,10,Special
Explosion,Normal,250,100,5,Physical
Extrasensory,Psychic,80,100,20,Special
Extreme Evoboost,Normal,NULL,NULL,1,Status
Extreme Speed,Normal,80,100,5,Physical
Facade,Normal,70,100,20,Physical
Fairy Lock,Fairy,NULL,NULL,10,Status
Fairy Wind,Fairy,40,100,30,Special
Fake Out,Normal,40,100,10,Physical
Fake Tears,Dark,NULL,100,20,Status
False Surrender,Dark,80,101,10,Physical
False Swipe,Normal,40,100,40,Physical
Feather Dance,Flying,NULL,100,15,Status
Feint,Normal,30,100,10,Physical
Feint Attack,Dark,60,101,20,Physical
Fell Stinger,Bug,50,100,25,Physical
Fiery Dance,Fire,80,100,10,Special
Fiery Wrath,Dark,90,100,10,Special
Final Gambit,Fighting,NULL,100,5,Special
Fire Blast,Fire,110,85,5,Special
Fire Fang,Fire,65,95,15,Physical
Fire Lash,Fire,80,100,15,Physical
Fire Pledge,Fire,80,100,10,Special
Fire Punch,Fire,75,100,15,Physical
Fire Spin,Fire,35,85,15,Special
First Impression,Bug,90,100,10,Physical
Fishious Rend,Water,85,100,10,Physical
Fissure,Ground,NULL,30,5,Physical
Flail,Normal,NULL,100,15,Physical
Flame Burst,Fire,70,100,15,Special
Flame Charge,Fire,50,100,20,Physical
Flame Wheel,Fire,60,100,25,Physical
Flamethrower,Fire,90,100,15,Special
Flare Blitz,Fire,120,100,15,Physical
Flash,Normal,NULL,100,20,Status
Flash Cannon,Steel,80,100,10,Special
Flatter,Dark,NULL,100,15,Status
Fleur Cannon,Fairy,130,90,5,Special
Fling,Dark,NULL,100,10,Physical
Flip Turn,Water,60,100,20,Physical
Floaty Fall,Flying,90,95,15,Physical
Floral Healing,Fairy,NULL,NULL,10,Status
Flower Shield,Fairy,NULL,NULL,10,Status
Fly,Flying,90,95,15,Physical
Flying Press,Fighting,100,95,10,Physical
Focus Blast,Fighting,120,70,5,Special
Focus Energy,Normal,NULL,NULL,30,Status
Focus Punch,Fighting,150,100,20,Physical
Follow Me,Normal,NULL,NULL,20,Status
Force Palm,Fighting,60,100,10,Physical
Foresight,Normal,NULL,NULL,40,Status
Forest'S Curse,Grass,NULL,100,20,Status
Foul Play,Dark,95,100,15,Physical
Freeze Dry,Ice,70,100,20,Special
Freeze Shock,Ice,140,90,5,Physical
Freezing Glare,Psychic,90,100,10,Special
Freezy Frost,Ice,90,100,15,Special
Frenzy Plant,Grass,150,90,5,Special
Frost Breath,Ice,60,90,10,Special
Frustration,Normal,NULL,100,20,Physical
Fury Attack,Normal,15,85,20,Physical
Fury Cutter,Bug,40,95,20,Physical
Fury Swipes,Normal,18,80,15,Physical
Fusion Bolt,Electric,100,100,5,Physical
Fusion Flare,Fire,100,100,5,Special
Future Sight,Psychic,120,100,10,Special
Gastro Acid,Poison,NULL,100,10,Status
Gear Grind,Steel,50,85,15,Physical
Gear Up,Steel,NULL,NULL,20,Status
Genesis Supernova,Psychic,185,NULL,1,Special
Geomancy,Fairy,NULL,NULL,10,Status
Giga Drain,Grass,75,100,10,Special
Giga Impact,Normal,150,90,5,Physical
Glacial Lance,Ice,130,100,5,Physical
Glaciate,Ice,65,95,10,Special
Glare,Normal,NULL,100,30,Status
Glitzy Glow,Psychic,90,100,15,Special
Grass Knot,Grass,NULL,100,20,Special
Grass Pledge,Grass,80,100,10,Special
Grass Whistle,Grass,NULL,55,15,Status
Grassy Glide,Grass,70,100,20,Physical
Grassy Terrain,Grass,NULL,NULL,10,Status
Grav Apple,Grass,80,100,10,Physical
Gravity,Psychic,NULL,NULL,5,Status
Growl,Normal,NULL,100,40,Status
Growth,Normal,NULL,NULL,20,Status
Grudge,Ghost,NULL,NULL,5,Status
Guard Split,Psychic,NULL,NULL,10,Status
Guard Swap,Psychic,NULL,NULL,10,Status
Guardian Of Alola,Fairy,NULL,NULL,1,Special
Guillotine,Normal,NULL,30,5,Physical
Gunk Shot,Poison,120,80,5,Physical
Gust,Flying,40,100,35,Special
Gyro Ball,Steel,NULL,100,5,Physical
Hail,Ice,NULL,NULL,10,Status
Hammer Arm,Fighting,100,90,10,Physical
Happy Hour,Normal,NULL,NULL,30,Status
Harden,Normal,NULL,NULL,30,Status
Haze,Ice,NULL,NULL,30,Status
Head Charge,Normal,120,100,15,Physical
Head Smash,Rock,150,80,5,Physical
Headbutt,Normal,70,100,15,Physical
Heal Bell,Normal,NULL,NULL,5,Status
Heal Block,Psychic,NULL,100,15,Status
Heal Order,Bug,NULL,NULL,10,Status
Heal Pulse,Psychic,NULL,NULL,10,Status
Healing Wish,Psychic,NULL,NULL,10,Status
Heart Stamp,Psychic,60,100,25,Physical
Heart Swap,Psychic,NULL,NULL,10,Status
Heat Crash,Fire,NULL,100,10,Physical
Heat Wave,Fire,95,90,10,Special
Heavy Slam,Steel,NULL,100,10,Physical
Helping Hand,Normal,NULL,NULL,20,Status
Hex,Ghost,65,100,10,Special
Hidden Power,Normal,60,100,15,Special
High Horsepower,Ground,95,95,10,Physical
High Jump Kick,Fighting,130,90,10,Physical
Hold Back,Normal,40,100,40,Physical
Hold Hands,Normal,NULL,NULL,40,Status
Hone Claws,Dark,NULL,NULL,15,Status
Horn Attack,Normal,65,100,25,Physical
Horn Drill,Normal,NULL,30,5,Physical
Horn Leech,Grass,75,100,10,Physical
Howl,Normal,NULL,NULL,40,Status
Hurricane,Flying,110,70,10,Special
Hydro Cannon,Water,150,90,5,Special
Hydro Pump,Water,110,80,5,Special
Hyper Beam,Normal,150,90,5,Special
Hyper Fang,Normal,80,90,15,Physical
Hyper Voice,Normal,90,100,10,Special
Hyperspace Fury,Dark,100,101,5,Physical
Hyperspace Hole,Psychic,80,101,5,Special
Hypnosis,Psychic,NULL,60,20,Status
Ice Ball,Ice,30,90,20,Physical
Ice Beam,Ice,90,100,10,Special
Ice Burn,Ice,140,90,5,Special
Ice Fang,Ice,65,95,15,Physical
Ice Hammer,Ice,100,90,10,Physical
Ice Punch,Ice,75,100,15,Physical
Ice Shard,Ice,40,100,30,Physical
Icicle Crash,Ice,85,90,10,Physical
Icicle Spear,Ice,25,100,30,Physical
Icy Wind,Ice,55,95,15,Special
Imprison,Psychic,NULL,NULL,10,Status
Incinerate,Fire,60,100,15,Special
Inferno,Fire,100,50,5,Special
Infestation,Bug,20,100,20,Special
Ingrain,Grass,NULL,NULL,20,Status
Instruct,Psychic,NULL,NULL,15,Status
Ion Deluge,Electric,NULL,NULL,25,Status
Iron Defense,Steel,NULL,NULL,15,Status
Iron Head,Steel,80,100,15,Physical
Iron Tail,Steel,100,75,15,Physical
Jaw Lock,Dark,80,100,10,Physical
Judgment,Normal,100,100,10,Special
Jump Kick,Fighting,100,95,10,Physical
Jungle Healing,Grass,NULL,NULL,10,Status
Karate Chop,Fighting,50,100,25,Physical
Kinesis,Psychic,NULL,80,15,Status
King'S Shield,Steel,NULL,NULL,10,Status
Knock Off,Dark,65,100,20,Physical
Land'S Wrath,Ground,90,100,10,Physical
Laser Focus,Normal,NULL,NULL,30,Status
Lash Out,Dark,75,100,5,Physical
Last Resort,Normal,140,100,5,Physical
Lava Plume,Fire,80,100,15,Special
Leaf Blade,Grass,90,100,15,Physical
Leaf Storm,Grass,130,90,5,Special
Leaf Tornado,Grass,65,90,10,Special
Leafage,Grass,40,100,40,Physical
Leech Life,Bug,80,100,10,Physical
Leech Seed,Grass,NULL,90,10,Status
Leer,Normal,NULL,100,30,Status
Lick,Ghost,30,100,30,Physical
Life Dew,Water,NULL,NULL,10,Status
Light Of Ruin,Fairy,140,90,5,Special
Light Screen,Psychic,NULL,NULL,30,Status
Light That Burns The Sky,Psychic,200,NULL,1,Special
Liquidation,Water,85,100,10,Physical
Lock On,Normal,NULL,NULL,5,Status
Lovely Kiss,Normal,NULL,75,10,Status
Low Kick,Fighting,NULL,100,20,Physical
Low Sweep,Fighting,65,100,20,Physical
Lucky Chant,Normal,NULL,NULL,30,Status
Lunar Dance,Psychic,NULL,NULL,10,Status
Lunge,Bug,80,100,15,Physical
Luster Purge,Psychic,70,100,5,Special
Mach Punch,Fighting,40,100,30,Physical
Magic Coat,Psychic,NULL,NULL,15,Status
Magic Powder,Psychic,NULL,100,20,Status
Magic Room,Psychic,NULL,NULL,10,Status
Magical Leaf,Grass,60,101,20,Special
Magma Storm,Fire,100,75,5,Special
Magnet Bomb,Steel,60,101,20,Physical
Magnet Rise,Electric,NULL,NULL,10,Status
Magnetic Flux,Electric,NULL,NULL,20,Status
Magnitude,Ground,NULL,100,30,Physical
Malicious Moonsault,Dark,180,NULL,1,Physical
Mat Block,Fighting,NULL,NULL,10,Status
Max Airstream,Flying,NULL,NULL,,Physical
Max Darkness,Dark,NULL,NULL,,Physical
Max Flare,Fire,NULL,NULL,,Physical
Max Flutterby,Bug,NULL,NULL,,Physical
Max Geyser,Water,NULL,NULL,,Physical
Max Guard,Normal,NULL,NULL,,Status
Max Hailstorm,Ice,NULL,NULL,,Physical
Max Knuckle,Fighting,NULL,NULL,,Physical
Max Lightning,Electric,NULL,NULL,,Physical
Max Mindstorm,Psychic,NULL,NULL,,Physical
Max Ooze,Poison,NULL,NULL,,Physical
Max Overgrowth,Grass,NULL,NULL,,Physical
Max Phantasm,Ghost,NULL,NULL,,Physical
Max Quake,Ground,NULL,NULL,,Physical
Max Rockfall,Rock,NULL,NULL,,Physical
Max Starfall,Fairy,NULL,NULL,,Physical
Max Steelspike,Steel,NULL,NULL,,Physical
Max Strike,Normal,NULL,NULL,,Physical
