Name,Type,Power,Acc.,PP,Damage_class
Max Wyrmwind,Dragon,NULL,NULL,,Physical
Me First,Normal,NULL,NULL,20,Status
Mean Look,Normal,NULL,NULL,5,Status
Meditate,Psychic,NULL,NULL,40,Status
Mega Drain,Grass,40,100,15,Special
Mega Kick,Normal,120,75,5,Physical
Mega Punch,Normal,80,85,20,Physical
Megahorn,Bug,120,85,10,Physical
Memento,Dark,NULL,100,10,Status
Menacing Moonraze Maelstrom,Ghost,200,NULL,1,Special
Metal Burst,Steel,NULL,100,10,Physical
Metal Claw,Steel,50,95,35,Physical
Metal Sound,Steel,NULL,85,40,Status
Meteor Assault,Fighting,150,100,5,Physical
Meteor Beam,Rock,120,90,10,Special
Meteor Mash,Steel,90,90,10,Physical
Metronome,Normal,NULL,NULL,10,Status
Milk Drink,Normal,NULL,NULL,10,Status
Mimic,Normal,NULL,NULL,10,Status
Mind Blown,Fire,150,100,5,Special
Mind Reader,Normal,NULL,NULL,5,Status
Minimize,Normal,NULL,NULL,10,Status
Miracle Eye,Psychic,NULL,NULL,40,Status
Mirror Coat,Psychic,NULL,100,20,Special
Mirror Move,Flying,NULL,NULL,20,Status
Mirror Shot,Steel,65,85,10,Special
Mist,Ice,NULL,NULL,30,Status
Mist Ball,Psychic,70,100,5,Special
Misty Explosion,Fairy,100,100,5,Special
Misty Terrain,Fairy,NULL,NULL,10,Status
Moonblast,Fairy,95,100,15,Special
Moongeist Beam,Ghost,100,100,5,Special
Moonlight,Fairy,NULL,NULL,5,Status
Morning Sun,Normal,NULL,NULL,5,Status
Mud Bomb,Ground,65,85,10,Special
Mud Shot,Ground,55,95,15,Special
Mud Slap,Ground,20,100,10,Special
Mud Sport,Ground,NULL,NULL,15,Status
Muddy Water,Water,90,85,10,Special
Multi Attack,Normal,120,100,10,Physical
Mystical Fire,Fire,75,100,10,Special
Nasty Plot,Dark,NULL,NULL,20,Status
Natural Gift,Normal,NULL,100,15,Physical
Nature Power,Normal,NULL,NULL,20,Status
Nature'S Madness,Fairy,NULL,90,10,Special
Needle Arm,Grass,60,100,15,Physical
Night Daze,Dark,85,95,10,Special
Night Shade,Ghost,NULL,100,15,Special
Night Slash,Dark,70,100,15,Physical
Nightmare,Ghost,NULL,100,15,Status
No Retreat,Fighting,NULL,NULL,5,Status
Noble Roar,Normal,NULL,100,30,Status
Nuzzle,Electric,20,100,20,Physical
Oblivion Wing,Flying,80,100,10,Special
Obstruct,Dark,NULL,100,10,Status
Oceanic Operetta,Water,195,NULL,1,Special
Octazooka,Water,65,85,10,Special
Octolock,Fighting,NULL,100,15,Status
Odor Sleuth,Normal,NULL,NULL,40,Status
Ominous Wind,Ghost,60,100,5,Special
Origin Pulse,Water,110,85,10,Special
Outrage,Dragon,120,100,10,Physical
Overdrive,Electric,80,100,10,Special
Overheat,Fire,130,90,5,Special
Pain Split,Normal,NULL,NULL,20,Status
Parabolic Charge,Electric,65,100,20,Special
Parting Shot,Dark,NULL,100,20,Status
Pay Day,Normal,40,100,20,Physical
Payback,Dark,50,100,10,Physical
Peck,Flying,35,100,35,Physical
Perish Song,Normal,NULL,NULL,5,Status
Petal Blizzard,Grass,90,100,15,Physical
Petal Dance,Grass,120,100,10,Special
Phantom Force,Ghost,90,100,10,Physical
Photon Geyser,Psychic,100,100,5,Special
Pika Papow,Electric,NULL,101,20,Special
Pin Missile,Bug,25,95,20,Physical
Plasma Fists,Electric,100,100,15,Physical
Play Nice,Normal,NULL,NULL,20,Status
Play Rough,Fairy,90,90,10,Physical
Pluck,Flying,60,100,20,Physical
Poison Fang,Poison,50,100,15,Physical
Poison Gas,Poison,NULL,90,40,Status
Poison Jab,Poison,80,100,20,Physical
Poison Powder,Poison,NULL,75,35,Status
Poison Sting,Poison,15,100,35,Physical
Poison Tail,Poison,50,100,25,Physical
Pollen Puff,Bug,90,100,15,Special
Poltergeist,Ghost,110,90,5,Physical
Pound,Normal,40,100,35,Physical
Powder,Bug,NULL,100,20,Status
Powder Snow,Ice,40,100,25,Special
Power Gem,Rock,80,100,20,Special
Power Split,Psychic,NULL,NULL,10,Status
Power Swap,Psychic,NULL,NULL,10,Status
Power Trick,Psychic,NULL,NULL,10,Status
Power Trip,Dark,20,100,10,Physical
Power Up Punch,Fighting,40,100,20,Physical
Power Whip,Grass,120,85,10,Physical
Precipice Blades,Ground,120,85,10,Physical
Present,Normal,NULL,90,15,Physical
Prismatic Laser,Psychic,160,100,10,Special
Protect,Normal,NULL,NULL,10,Status
Psybeam,Psychic,65,100,20,Special
Psych Up,Normal,NULL,NULL,10,Status
Psychic,Psychic,90,100,10,Special
Psychic Fangs,Psychic,85,100,10,Physical
Psychic Terrain,Psychic,NULL,NULL,10,Status
Psycho Boost,Psychic,140,90,5,Special
Psycho Cut,Psychic,70,100,20,Physical
Psycho Shift,Psychic,NULL,100,10,Status
Psyshock,Psychic,80,100,10,Special
Psystrike,Psychic,100,100,10,Special
Psywave,Psychic,NULL,100,15,Special
Pulverizing Pancake,Normal,210,NULL,1,Physical
Punishment,Dark,NULL,100,5,Physical
Purify,Poison,NULL,NULL,20,Status
Pursuit,Dark,40,100,20,Physical
Pyro Ball,Fire,120,90,5,Physical
Quash,Dark,NULL,100,15,Status
Quick Attack,Normal,40,100,30,Physical
Quick Guard,Fighting,NULL,NULL,15,Status
Quiver Dance,Bug,NULL,NULL,20,Status
Rage,Normal,20,100,20,Physical
Rage Powder,Bug,NULL,NULL,20,Status
Rain Dance,Water,NULL,NULL,5,Status
Rapid Spin,Normal,50,100,40,Physical
Razor Leaf,Grass,55,95,25,Physical
Razor Shell,Water,75,95,10,Physical
Razor Wind,Normal,80,100,10,Special
Recover,Normal,NULL,NULL,10,Status
Recycle,Normal,NULL,NULL,10,Status
Reflect,Psychic,NULL,NULL,20,Status
Reflect Type,Normal,NULL,NULL,15,Status
Refresh,Normal,NULL,NULL,20,Status
Relic Song,Normal,75,100,10,Special
Rest,Psychic,NULL,NULL,10,Status
Retaliate,Normal,70,100,5,Physical
Return,Normal,NULL,100,20,Physical
Revelation Dance,Normal,90,100,15,Special
Revenge,Fighting,60,100,10,Physical
Reversal,Fighting,NULL,100,15,Physical
Rising Voltage,Electric,70,100,20,Special
Roar,Normal,NULL,NULL,20,Status
Roar Of Time,Dragon,150,90,5,Special
Rock Blast,Rock,25,90,10,Physical
Rock Climb,Normal,90,85,20,Physical
Rock Polish,Rock,NULL,NULL,20,Status
Rock Slide,Rock,75,90,10,Physical
Rock Smash,Fighting,40,100,15,Physical
Rock Throw,Rock,50,90,15,Physical
Rock Tomb,Rock,60,95,15,Physical
Rock Wrecker,Rock,150,90,5,Physical
Role Play,Psychic,NULL,NULL,10,Status
Rolling Kick,Fighting,60,85,15,Physical
Rollout,Rock,30,90,20,Physical
Roost,Flying,NULL,NULL,10,Status
Rototiller,Ground,NULL,NULL,10,Status
Round,Normal,60,100,15,Special
Sacred Fire,Fire,100,95,5,Physical
Sacred Sword,Fighting,90,100,15,Physical
Safeguard,Normal,NULL,NULL,25,Status
Sand Attack,Ground,NULL,100,15,Status
Sand Tomb,Ground,35,85,15,Physical
Sandstorm,Rock,NULL,NULL,10,Status
Sappy Seed,Grass,90,100,15,Physical
Scald,Water,80,100,15,Special
Scale Shot,Dragon,25,90,20,Physical
Scary Face,Normal,NULL,100,10,Status
Scorching Sands,Ground,70,100,10,Special
Scratch,Normal,40,100,35,Physical
Screech,Normal,NULL,85,40,Status
Searing Shot,Fire,100,100,5,Special
Searing Sunraze Smash,Steel,200,NULL,1,Physical
Secret Power,Normal,70,100,20,Physical
Secret Sword,Fighting,85,100,10,Special
Seed Bomb,Grass,80,100,15,Physical
Seed Flare,Grass,120,85,5,Special
Seismic Toss,Fighting,NULL,100,20,Physical
Self Destruct,Normal,200,100,5,Physical
Shadow Ball,Ghost,80,100,15,Special
Shadow Bone,Ghost,85,100,10,Physical
Shadow Claw,Ghost,70,100,15,Physical
Shadow Force,Ghost,120,100,5,Physical
Shadow Punch,Ghost,60,101,20,Physical
Shadow Sneak,Ghost,40,100,30,Physical
Sharpen,Normal,NULL,NULL,30,Status
Sheer Cold,Ice,NULL,30,5,Special
Shell Side Arm,Poison,90,100,10,Special
Shell Smash,Normal,NULL,NULL,15,Status
Shell Trap,Fire,150,100,5,Special
Shift Gear,Steel,NULL,NULL,10,Status
Shock Wave,Electric,60,101,20,Special
Shore Up,Ground,NULL,NULL,10,Status
Signal Beam,Bug,75,100,15,Special
Silver Wind,Bug,60,100,5,Special
Simple Beam,Normal,NULL,100,15,Status
Sing,Normal,NULL,55,15,Status
Sinister Arrow Raid,Ghost,180,NULL,1,Physical
Sizzly Slide,Fire,90,100,15,Physical
Sketch,Normal,NULL,NULL,1,Status
Skill Swap,Psychic,NULL,NULL,10,Status
Skitter Smack,Bug,70,90,10,Physical
Skull Bash,Normal,130,100,10,Physical
Sky Attack,Flying,140,90,5,Physical
Sky Drop,Flying,60,100,10,Physical
Sky Uppercut,Fighting,85,90,15,Physical
Slack Off,Normal,NULL,NULL,10,Status
Slam,Normal,80,75,20,Physical
Slash,Normal,70,100,20,Physical
Sleep Powder,Grass,NULL,75,15,Status
Sleep Talk,Normal,NULL,NULL,10,Status
Sludge,Poison,65,100,20,Special
Sludge Bomb,Poison,90,100,10,Special
Sludge Wave,Poison,95,100,10,Special
Smack Down,Rock,50,100,15,Physical
Smart Strike,Steel,70,NULL,10,Physical
Smelling Salts,Normal,70,100,10,Physical
Smog,Poison,30,70,20,Special
Smokescreen,Normal,NULL,100,20,Status
Snap Trap,Grass,35,100,15,Physical
Snarl,Dark,55,95,15,Special
Snatch,Dark,NULL,NULL,10,Status
Snipe Shot,Water,80,100,15,Special
Snore,Normal,50,100,15,Special
Soak,Water,NULL,100,20,Status
Soft Boiled,Normal,NULL,NULL,10,Status
Solar Beam,Grass,120,100,10,Special
Solar Blade,Grass,125,100,10,Physical
Sonic Boom,Normal,NULL,90,20,Special
Soul Stealing 7 Star Strike,Ghost,195,NULL,1,Physical
Spacial Rend,Dragon,100,95,5,Special
Spark,Electric,65,100,20,Physical
Sparkling Aria,Water,90,100,10,Special
Sparkly Swirl,Fairy,90,100,15,Special
Spectral Thief,Ghost,90,100,10,Physical
Speed Swap,Psychic,NULL,NULL,10,Status
Spider Web,Bug,NULL,NULL,10,Status
Spike Cannon,Normal,20,100,15,Physical
Spikes,Ground,NULL,NULL,20,Status
Spiky Shield,Grass,NULL,NULL,10,Status
Spirit Break,Fairy,75,100,15,Physical
Spirit Shackle,Ghost,80,100,10,Physical
Spit Up,Normal,NULL,100,10,Special
Spite,Ghost,NULL,100,10,Status
Splash,Normal,NULL,NULL,40,Status
Splintered Stormshards,Rock,190,NULL,1,Physical
Splishy Splash,Water,90,100,15,Special
Spore,Grass,NULL,100,15,Status
Spotlight,Normal,NULL,NULL,15,Status
Stealth Rock,Rock,NULL,NULL,20,Status
Steam Eruption,Water,110,95,5,Special
Steamroller,Bug,65,100,20,Physical
Steel Beam,Steel,140,95,5,Special
Steel Roller,Steel,130,100,5,Physical
Steel Wing,Steel,70,90,25,Physical
Sticky Web,Bug,NULL,NULL,20,Status
Stockpile,Normal,NULL,NULL,20,Status
Stoked Sparksurfer,Electric,175,NULL,1,Special
Stomp,Normal,65,100,20,Physical
Stomping Tantrum,Ground,75,100,10,Physical
Stone Edge,Rock,100,80,5,Physical
Stored Power,Psychic,20,100,10,Special
Storm Throw,Fighting,60,100,10,Physical
Strange Steam,Fairy,90,95,10,Special
Strength,Normal,80,100,15,Physical
Strength Sap,Grass,NULL,100,10,Status
String Shot,Bug,NULL,95,40,Status
Struggle,Normal,50,NULL,1,Physical
Struggle Bug,Bug,50,100,20,Special
Stuff Cheeks,Normal,NULL,NULL,10,Status
Stun Spore,Grass,NULL,75,30,Status
Submission,Fighting,80,80,20,Physical
Substitute,Normal,NULL,NULL,10,Status
Sucker Punch,Dark,70,100,5,Physical
Sunny Day,Fire,NULL,NULL,5,Status
Sunsteel Strike,Steel,100,100,5,Physical
Super Fang,Normal,NULL,90,10,Physical
Superpower,Fighting,120,100,5,Physical
Supersonic,Normal,NULL,55,20,Status
Surf,Water,90,100,15,Special
Surging Strikes,Water,25,100,5,Physical
Swagger,Normal,NULL,85,15,Status
Swallow,Normal,NULL,NULL,10,Status
Sweet Kiss,Fairy,NULL,75,10,Status
Sweet Scent,Normal,NULL,100,20,Status
Swift,Normal,60,101,20,Special
Switcheroo,Dark,NULL,100,10,Status
Swords Dance,Normal,NULL,NULL,20,Status
Synchronoise,Psychic,120,100,10,Special
Synthesis,Grass,NULL,NULL,5,Status
Tackle,Normal,40,100,35,Physical
Tail Glow,Bug,NULL,NULL,20,Status
Tail Slap,Normal,25,85,10,Physical
Tail Whip,Normal,NULL,100,30,Status
Tailwind,Flying,NULL,NULL,15,Status
Take Down,Normal,90,85,20,Physical
Tar Shot,Rock,NULL,100,15,Status
Taunt,Dark,NULL,100,20,Status
Tearful Look,Normal,NULL,NULL,20,Status
Teatime,Normal,NULL,NULL,10,Status
Techno Blast,Normal,120,100,5,Special
Teeter Dance,Normal,NULL,100,20,Status
Telekinesis,Psychic,NULL,NULL,15,Status
Teleport,Psychic,NULL,NULL,20,Status
Terrain Pulse,Normal,50,100,10,Special
Thief,Dark,60,100,25,Physical
Thousand Arrows,Ground,90,100,10,Physical
Thousand Waves,Ground,90,100,10,Physical
Thrash,Normal,120,100,10,Physical
Throat Chop,Dark,80,100,15,Physical
Thunder,Electric,110,70,10,Special
Thunder Cage,Electric,80,90,15,Special
Thunder Fang,Electric,65,95,15,Physical
Thunder Punch,Electric,75,100,15,Physical
Thunder Shock,Electric,40,100,30,Special
Thunder Wave,Electric,NULL,90,20,Status
Thunderbolt,Electric,90,100,15,Special
Thunderous Kick,Fighting,90,100,10,Physical
Tickle,Normal,NULL,100,20,Status
Topsy Turvy,Dark,NULL,NULL,20,Status
Torment,Dark,NULL,100,15,Status
Toxic,Poison,NULL,90,10,Status
Toxic Spikes,Poison,NULL,NULL,20,Status
Toxic Thread,Poison,NULL,100,20,Status
Transform,Normal,NULL,NULL,10,Status
Tri Attack,Normal,80,100,10,Special
Trick,Psychic,NULL,100,10,Status
Trick Or Treat,Ghost,NULL,100,20,Status
Trick Room,Psychic,NULL,NULL,5,Status
Triple Axel,Ice,20,90,10,Physical
Triple Kick,Fighting,10,90,10,Physical
Trop Kick,Grass,70,100,15,Physical
Trump Card,Normal,NULL,101,5,Special
Twineedle,Bug,25,100,20,Physical
Twister,Dragon,40,100,20,Special
U Turn,Bug,70,100,20,Physical
Uproar,Normal,90,100,10,Special
V Create,Fire,180,95,5,Physical
Vacuum Wave,Fighting,40,100,30,Special
Veevee Volley,Normal,NULL,101,20,Physical
Venom Drench,Poison,NULL,100,20,Status
Venoshock,Poison,65,100,10,Special
Vine Whip,Grass,45,100,25,Physical
Vise Grip,Normal,55,100,30,Physical
Vital Throw,Fighting,70,101,10,Physical
Volt Switch,Electric,70,100,20,Special
Volt Tackle,Electric,120,100,15,Physical
Wake Up Slap,Fighting,70,100,10,Physical
Water Gun,Water,40,100,25,Special
Water Pledge,Water,80,100,10,Special
Water Pulse,Water,60,100,20,Special
Water Shuriken,Water,15,100,20,Special
Water Sport,Water,NULL,NULL,15,Status
Water Spout,Water,150,100,5,Special
Waterfall,Water,80,100,15,Physical
Weather Ball,Normal,50,100,10,Special
Whirlpool,Water,35,85,15,Special
Whirlwind,Normal,NULL,NULL,20,Status
Wicked Blow,Dark,80,100,5,Physical
Wide Guard,Rock,NULL,NULL,10,Status
Wild Charge,Electric,90,100,15,Physical
Will O Wisp,Fire,NULL,85,15,Status
Wing Attack,Flying,60,100,35,Physical
Wish,Normal,NULL,NULL,10,Status
Withdraw,Water,NULL,NULL,40,Status
Wonder Room,Psychic,NULL,NULL,10,Status
Wood Hammer,Grass,120,100,15,Physical
Work Up,Normal,NULL,NULL,30,Status
Worry Seed,Grass,NULL,100,10,Status
Wrap,Normal,15,90,20,Physical
Wring Out,Normal,NULL,100,5,Special
X Scissor,Bug,80,100,15,Physical
Yawn,Normal,NULL,NULL,10,Status
Zap Cannon,Electric,120,50,5,Special
Zen Headbutt,Psychic,80,90,15,Physical
Zing Zap,Electric,80,100,10,Physical
Zippy Zap,Electric,50,100,15,Physical
G-Max Vine Lash,Grass,NULL,101,10,NULL
G-Max Wildfire,Fire,NULL,101,10,NULL
G-Max Cannonade,Water,NULL,101,10,NULL
G-Max Befuddle,Bug,NULL,101,5,NULL
G-Max Volt Crash,Electric,NULL,101,10,NULL
G-Max Gold Rush,Normal,NULL,101,5,NULL
G-Max Chi Strike,Fighting,NULL,101,5,NULL
G-Max Terror,Ghost,NULL,101,10,NULL
G-Max Foam Burst,Water,NULL,101,5,NULL
G-Max Resonance,Ice,NULL,101,5,NULL
G-Max Cuddle,Normal,NULL,101,5,NULL
G-Max Replenish,Normal,NULL,101,5,NULL
G-Max Malodor,Poison,NULL,101,5,NULL
G-Max Meltdown,Steel,NULL,101,5,NULL
G-Max Drum Solo,Grass,NULL,101,5,NULL
G-Max Fireball,Fire,NULL,101,5,NULL
G-Max Hydrosnipe,Water,NULL,101,5,NULL
G-Max Wind Rage,Flying,NULL,101,10,NULL
G-Max Gravitas,Psychic,NULL,101,5,NULL
G-Max Stonesurge,Water,NULL,101,5,NULL
G-Max Volcalith,Rock,NULL,101,10,NULL
G-Max Tartness,Grass,NULL,101,10,NULL
G-Max Sweetness,Grass,NULL,101,10,NULL
G-Max Sandblast,Ground,NULL,101,5,NULL
G-Max Stun Shock,Electric,NULL,101,10,NULL
G-Max Centiferno,Fire,NULL,101,5,NULL
G-Max Smite,Fairy,NULL,101,5,NULL
G-Max Snooze,Dark,NULL,101,5,NULL
G-Max Finale,Fairy,NULL,101,5,NULL
G-Max Steelsurge,Steel,NULL,101,5,NULL
G-Max Depletion,Dragon,NULL,101,5,NULL
G-Max One Blow,Dark,NULL,101,5,NULL
G-Max Rapid Flow,Water,NULL,101,5,NULL